prj,clk_estimated(ns),bram,dsp,ff,lut,c_num_arith,c_num_logic,rtl_num_arith,rtl_num_logic,data_input_port(numxbits),data_output_port(numxbits),vivado_dynamic_pwr(mW),Total LUTs,Logic LUTs,LUTRAMs,SRLs,FFs,RAMB36,RAMB18,DSP48 Blocks
io8_l2n1p2_l4p2n1_d1d2,8.967,384,160,27206,33890,280,20,82,20,26x32,8x32,230.176,21396,21396,0,0,20872,128,128,160
io8_l2n1p2_l4p4n1,9.251,56,40,20248,12135,536,44,34,44,26x32,8x32,72.601,14050,14050,0,0,17883,16,8,40
io8_l2n1p2_l4p4n1_d1d2,8.967,384,320,45612,49099,536,26,146,26,26x32,8x32,321.946,36741,36741,0,0,35886,118,128,320
io8_l2n1p2_l4p8n1,9.321,56,40,33552,19027,1048,76,34,76,26x32,8x32,97.397,24467,24467,0,0,30232,24,8,40
io8_l2n1p2_l4p8n1_d1d2,8.922,384,320,77564,50233,1048,19,146,19,26x32,8x32,368.038,50293,50293,0,0,63684,128,128,320
io8_l2n1p4_l4n1n1,8.566,40,5,1273,2972,36,22,24,22,26x32,8x32,27.027,1629,1629,0,0,1039,8,24,5
io8_l2n1p4_l4n1n1_d1d2,8.955,256,5,1898,15235,34,19,22,19,26x32,8x32,78.801,5367,5367,0,0,1097,0,256,5
io8_l2n1p4_l4n1n2,8.813,40,5,1412,3014,38,23,24,23,26x32,8x32,26.755,1596,1596,0,0,1112,8,24,5
io8_l2n1p4_l4n1n2_d1d2,8.967,256,5,2131,15601,36,20,22,20,26x32,8x32,80.014,5338,5338,0,0,1126,0,256,5
io8_l2n1p4_l4n1n4,8.835,40,5,1419,3289,42,29,24,29,26x32,8x32,27.404,1767,1767,0,0,1122,8,24,5
io8_l2n1p4_l4n1n4_d1d2,8.835,256,5,2272,16800,40,26,22,26,26x32,8x32,81.042,5380,5380,0,0,1265,0,256,5
io8_l2n1p4_l4n1n8,8.566,40,40,4181,5345,50,22,38,22,26x32,8x32,49.228,3603,3603,0,0,3059,8,24,40
io8_l2n1p4_l4n1n8_d1d2,8.944,256,5,2643,10132,48,19,22,19,26x32,8x32,81.397,5586,5586,0,0,1549,0,256,5
io8_l2n1p4_l4n1p1,8.566,40,5,1291,3013,37,22,25,22,26x32,8x32,26.953,1629,1629,0,0,1049,8,24,5
io8_l2n1p4_l4n1p1_d1d2,8.955,256,5,1911,9724,35,19,23,19,26x32,8x32,78.737,5385,5385,0,0,1098,0,256,5
io8_l2n1p4_l4n1p2,8.566,40,10,1743,3386,39,23,27,23,26x32,8x32,30.716,1909,1909,0,0,1386,8,24,10
io8_l2n1p4_l4n1p2_d1d2,8.955,256,10,2362,10141,37,20,25,20,26x32,8x32,81.434,5609,5609,0,0,1487,0,256,10
io8_l2n1p4_l4n1p4,8.566,40,20,2644,4293,43,29,31,29,26x32,8x32,37.055,2514,2514,0,0,2027,8,24,20
io8_l2n1p4_l4n1p4_d1d2,8.955,256,20,3264,11012,41,26,29,26,26x32,8x32,89.9,6561,6561,0,0,2076,0,256,20
io8_l2n1p4_l4n1p8,8.566,48,40,4819,5614,51,22,39,22,26x32,8x32,50.89,3618,3609,0,9,2845,16,16,40
io8_l2n1p4_l4n1p8_d1d2,8.955,320,40,9151,14037,49,19,37,19,26x32,8x32,114.168,7424,7415,0,9,3144,64,192,40
io8_l2n1p4_l4p1n1,8.813,56,40,9800,7395,160,28,36,28,26x32,8x32,59.349,6754,6754,0,0,8098,24,8,40
io8_l2n1p4_l4p1n1_d1d2,8.835,384,80,13284,24461,158,25,50,25,26x32,8x32,157.902,13922,13922,0,0,9469,128,128,80
io8_l2n1p4_l4p2n1,8.949,56,40,14179,9101,288,36,36,36,26x32,8x32,67.669,9135,9135,0,0,12214,24,8,40
io8_l2n1p4_l4p2n1_d1d2,8.835,384,160,27272,34129,286,26,82,26,26x32,8x32,212.867,21282,21282,0,0,20348,128,128,160
io8_l2n1p4_l4p4n1,8.971,56,40,20356,12556,544,52,36,52,26x32,8x32,76.994,14261,14261,0,0,17920,22,8,40
io8_l2n1p4_l4p4n1_d1d2,8.835,384,320,45678,49338,542,32,146,32,26x32,8x32,301.064,36576,36576,0,0,36527,118,128,320
io8_l2n1p4_l4p8n1,9.041,56,40,33660,19448,1056,84,36,84,26x32,8x32,97.273,24503,24503,0,0,30320,24,8,40
io8_l2n1p4_l4p8n1_d1d2,8.944,384,320,77630,50472,1054,25,146,25,26x32,8x32,339.838,49086,49086,0,0,63709,112,128,320
io8_l2n1p8_l4n1n1,8.813,40,5,1602,3187,52,19,28,19,26x32,8x32,27.696,1765,1765,0,0,1136,8,24,5
io8_l2n1p8_l4n1n1_d1d2,8.813,256,5,2227,16258,46,12,22,12,26x32,8x32,71.719,5379,5379,0,0,1435,0,256,5
io8_l2n1p8_l4n1n2,9.206,40,5,1741,3246,54,20,28,20,26x32,8x32,27.218,1788,1788,0,0,1206,8,24,5
io8_l2n1p8_l4n1n2_d1d2,9.206,256,5,2460,16641,48,13,22,13,26x32,8x32,72.359,5324,5324,0,0,1461,0,256,5
io8_l2n1p8_l4n1n4,9.229,40,5,1748,3539,58,26,28,26,26x32,8x32,27.592,1884,1884,0,0,1201,8,24,5
io8_l2n1p8_l4n1n4_d1d2,9.229,256,5,2701,17778,52,19,22,19,26x32,8x32,73.705,5386,5386,0,0,1603,0,256,5
io8_l2n1p8_l4n1n8,8.813,40,40,4510,5560,66,19,42,19,26x32,8x32,49.057,3752,3752,0,0,3144,8,24,40
io8_l2n1p8_l4n1n8_d1d2,8.922,256,5,2972,10209,60,12,22,12,26x32,8x32,73.05,5568,5568,0,0,1882,0,256,5
io8_l2n1p8_l4n1p1,8.813,40,5,1620,3228,53,19,29,19,26x32,8x32,26.828,1764,1764,0,0,1125,8,24,5
io8_l2n1p8_l4n1p1_d1d2,8.813,256,5,2240,9787,47,12,23,12,26x32,8x32,72.108,5375,5375,0,0,1436,0,256,5
io8_l2n1p8_l4n1p2,8.813,40,10,2072,3601,55,20,31,20,26x32,8x32,30.108,2106,2106,0,0,1457,8,24,10
io8_l2n1p8_l4n1p2_d1d2,8.813,256,10,2691,10204,49,13,25,13,26x32,8x32,75.001,5740,5740,0,0,1830,0,256,10
io8_l2n1p8_l4n1p4,8.813,40,20,2973,4508,59,26,35,26,26x32,8x32,36.682,2743,2743,0,0,2132,8,24,20
io8_l2n1p8_l4n1p4_d1d2,8.813,256,20,3593,11075,53,19,29,19,26x32,8x32,81.948,6535,6535,0,0,2414,0,256,20
io8_l2n1p8_l4n1p8,8.813,48,40,5148,5829,67,19,43,19,26x32,8x32,50.437,3781,3772,0,9,2948,16,16,40
io8_l2n1p8_l4n1p8_d1d2,8.813,320,40,9480,14100,61,12,37,12,26x32,8x32,107.387,7442,7433,0,9,3481,64,192,40
io8_l2n1p8_l4p1n1,8.824,56,40,10129,7625,176,25,40,25,26x32,8x32,60.117,6792,6792,0,0,8169,24,8,40
io8_l2n1p8_l4p1n1_d1d2,9.229,384,80,13613,24536,170,18,50,18,26x32,8x32,149.278,14091,14091,0,0,9860,128,128,80
io8_l2n1p8_l4p2n1,8.835,56,40,14508,9316,304,33,40,33,26x32,8x32,66.861,9210,9210,0,0,12383,24,8,40
io8_l2n1p8_l4p2n1_d1d2,9.229,384,160,27601,34205,298,19,82,19,26x32,8x32,207.455,21911,21911,0,0,20763,128,128,160
io8_l2n1p8_l4p4n1,8.858,56,40,20685,12787,560,49,40,49,26x32,8x32,76.038,13975,13975,0,0,17989,22,8,40
io8_l2n1p8_l4p4n1_d1d2,9.229,384,320,46007,49413,554,25,146,25,26x32,8x32,300.189,34687,34687,0,0,36854,128,128,320
io8_l2n1p8_l4p8n1,8.952,56,40,33989,19671,1072,81,40,81,26x32,8x32,98.251,24624,24624,0,0,30373,24,8,40
io8_l2n1p8_l4p8n1_d1d2,8.922,384,320,77959,50550,1066,18,146,18,26x32,8x32,326.796,49273,49273,0,0,64071,120,128,320
io8_l2p1n1_l4n1n1,9.069,40,14,2175,7277,230,22,41,22,26x32,8x32,31.541,2172,2172,0,0,1392,8,24,14
io8_l2p1n1_l4n1n1_d1d2,9.333,256,23,3323,22840,214,22,28,22,26x32,8x32,80.17,6081,6081,0,0,2079,0,256,23
io8_l2p1n1_l4n1n2,9.069,40,14,2314,7319,232,23,41,23,26x32,8x32,32.587,2195,2195,0,0,1462,8,24,14
io8_l2p1n1_l4n1n2_d1d2,9.407,256,23,3556,23206,216,23,28,23,26x32,8x32,81.615,6243,6243,0,0,2117,0,256,23
io8_l2p1n1_l4n1n4,9.463,40,14,2325,7612,236,29,41,29,26x32,8x32,32.827,2318,2318,0,0,1457,8,24,14
io8_l2p1n1_l4n1n4_d1d2,9.43,256,23,3797,24325,220,29,28,29,26x32,8x32,81.277,6142,6142,0,0,2241,0,256,23
io8_l2p1n1_l4n1n8,9.069,40,40,4603,9317,244,22,52,22,26x32,8x32,47.088,3976,3976,0,0,3217,8,24,40
io8_l2p1n1_l4n1n8_d1d2,9.345,256,23,4124,16728,228,22,28,22,26x32,8x32,82.195,6294,6294,0,0,2543,0,256,23
io8_l2p1n1_l4n1p1,9.069,40,14,2193,7318,231,22,42,22,26x32,8x32,31.697,2191,2191,0,0,1373,8,24,14
io8_l2p1n1_l4n1p1_d1d2,9.333,256,23,3336,16369,215,22,29,22,26x32,8x32,80.319,6090,6090,0,0,2082,0,256,23
io8_l2p1n1_l4n1p2,9.069,40,16,2485,7568,233,23,43,23,26x32,8x32,32.817,2444,2444,0,0,1640,8,24,16
io8_l2p1n1_l4n1p2_d1d2,9.333,256,25,3627,16663,217,23,30,23,26x32,8x32,81.596,6435,6435,0,0,2424,0,256,25
io8_l2p1n1_l4n1p4,9.069,40,20,3057,8265,237,29,45,29,26x32,8x32,35.999,2960,2960,0,0,2191,8,24,20
io8_l2p1n1_l4n1p4_d1d2,9.333,256,29,4209,17288,221,29,32,29,26x32,8x32,83.399,7243,7243,0,0,2865,0,256,29
io8_l2p1n1_l4n1p8,9.463,48,40,5245,9586,245,22,53,22,26x32,8x32,48.709,4095,4086,0,9,3012,16,16,40
io8_l2p1n1_l4n1p8_d1d2,9.333,320,40,9616,19944,229,22,37,22,26x32,8x32,101.747,7859,7850,0,9,3738,64,192,40
io8_l2p1n1_l4p1n1,9.497,56,40,10213,11334,354,28,50,28,26x32,8x32,58.211,6915,6915,0,0,8215,24,8,40
io8_l2p1n1_l4p1n1_d1d2,9.43,384,80,13813,30314,338,28,50,28,26x32,8x32,144.59,13867,13867,0,0,10525,128,120,80
io8_l2p1n1_l4p2n1,9.516,56,40,14592,13025,482,36,50,36,26x32,8x32,65.54,9489,9489,0,0,12331,24,8,40
io8_l2p1n1_l4p2n1_d1d2,9.43,384,160,27801,39970,466,29,82,29,26x32,8x32,199.327,22690,22690,0,0,21114,128,120,160
io8_l2p1n1_l4p4n1,9.552,56,40,20769,16485,738,52,50,52,26x32,8x32,75.727,14435,14435,0,0,18082,24,8,40
io8_l2p1n1_l4p4n1_d1d2,9.43,384,320,46207,55191,722,35,146,35,26x32,8x32,295.653,35177,35177,0,0,36995,118,128,320
io8_l2p1n1_l4p8n1,9.626,56,40,34073,23361,1250,84,50,84,26x32,8x32,95.811,24942,24942,0,0,30503,24,8,40
io8_l2p1n1_l4p8n1_d1d2,9.345,384,320,78159,56283,1234,28,146,28,26x32,8x32,330.488,49815,49815,0,0,64241,120,128,320
io8_l2p2n1_l4n1n1,9.52,40,86,15586,15384,358,23,65,23,26x32,8x32,72.449,7654,7654,0,0,9735,8,24,86
io8_l2p2n1_l4n1n1_d1d2,9.201,320,8,29319,40502,342,23,23,23,26x32,8x32,103.876,14733,14733,0,0,25997,64,192,8
io8_l2p2n1_l4n1n2,9.531,40,68,14957,14604,360,24,59,24,26x32,8x32,66.802,7249,7249,0,0,9608,8,24,68
io8_l2p2n1_l4n1n2_d1d2,9.61,320,8,29552,40893,344,24,23,24,26x32,8x32,108.135,15150,15150,0,0,26053,64,192,8
io8_l2p2n1_l4n1n4,9.457,40,92,16180,15819,364,30,67,30,26x32,8x32,75.437,7538,7538,0,0,10087,8,24,92
io8_l2p2n1_l4n1n4_d1d2,9.617,320,8,29793,41951,348,30,23,30,26x32,8x32,108.411,15242,15242,0,0,26190,64,192,8
io8_l2p2n1_l4n1n8,9.52,40,79,16446,16088,372,23,65,23,26x32,8x32,68.024,8646,8646,0,0,10990,8,24,79
io8_l2p2n1_l4n1n8_d1d2,9.582,320,8,30120,22470,356,23,23,23,26x32,8x32,106.471,15139,15139,0,0,26515,64,184,8
io8_l2p2n1_l4n1p1,9.52,40,68,14740,14706,359,23,60,23,26x32,8x32,65.875,7398,7398,0,0,9457,8,24,68
io8_l2p2n1_l4n1p1_d1d2,9.61,320,8,29332,22335,343,23,24,23,26x32,8x32,104.389,14823,14823,0,0,26010,64,192,8
io8_l2p2n1_l4n1p2,9.52,40,76,15288,15211,361,24,63,24,26x32,8x32,68.321,7770,7770,0,0,9793,8,24,76
io8_l2p2n1_l4n1p2_d1d2,9.568,320,10,29623,22600,345,24,25,24,26x32,8x32,103.345,15669,15669,0,0,26494,56,192,10
io8_l2p2n1_l4n1p4,9.52,40,83,15997,16031,365,30,66,30,26x32,8x32,70.386,8227,8227,0,0,10858,8,24,83
io8_l2p2n1_l4n1p4_d1d2,9.582,320,20,30525,23535,349,30,29,30,26x32,8x32,116.003,15438,15438,0,0,27079,64,192,20
io8_l2p2n1_l4n1p8,9.52,48,91,17692,16889,373,23,70,23,26x32,8x32,74.155,8915,8906,0,9,10981,16,16,91
io8_l2p2n1_l4n1p8_d1d2,9.201,384,40,36412,26536,357,23,37,23,26x32,8x32,135.617,16880,16871,0,9,27968,128,128,40
io8_l2p2n1_l4p1n1,9.527,56,79,21361,18040,482,29,63,29,26x32,8x32,79.097,11607,11607,0,0,15328,24,8,79
io8_l2p2n1_l4p1n1_d1d2,9.617,448,80,40449,37168,466,29,50,29,26x32,8x32,171.045,23308,23308,0,0,34196,184,64,80
io8_l2p2n1_l4p2n1,9.545,56,76,25580,19580,610,37,62,37,26x32,8x32,83.618,14144,14144,0,0,19409,24,8,76
io8_l2p2n1_l4p2n1_d1d2,9.644,448,160,54533,46771,594,30,82,30,26x32,8x32,227.454,30417,30417,0,0,45210,184,64,160
io8_l2p2n1_l4p4n1,9.582,56,64,31245,22322,866,53,58,53,26x32,8x32,82.334,18202,18202,0,0,24960,24,8,64
io8_l2p2n1_l4p4n1_d1d2,9.617,448,320,72843,61981,850,36,146,36,26x32,8x32,326.033,45812,45812,0,0,60712,188,64,320
io8_l2p2n1_l4p8n1,9.655,56,67,44677,29347,1378,85,59,85,26x32,8x32,107.113,29481,29481,0,0,37538,22,8,67
io8_l2p2n1_l4p8n1_d1d2,9.22,448,320,104795,63153,1362,29,146,29,26x32,8x32,355.242,59011,59011,0,0,88295,176,64,320
io8_l2p4n1_l4n1n1,9.846,34,11,7872,9033,614,29,40,29,26x32,8x32,42.146,5265,5265,0,0,5085,2,30,11
io8_l2p4n1_l4n1n1_d1d2,9.701,352,194,40306,73338,662,29,85,29,26x32,8x32,224.851,32316,32316,0,0,32659,96,160,194
io8_l2p4n1_l4n1n2,9.846,34,11,7983,9041,616,30,40,30,26x32,8x32,43.663,5532,5532,0,0,5227,2,30,11
io8_l2p4n1_l4n1n2_d1d2,9.889,352,194,40506,73701,664,30,85,30,26x32,8x32,228.133,32236,32236,0,0,32658,96,160,194
io8_l2p4n1_l4n1n4,9.904,34,11,8050,9265,620,36,40,36,26x32,8x32,42.199,5446,5446,0,0,5183,2,30,11
io8_l2p4n1_l4n1n4_d1d2,9.911,352,194,40747,74753,668,36,85,36,26x32,8x32,218.491,31040,31040,0,0,32810,88,144,194
io8_l2p4n1_l4n1n8,9.835,34,40,10428,11180,628,29,52,29,26x32,8x32,58.087,7305,7305,0,0,6835,2,30,40
io8_l2p4n1_l4n1n8_d1d2,9.685,352,194,41075,48558,676,29,85,29,26x32,8x32,226.163,31326,31326,0,0,33130,96,160,194
io8_l2p4n1_l4n1p1,9.858,34,11,7926,9078,615,29,41,29,26x32,8x32,42.211,5276,5276,0,0,5125,2,30,11
io8_l2p4n1_l4n1p1_d1d2,9.678,352,194,40286,48662,663,29,86,29,26x32,8x32,224.147,32836,32836,0,0,32149,96,160,194
io8_l2p4n1_l4n1p2,9.846,34,13,8186,9326,617,30,42,30,26x32,8x32,43.886,5809,5809,0,0,5490,2,30,13
io8_l2p4n1_l4n1p2_d1d2,9.678,352,196,40578,48710,665,30,87,30,26x32,8x32,224.266,32041,32041,0,0,33605,88,160,196
io8_l2p4n1_l4n1p4,9.846,34,20,8923,10128,621,36,45,36,26x32,8x32,46.151,6347,6347,0,0,5834,2,30,20
io8_l2p4n1_l4n1p4_d1d2,9.701,352,200,41199,49564,669,36,89,36,26x32,8x32,223.465,32906,32906,0,0,33613,88,160,200
io8_l2p4n1_l4n1p8,9.835,42,40,11066,11477,629,29,53,29,26x32,8x32,59.477,7263,7254,0,9,6690,10,22,40
io8_l2p4n1_l4n1p8_d1d2,9.678,416,208,46406,52100,677,29,93,29,26x32,8x32,234.793,33175,33166,0,9,34230,152,80,208
io8_l2p4n1_l4p1n1,9.854,50,40,15983,13209,738,35,50,35,26x32,8x32,69.532,10096,10096,0,0,11954,18,14,40
io8_l2p4n1_l4p1n1_d1d2,9.911,480,224,47828,61119,786,35,98,35,26x32,8x32,261.289,38863,38863,0,0,38610,216,32,224
io8_l2p4n1_l4p2n1,9.478,50,40,20330,14875,866,43,50,43,26x32,8x32,73.714,12821,12821,0,0,16050,16,14,40
io8_l2p4n1_l4p2n1_d1d2,9.911,480,256,59311,68865,914,36,114,36,26x32,8x32,285.937,45776,45776,0,0,48577,224,32,256
io8_l2p4n1_l4p4n1,9.935,50,40,26411,18250,1122,59,50,59,26x32,8x32,79.631,17854,17854,0,0,21567,14,14,40
io8_l2p4n1_l4p4n1_d1d2,9.911,480,320,72534,80476,1170,42,146,42,26x32,8x32,325.833,59208,59208,0,0,62034,224,32,320
io8_l2p4n1_l4p8n1,9.938,50,40,39843,24992,1634,91,50,91,26x32,8x32,104.601,28022,28022,0,0,34080,16,14,40
io8_l2p4n1_l4p8n1_d1d2,9.685,480,320,104477,81339,1682,35,146,35,26x32,8x32,351.831,71666,71666,0,0,89598,224,32,320
io8_l2p8n1_l4n1n1,8.835,48,86,56024,30294,1126,22,70,22,26x32,8x32,314.439,32248,27504,0,4744,44089,16,16,86
io8_l2p8n1_l4n1n1_d1d2,8.835,384,98,80584,83496,1238,22,58,22,26x32,8x32,432.265,42467,37850,0,4617,60280,128,128,98
io8_l2p8n1_l4n1n2,9.229,48,86,56163,30334,1128,23,70,23,26x32,8x32,336.289,32489,27745,0,4744,44018,16,16,86
io8_l2p8n1_l4n1n2_d1d2,9.349,384,98,80817,83860,1240,23,58,23,26x32,8x32,443.837,42683,38066,0,4617,60319,120,128,98
io8_l2p8n1_l4n1n4,9.251,48,86,56170,30622,1132,29,70,29,26x32,8x32,349.136,32922,28178,0,4744,44491,16,16,86
io8_l2p8n1_l4n1n4_d1d2,9.371,384,98,81058,84992,1244,29,58,29,26x32,8x32,437.04,43142,38525,0,4617,60452,120,128,98
io8_l2p8n1_l4n1n8,8.835,48,86,56223,30322,1140,22,70,22,26x32,8x32,586.853,32780,28036,0,4744,44156,16,16,86
io8_l2p8n1_l4n1n8_d1d2,8.847,384,98,81385,55807,1252,22,58,22,26x32,8x32,424.625,42659,38042,0,4617,60855,120,120,98
io8_l2p8n1_l4n1p1,8.835,48,86,56042,30335,1127,22,71,22,26x32,8x32,331.398,31935,27223,0,4712,45787,16,16,86
io8_l2p8n1_l4n1p1_d1d2,8.835,384,98,80597,55425,1239,22,59,22,26x32,8x32,451.449,42666,38049,0,4617,60395,128,128,98
io8_l2p8n1_l4n1p2,8.835,48,86,56107,30373,1129,23,71,23,26x32,8x32,424.409,32268,27524,0,4744,44113,16,16,86
io8_l2p8n1_l4n1p2_d1d2,8.835,384,98,80661,55510,1241,23,59,23,26x32,8x32,561.055,43920,39303,0,4617,60404,128,128,98
io8_l2p8n1_l4n1p4,8.835,48,86,56234,30610,1133,29,71,29,26x32,8x32,507.721,32381,27637,0,4744,44902,16,16,86
io8_l2p8n1_l4n1p4_d1d2,8.835,384,98,80789,55717,1245,29,59,29,26x32,8x32,649.109,43231,38614,0,4617,60538,128,128,98
io8_l2p8n1_l4n1p8,8.835,56,86,56861,30591,1141,22,71,22,26x32,8x32,665.797,32999,28246,0,4753,44477,24,8,86
io8_l2p8n1_l4n1p8_d1d2,8.949,448,98,85128,57414,1253,22,59,22,26x32,8x32,795.224,42654,38028,0,4626,60520,184,64,98
io8_l2p8n1_l4p1n1,8.847,64,86,59922,31951,1250,28,68,28,26x32,8x32,682.34,35466,30722,0,4744,47594,32,0,86
io8_l2p8n1_l4p1n1_d1d2,9.251,512,98,84725,64484,1362,28,56,28,26x32,8x32,874.819,47722,43105,0,4617,63434,256,0,98
io8_l2p8n1_l4p2n1,8.858,64,86,64301,33724,1378,36,68,36,26x32,8x32,703.088,38339,33590,0,4749,51981,32,0,86
io8_l2p8n1_l4p2n1_d1d2,9.251,512,160,97177,73271,1490,29,82,29,26x32,8x32,878.747,54744,50127,0,4617,73341,248,0,160
io8_l2p8n1_l4p4n1,8.905,64,86,70478,37118,1634,52,68,52,26x32,8x32,714.02,43042,38298,0,4744,57142,32,0,86
io8_l2p8n1_l4p4n1_d1d2,9.251,512,320,115583,88521,1746,35,146,35,26x32,8x32,1009.154,69361,64744,0,4617,88901,246,0,320
io8_l2p8n1_l4p8n1,8.999,64,86,83782,44002,2146,84,68,84,26x32,8x32,767.623,52765,48021,0,4744,69991,32,0,86
io8_l2p8n1_l4p8n1_d1d2,8.847,512,320,145519,89478,2258,28,146,28,26x32,8x32,1068.984,82245,77628,0,4617,114479,256,0,320
