prj,clk_estimated(ns),bram,dsp,ff,lut,c_num_arith,c_num_logic,rtl_num_arith,rtl_num_logic,data_input_port(numxbits),data_output_port(numxbits),vivado_dynamic_pwr(mW),Total LUTs,Logic LUTs,LUTRAMs,SRLs,FFs,RAMB36,RAMB18,DSP48 Blocks
io8_l2n1p2_l4p2n1_d1d2,8.967,384,160,27148,33297,287,35,89,35,18x32,8x32,228.65,21714,21714,0,0,20478,120,128,160
io8_l2n1p2_l4p4n1,9.251,48,40,20330,12486,542,58,40,58,18x32,8x32,74.739,13653,13653,0,0,17862,16,16,40
io8_l2n1p2_l4p4n1_d1d2,8.967,384,320,48625,50246,543,41,153,41,18x32,8x32,337.353,36881,36881,0,0,40349,128,128,320
io8_l2n1p2_l4p8n1,9.321,48,40,33634,19266,1054,90,40,90,18x32,8x32,99.275,23801,23801,0,0,30915,16,16,40
io8_l2n1p2_l4p8n1_d1d2,8.922,384,320,77506,49576,1055,34,153,34,18x32,8x32,378.005,48291,48291,0,0,63581,128,128,320
io8_l2n1p4_l4n1n1,8.566,32,5,1262,3017,40,34,28,34,18x32,8x32,21.493,1517,1517,0,0,1035,0,32,5
io8_l2n1p4_l4n1n1_d1d2,8.955,256,5,1888,13312,41,30,29,30,18x32,8x32,77.972,5532,5532,0,0,1066,0,256,5
io8_l2n1p4_l4n1n2,8.813,32,5,1383,3043,42,35,28,35,18x32,8x32,22.262,1570,1570,0,0,1117,0,32,5
io8_l2n1p4_l4n1n2_d1d2,8.967,256,5,2112,13710,43,31,29,31,18x32,8x32,78.243,5506,5506,0,0,1098,0,256,5
io8_l2n1p4_l4n1n4,8.835,32,5,1408,3328,46,41,28,41,18x32,8x32,22.161,1720,1720,0,0,1151,0,32,5
io8_l2n1p4_l4n1n4_d1d2,8.835,256,5,2198,14829,47,37,29,37,18x32,8x32,80.063,5540,5540,0,0,1313,0,256,5
io8_l2n1p4_l4n1n8,8.566,32,40,4188,5432,54,34,42,34,18x32,8x32,44.617,3723,3723,0,0,2836,0,32,40
io8_l2n1p4_l4n1n8_d1d2,8.944,256,5,2427,9177,55,30,29,30,18x32,8x32,80.291,5778,5778,0,0,1326,0,256,5
io8_l2n1p4_l4n1p1,8.566,32,5,1290,3084,41,34,29,34,18x32,8x32,21.436,1594,1594,0,0,1052,0,32,5
io8_l2n1p4_l4n1p1_d1d2,8.955,256,5,1914,8787,42,30,30,30,18x32,8x32,77.295,5636,5636,0,0,1091,0,256,5
io8_l2n1p4_l4n1p2,8.813,32,5,1346,3115,43,35,29,35,18x32,8x32,21.699,1674,1674,0,0,1110,0,32,5
io8_l2n1p4_l4n1p2_d1d2,8.967,256,5,1953,8864,44,31,30,31,18x32,8x32,77.455,5914,5914,0,0,1127,0,256,5
io8_l2n1p4_l4n1p4,8.835,32,5,1414,3339,47,41,29,41,18x32,8x32,22.84,1963,1963,0,0,1167,0,32,5
io8_l2n1p4_l4n1p4_d1d2,8.835,256,5,2039,9060,48,37,30,37,18x32,8x32,79.471,6124,6124,0,0,1211,0,256,5
io8_l2n1p4_l4n1p8,8.566,40,40,4826,5787,55,34,43,34,18x32,8x32,44.536,3505,3496,0,9,2861,8,24,40
io8_l2n1p4_l4n1p8_d1d2,8.955,320,40,9159,14098,56,30,44,30,18x32,8x32,115.362,7646,7637,0,9,3151,64,192,40
io8_l2n1p4_l4p1n1,8.813,48,40,9807,7480,164,40,40,40,18x32,8x32,55.865,6731,6731,0,0,8101,16,16,40
io8_l2n1p4_l4p1n1_d1d2,8.835,384,80,13292,23818,165,36,57,36,18x32,8x32,155.687,14129,14129,0,0,9485,128,128,80
io8_l2n1p4_l4p2n1,8.949,48,40,14174,9191,292,48,40,48,18x32,8x32,62.201,8960,8960,0,0,12263,16,16,40
io8_l2n1p4_l4p2n1_d1d2,8.835,384,160,27280,33486,293,37,89,37,18x32,8x32,210.715,22364,22364,0,0,20923,120,128,160
io8_l2n1p4_l4p4n1,8.971,48,40,20363,12749,548,64,40,64,18x32,8x32,72.201,14016,14016,0,0,17980,16,16,40
io8_l2n1p4_l4p4n1_d1d2,8.835,384,320,48757,50435,549,43,153,43,18x32,8x32,310.801,36378,36378,0,0,39199,116,128,320
io8_l2n1p4_l4p8n1,9.041,48,40,33655,19529,1060,96,40,96,18x32,8x32,94.748,23867,23867,0,0,31327,16,16,40
io8_l2n1p4_l4p8n1_d1d2,8.944,384,320,77638,49765,1061,36,153,36,18x32,8x32,345.459,48732,48732,0,0,63707,128,128,320
io8_l2n1p8_l4n1n1,8.813,32,5,1590,2820,52,27,28,27,18x32,8x32,20.621,1519,1519,0,0,851,0,32,5
io8_l2n1p8_l4n1n1_d1d2,8.813,256,5,2217,15591,53,27,29,27,18x32,8x32,71.453,5383,5383,0,0,1410,0,256,5
io8_l2n1p8_l4n1n2,9.206,32,5,1711,2863,54,28,28,28,18x32,8x32,21.013,1549,1549,0,0,936,0,32,5
io8_l2n1p8_l4n1n2_d1d2,9.206,256,5,2441,16006,55,28,29,28,18x32,8x32,71.936,5321,5321,0,0,1439,0,256,5
io8_l2n1p8_l4n1n4,9.229,32,5,1736,3166,58,34,28,34,18x32,8x32,21.204,1652,1652,0,0,1018,0,32,5
io8_l2n1p8_l4n1n4_d1d2,9.229,256,5,2627,17159,59,34,29,34,18x32,8x32,72.387,5352,5352,0,0,1520,0,256,5
io8_l2n1p8_l4n1n8,8.813,32,40,4516,5235,66,27,42,27,18x32,8x32,43.399,3737,3737,0,0,2659,0,32,40
io8_l2n1p8_l4n1n8_d1d2,8.922,256,5,2756,9550,67,27,29,27,18x32,8x32,72.769,5648,5648,0,0,1675,0,256,5
io8_l2n1p8_l4n1p1,8.813,32,5,1618,2887,53,27,29,27,18x32,8x32,20.617,1599,1599,0,0,871,0,32,5
io8_l2n1p8_l4n1p1_d1d2,8.813,256,5,2243,9146,54,27,30,27,18x32,8x32,71.233,5462,5462,0,0,1429,0,256,5
io8_l2n1p8_l4n1p2,9.206,32,5,1674,2935,55,28,29,28,18x32,8x32,20.666,1777,1777,0,0,936,0,32,5
io8_l2n1p8_l4n1p2_d1d2,9.206,256,5,2282,9240,56,28,30,28,18x32,8x32,70.606,5754,5754,0,0,1472,0,256,5
io8_l2n1p8_l4n1p4,9.229,32,5,1742,3155,59,34,29,34,18x32,8x32,21.507,1909,1909,0,0,985,0,32,5
io8_l2n1p8_l4n1p4_d1d2,9.229,256,5,2368,9432,60,34,30,34,18x32,8x32,72.601,5844,5844,0,0,1551,0,256,5
io8_l2n1p8_l4n1p8,8.813,40,40,5154,5590,67,27,43,27,18x32,8x32,43.861,3522,3513,0,9,2684,8,24,40
io8_l2n1p8_l4n1p8_d1d2,8.813,320,40,9488,14457,68,27,44,27,18x32,8x32,106.297,7498,7489,0,9,3490,64,192,40
io8_l2n1p8_l4p1n1,8.824,48,40,10135,7298,176,33,40,33,18x32,8x32,55.029,6477,6477,0,0,7935,16,16,40
io8_l2n1p8_l4p1n1_d1d2,9.229,384,80,13621,24189,177,33,57,33,18x32,8x32,149.134,13433,13433,0,0,9787,128,128,80
io8_l2n1p8_l4p2n1,8.835,48,40,14503,8994,304,41,40,41,18x32,8x32,59.772,9008,9008,0,0,12156,16,16,40
io8_l2n1p8_l4p2n1_d1d2,9.229,384,160,27609,33858,305,34,89,34,18x32,8x32,203.939,22183,22183,0,0,20751,128,128,160
io8_l2n1p8_l4p4n1,8.858,48,40,20680,12568,560,57,40,57,18x32,8x32,73.565,13884,13884,0,0,17743,16,16,40
io8_l2n1p8_l4p4n1_d1d2,9.229,384,320,49086,50806,561,40,153,40,18x32,8x32,299.847,35836,35836,0,0,39394,124,128,320
io8_l2n1p8_l4p8n1,8.952,48,40,33984,19340,1072,89,40,89,18x32,8x32,102.161,24237,24237,0,0,30211,16,16,40
io8_l2n1p8_l4p8n1_d1d2,8.922,384,320,77967,50139,1073,33,153,33,18x32,8x32,336.711,48523,48523,0,0,64736,120,128,320
io8_l2p1n1_l4n1n1,9.39,32,17,2376,5495,216,44,28,44,18x32,8x32,27.794,2087,2087,0,0,1304,0,32,17
io8_l2p1n1_l4n1n1_d1d2,9.333,256,23,3301,22162,217,44,31,44,18x32,8x32,77.798,6075,6075,0,0,2032,0,256,23
io8_l2p1n1_l4n1n2,9.018,32,17,2497,5521,218,45,28,45,18x32,8x32,28.359,2025,2025,0,0,1387,0,32,17
io8_l2p1n1_l4n1n2_d1d2,9.407,256,23,3525,22560,219,45,31,45,18x32,8x32,78.61,6165,6165,0,0,2064,0,256,23
io8_l2p1n1_l4n1n4,9.345,32,17,2522,5806,222,51,28,51,18x32,8x32,28.691,2185,2185,0,0,1421,0,32,17
io8_l2p1n1_l4n1n4_d1d2,9.43,256,23,3711,23695,223,51,31,51,18x32,8x32,78.843,6089,6089,0,0,2155,0,256,23
io8_l2p1n1_l4n1n8,9.39,32,40,4662,7418,230,44,38,44,18x32,8x32,42.981,4022,4022,0,0,2842,0,32,40
io8_l2p1n1_l4n1n8_d1d2,9.345,256,23,3896,16106,231,44,31,44,18x32,8x32,80.29,6351,6351,0,0,2308,0,256,23
io8_l2p1n1_l4n1p1,9.39,32,17,2404,5562,217,44,29,44,18x32,8x32,28.588,2188,2188,0,0,1324,0,32,17
io8_l2p1n1_l4n1p1_d1d2,9.333,256,23,3327,15717,218,44,32,44,18x32,8x32,77.817,6267,6267,0,0,2074,0,256,23
io8_l2p1n1_l4n1p2,9.247,32,17,2460,5598,219,45,29,45,18x32,8x32,28.244,2229,2229,0,0,1390,0,32,17
io8_l2p1n1_l4n1p2_d1d2,9.407,256,23,3366,15797,220,45,32,45,18x32,8x32,79.456,6534,6534,0,0,2115,0,256,23
io8_l2p1n1_l4n1p4,9.345,32,17,2592,5822,223,51,29,51,18x32,8x32,29.491,2486,2486,0,0,1506,0,32,17
io8_l2p1n1_l4n1p4_d1d2,9.43,256,23,3521,15993,224,51,32,51,18x32,8x32,80.339,6637,6637,0,0,2259,0,256,23
io8_l2p1n1_l4n1p8,9.39,40,40,5300,7773,231,44,39,44,18x32,8x32,44.165,3870,3861,0,9,2872,8,24,40
io8_l2p1n1_l4n1p8_d1d2,9.333,320,40,9612,20290,232,44,40,44,18x32,8x32,101.471,7898,7889,0,9,3744,64,192,40
io8_l2p1n1_l4p1n1,9.39,48,40,10352,9402,340,50,36,50,18x32,8x32,55.843,6616,6616,0,0,8171,16,16,40
io8_l2p1n1_l4p1n1_d1d2,9.43,384,80,13809,29956,341,50,53,50,18x32,8x32,145.327,13881,13881,0,0,10095,128,128,80
io8_l2p1n1_l4p2n1,9.414,48,40,14730,11112,468,58,36,58,18x32,8x32,62.735,9519,9519,0,0,12355,16,16,40
io8_l2p1n1_l4p2n1_d1d2,9.43,384,160,27797,39612,469,51,85,51,18x32,8x32,198.615,21780,21780,0,0,21046,128,128,160
io8_l2p1n1_l4p4n1,9.461,48,40,20901,14681,724,74,36,74,18x32,8x32,70.315,14328,14328,0,0,17996,16,16,40
io8_l2p1n1_l4p4n1_d1d2,9.43,384,320,49274,56573,725,57,149,57,18x32,8x32,300.814,36610,36610,0,0,39922,120,128,320
io8_l2p1n1_l4p8n1,9.549,48,40,34205,21445,1236,106,36,106,18x32,8x32,96.194,25118,25118,0,0,30595,16,16,40
io8_l2p1n1_l4p8n1_d1d2,9.345,384,320,78155,55861,1237,50,149,50,18x32,8x32,329.301,48522,48522,0,0,64542,128,128,320
io8_l2p2n1_l4n1n1,9.367,48,194,16722,16228,344,53,87,53,18x32,8x32,121.563,10361,10361,0,0,10251,16,16,194
io8_l2p2n1_l4n1n1_d1d2,9.61,320,8,28353,39916,345,45,26,45,18x32,8x32,101.187,15000,15000,0,0,25993,64,192,8
io8_l2p2n1_l4n1n2,9.434,48,194,16843,16219,346,54,87,54,18x32,8x32,121.332,10328,10328,0,0,10324,16,16,194
io8_l2p2n1_l4n1n2_d1d2,9.595,320,8,28577,40267,347,46,26,46,18x32,8x32,101.663,14871,14871,0,0,26015,64,192,8
io8_l2p2n1_l4n1n4,9.457,48,194,16868,16455,350,60,87,60,18x32,8x32,121.703,10531,10531,0,0,10331,16,16,194
io8_l2p2n1_l4n1n4_d1d2,9.617,320,8,28764,41321,351,52,26,52,18x32,8x32,104.659,14696,14696,0,0,26116,64,192,8
io8_l2p2n1_l4n1n8,9.367,48,208,18523,17779,358,53,94,53,18x32,8x32,127.036,12104,12104,0,0,11564,16,16,208
io8_l2p2n1_l4n1n8_d1d2,9.571,320,8,28948,21852,359,45,26,45,18x32,8x32,105.103,15360,15360,0,0,26260,64,192,8
io8_l2p2n1_l4n1p1,9.367,48,194,16750,16311,345,53,88,53,18x32,8x32,121.056,10399,10399,0,0,10237,16,16,194
io8_l2p2n1_l4n1p1_d1d2,9.61,320,8,28379,21759,346,45,27,45,18x32,8x32,103.054,14478,14478,0,0,26003,64,192,8
io8_l2p2n1_l4n1p2,9.434,48,194,16806,16339,347,54,88,54,18x32,8x32,121.546,10434,10434,0,0,10297,16,16,194
io8_l2p2n1_l4n1p2_d1d2,9.595,320,8,28418,21793,348,46,27,46,18x32,8x32,101.099,15686,15686,0,0,26048,64,192,8
io8_l2p2n1_l4n1p4,9.457,48,194,16874,16558,351,60,88,60,18x32,8x32,121.892,10618,10618,0,0,10372,16,16,194
io8_l2p2n1_l4n1p4_d1d2,9.617,320,8,28509,22002,352,52,27,52,18x32,8x32,101.751,15004,15004,0,0,26119,64,192,8
io8_l2p2n1_l4n1p8,9.367,56,208,19166,18158,359,53,95,53,18x32,8x32,130,12152,12143,0,9,11690,24,8,208
io8_l2p2n1_l4n1p8_d1d2,9.218,384,40,35464,26950,360,45,40,45,18x32,8x32,134.171,16823,16814,0,9,27973,128,128,40
io8_l2p2n1_l4p1n1,9.367,64,208,23470,19670,468,59,92,59,18x32,8x32,138.525,14626,14626,0,0,16413,32,0,208
io8_l2p2n1_l4p1n1_d1d2,9.617,448,80,39501,36766,469,51,53,51,18x32,8x32,171.914,23374,23374,0,0,34199,192,64,80
io8_l2p2n1_l4p2n1,9.275,64,115,22178,17506,596,67,61,67,18x32,8x32,104.47,15679,15679,0,0,17813,32,0,115
io8_l2p2n1_l4p2n1_d1d2,9.644,448,160,53585,46405,597,52,85,52,18x32,8x32,231.334,31385,31385,0,0,45198,192,64,160
io8_l2p2n1_l4p4n1,9.114,64,67,25571,18723,852,83,45,83,18x32,8x32,94.704,19311,19311,0,0,22509,32,0,67
io8_l2p2n1_l4p4n1_d1d2,9.617,448,320,74966,63387,853,58,149,58,18x32,8x32,329.506,46539,46539,0,0,63788,192,61,320
io8_l2p2n1_l4p8n1,9.188,64,70,39099,25586,1364,115,46,115,18x32,8x32,126.333,30486,30486,0,0,34770,32,0,70
io8_l2p2n1_l4p8n1_d1d2,9.589,448,320,103847,62743,1365,51,149,51,18x32,8x32,354.135,58490,58490,0,0,88646,184,64,320
io8_l2p4n1_l4n1n1,9.766,40,50,7302,9636,600,75,39,75,18x32,8x32,68.938,5971,5971,0,0,5352,8,24,50
io8_l2p4n1_l4n1n1_d1d2,9.678,352,194,39541,72707,665,51,88,51,18x32,8x32,223.196,32917,32917,0,0,32643,96,160,194
io8_l2p4n1_l4n1n2,9.777,40,50,7423,9622,602,76,39,76,18x32,8x32,68.652,5986,5986,0,0,5463,8,24,50
io8_l2p4n1_l4n1n2_d1d2,9.889,352,194,39766,72831,667,52,88,52,18x32,8x32,223.855,32386,32386,0,0,32715,96,160,194
io8_l2p4n1_l4n1n4,9.755,40,50,7448,9860,606,82,39,82,18x32,8x32,68.23,6091,6091,0,0,5337,8,24,50
io8_l2p4n1_l4n1n4_d1d2,9.911,352,194,39984,74133,671,58,88,58,18x32,8x32,220.599,32397,32397,0,0,32760,96,144,194
io8_l2p4n1_l4n1n8,9.755,40,64,9091,11219,614,75,46,75,18x32,8x32,74.264,7667,7667,0,0,6560,8,24,64
io8_l2p4n1_l4n1n8_d1d2,9.72,352,194,40200,48176,679,51,88,51,18x32,8x32,223.424,31528,31528,0,0,33150,96,160,194
io8_l2p4n1_l4n1p1,9.35,40,50,7330,9723,601,75,40,75,18x32,8x32,68.676,6075,6075,0,0,5300,8,24,50
io8_l2p4n1_l4n1p1_d1d2,9.495,352,194,39631,48072,666,51,89,51,18x32,8x32,223.015,32700,32700,0,0,32559,96,160,194
io8_l2p4n1_l4n1p2,9.728,32,26,5854,8678,603,76,32,76,18x32,8x32,48.732,5492,5492,0,0,4728,0,32,26
io8_l2p4n1_l4n1p2_d1d2,9.889,352,194,39639,48146,668,52,89,52,18x32,8x32,219.863,31941,31941,0,0,32807,96,160,194
io8_l2p4n1_l4n1p4,9.506,40,50,7454,9969,607,82,40,82,18x32,8x32,68.433,6066,6066,0,0,5317,8,24,50
io8_l2p4n1_l4n1p4_d1d2,9.911,352,194,39757,48342,672,58,89,58,18x32,8x32,221.924,32761,32761,0,0,32809,96,160,194
io8_l2p4n1_l4n1p8,9.777,48,64,9746,11592,615,75,47,75,18x32,8x32,75.428,7495,7486,0,9,6613,16,16,64
io8_l2p4n1_l4n1p8_d1d2,9.701,416,208,45724,52447,680,51,96,51,18x32,8x32,236.586,34324,34315,0,9,34308,152,88,208
io8_l2p4n1_l4p1n1,9.814,56,64,14582,13094,724,81,44,81,18x32,8x32,84.94,10193,10193,0,0,11729,24,8,64
io8_l2p4n1_l4p1n1_d1d2,9.911,480,224,47105,61001,789,57,101,57,18x32,8x32,259.734,39780,39780,0,0,38658,224,32,224
io8_l2p4n1_l4p2n1,9.867,56,64,18929,14858,852,89,44,89,18x32,8x32,90.006,12929,12929,0,0,15785,24,8,64
io8_l2p4n1_l4p2n1_d1d2,9.911,480,256,58598,68267,917,58,117,58,18x32,8x32,280.598,45018,45018,0,0,48629,220,30,256
io8_l2p4n1_l4p4n1,9.869,56,64,25394,18354,1108,105,44,105,18x32,8x32,101.544,18058,18058,0,0,22211,24,8,64
io8_l2p4n1_l4p4n1_d1d2,9.911,480,320,74890,81866,1173,64,149,64,18x32,8x32,321.743,60287,60287,0,0,64820,224,32,320
io8_l2p4n1_l4p8n1,9.92,56,64,39114,25338,1620,137,44,137,18x32,8x32,128.636,29340,29340,0,0,35497,24,8,64
io8_l2p4n1_l4p8n1_d1d2,9.685,480,320,103771,80677,1685,57,149,57,18x32,8x32,355.479,72613,72613,0,0,89707,224,32,320
io8_l2p8n1_l4n1n1,8.835,48,86,56490,30893,1112,100,56,100,18x32,8x32,336.789,33220,28476,0,4744,44486,16,16,86
io8_l2p8n1_l4n1n1_d1d2,9.338,384,98,80570,83202,1241,44,61,44,18x32,8x32,433.611,42489,37872,0,4617,60306,128,128,98
io8_l2p8n1_l4n1n2,9.229,48,86,56611,30917,1114,101,56,101,18x32,8x32,358.821,33603,28859,0,4744,44682,16,16,86
io8_l2p8n1_l4n1n2_d1d2,9.349,384,98,80794,83598,1243,45,61,45,18x32,8x32,444.625,43110,38493,0,4617,60285,128,128,98
io8_l2p8n1_l4n1n4,9.251,48,86,56636,31215,1118,107,56,107,18x32,8x32,369.892,33420,28676,0,4744,44622,16,16,86
io8_l2p8n1_l4n1n4_d1d2,9.371,384,98,80980,84746,1247,51,61,51,18x32,8x32,435.866,42777,38160,0,4617,60585,128,128,98
io8_l2p8n1_l4n1n8,8.835,48,86,56707,30943,1126,100,56,100,18x32,8x32,616.874,33996,29252,0,4744,44557,16,16,86
io8_l2p8n1_l4n1n8_d1d2,8.847,384,98,81165,55569,1255,44,61,44,18x32,8x32,426.728,42688,38071,0,4617,60520,128,112,98
io8_l2p8n1_l4n1p1,8.835,48,86,56518,30960,1113,100,57,100,18x32,8x32,422.9,33613,28847,0,4766,44590,16,16,86
io8_l2p8n1_l4n1p1_d1d2,9.338,384,98,80596,55157,1242,44,62,44,18x32,8x32,532.027,42652,38035,0,4617,60295,128,128,98
io8_l2p8n1_l4n1p2,9.229,48,86,56574,30993,1115,101,57,101,18x32,8x32,519.434,33476,28732,0,4744,44558,16,16,86
io8_l2p8n1_l4n1p2_d1d2,9.349,384,98,80635,55236,1244,45,62,45,18x32,8x32,618.155,43143,38526,0,4617,60585,128,128,98
io8_l2p8n1_l4n1p4,9.251,48,86,56642,31208,1119,107,57,107,18x32,8x32,592.618,33396,28652,0,4744,44600,16,16,86
io8_l2p8n1_l4n1p4_d1d2,9.371,384,98,80726,55423,1248,51,62,51,18x32,8x32,709.163,43331,38714,0,4617,60392,128,128,98
io8_l2p8n1_l4n1p8,8.835,56,86,57345,31292,1127,100,57,100,18x32,8x32,729.912,33672,28919,0,4753,44481,24,8,86
io8_l2p8n1_l4n1p8_d1d2,8.949,448,98,85132,57760,1256,44,62,44,18x32,8x32,814.205,42798,38172,0,4626,60509,176,56,98
io8_l2p8n1_l4p1n1,8.847,64,86,60406,32604,1236,106,54,106,18x32,8x32,741.075,35897,31153,0,4744,47813,32,0,86
io8_l2p8n1_l4p1n1_d1d2,9.251,512,98,84729,63742,1365,50,59,50,18x32,8x32,858.784,47672,43055,0,4617,63537,256,0,98
io8_l2p8n1_l4p2n1,8.858,64,86,64785,34353,1364,114,54,114,18x32,8x32,762.627,38907,34163,0,4744,52338,32,0,86
io8_l2p8n1_l4p2n1_d1d2,9.251,512,160,97181,72721,1493,51,85,51,18x32,8x32,916.869,55082,50465,0,4617,73356,244,0,160
io8_l2p8n1_l4p4n1,8.905,64,86,70962,37867,1620,130,54,130,18x32,8x32,737.853,43423,38679,0,4744,57843,32,0,86
io8_l2p8n1_l4p4n1_d1d2,9.251,512,320,117922,89807,1749,57,149,57,18x32,8x32,1013.202,69240,64623,0,4617,91348,254,0,320
io8_l2p8n1_l4p8n1,8.999,64,86,84266,44623,2132,162,54,162,18x32,8x32,803.347,54000,49256,0,4744,70082,32,0,86
io8_l2p8n1_l4p8n1_d1d2,8.847,512,320,145523,88896,2261,50,149,50,18x32,8x32,1081.21,81362,76723,0,4639,115074,249,0,320
