prj,clk_estimated(ns),bram,dsp,ff,lut,c_num_arith,c_num_logic,rtl_num_arith,rtl_num_logic,vivado_dynamic_pwr(mW),Total LUTs,Logic LUTs,LUTRAMs,SRLs,FFs,RAMB36,RAMB18,DSP48 Blocks
io8_l2n1p2_l5n1p2_l7p8n1,9.274,96,80,14118,18071,1061,84,59,84,99.427,11252,11252,0,0,12017,37,16,80
io8_l2n1p2_l5n1p2_l7p8n1_d1d2,8.813,640,640,88094,78440,1060,26,282,26,570.622,65619,65619,0,0,71651,184,256,640
io8_l2n1p4_l5n1p4_l7n1n1,8.847,72,5,1673,4493,55,38,35,38,34.537,2409,2409,0,0,1451,16,40,5
io8_l2n1p4_l5n1p4_l7n1n1_d1d2,8.847,448,5,2288,23626,50,32,30,32,113.951,8286,8286,0,0,1498,0,448,5
io8_l2n1p4_l5n1p4_l7n1n2,8.858,72,5,1938,4559,57,39,35,39,34.55,2437,2437,0,0,1545,16,40,5
io8_l2n1p4_l5n1p4_l7n1n2_d1d2,8.922,448,5,2923,24184,52,33,30,33,115.317,8196,8196,0,0,1562,0,448,5
io8_l2n1p4_l5n1p4_l7n1n4,8.813,72,5,1927,4864,61,45,35,45,35.274,2582,2582,0,0,1566,16,40,5
io8_l2n1p4_l5n1p4_l7n1n4_d1d2,8.944,448,5,3160,25413,56,39,30,39,115.661,8303,8303,0,0,1702,0,448,5
io8_l2n1p4_l5n1p4_l7n1n8,8.847,72,40,4599,6866,69,38,49,38,57.08,4561,4561,0,0,3221,16,40,40
io8_l2n1p4_l5n1p4_l7n1n8_d1d2,8.847,448,40,5200,17859,64,32,44,32,139.842,10213,10213,0,0,3532,0,448,40
io8_l2n1p4_l5n1p4_l7n1p1,8.847,72,5,1929,4665,56,38,36,38,34.545,2515,2504,0,11,1463,16,40,5
io8_l2n1p4_l5n1p4_l7n1p1_d1d2,8.847,448,5,2603,15158,51,32,31,32,114.907,8323,8311,0,12,1534,0,448,5
io8_l2n1p4_l5n1p4_l7n1p2,8.847,72,10,2410,5070,58,39,38,39,38.15,2859,2849,0,10,1749,16,40,10
io8_l2n1p4_l5n1p4_l7n1p2_d1d2,8.847,448,10,3156,15639,53,33,33,33,116.876,8460,8449,0,11,1828,0,448,10
io8_l2n1p4_l5n1p4_l7n1p4,8.847,72,20,3313,6009,62,45,42,45,43.398,3372,3362,0,10,2363,16,40,20
io8_l2n1p4_l5n1p4_l7n1p4_d1d2,8.847,448,20,4260,16638,57,39,37,39,125.486,9065,9052,0,13,2419,0,448,20
io8_l2n1p4_l5n1p4_l7n1p8,8.847,72,40,4725,6975,70,38,50,38,56.541,4594,4585,0,9,3252,16,40,40
io8_l2n1p4_l5n1p4_l7n1p8_d1d2,8.847,448,40,5463,18028,65,32,45,32,141.628,10374,10365,0,9,3570,0,448,40
io8_l2n1p4_l5n1p4_l7p1n1,8.813,96,80,12102,12123,179,44,63,44,92.373,9271,9271,0,0,9906,40,16,80
io8_l2n1p4_l5n1p4_l7p1n1_d1d2,8.944,640,80,12664,32563,174,38,58,38,204.186,16493,16493,0,0,9983,192,256,80
io8_l2n1p4_l5n1p4_l7p2n1,9.229,96,80,14085,13147,307,52,63,52,93.013,11002,11002,0,0,11954,32,16,80
io8_l2n1p4_l5n1p4_l7p2n1_d1d2,8.944,640,160,29671,44210,302,39,90,39,271.23,32843,32843,0,0,27000,192,256,160
io8_l2n1p4_l5n1p4_l7p4n1,9.24,96,80,15198,15573,563,68,63,68,97.995,11470,11470,0,0,13110,38,16,80
io8_l2n1p4_l5n1p4_l7p4n1_d1d2,8.944,640,320,45257,57536,558,45,154,45,356.516,37979,37979,0,0,36366,192,256,320
io8_l2n1p4_l5n1p4_l7p8n1,9.263,96,80,14334,18905,1075,100,63,100,95.158,11645,11645,0,0,12030,34,16,80
io8_l2n1p4_l5n1p4_l7p8n1_d1d2,8.944,640,640,88258,78902,1070,38,282,38,557.1,65541,65541,0,0,71758,183,256,640
io8_l2n1p8_l5n1p8_l7n1n1,8.824,72,5,2235,4958,83,32,43,32,35.582,2668,2668,0,0,1737,16,40,5
io8_l2n1p8_l5n1p8_l7n1n1_d1d2,8.922,448,5,2914,25715,70,18,30,18,107.207,8127,8127,0,0,2133,0,448,5
io8_l2n1p8_l5n1p8_l7n1n2,9.218,72,5,2502,5033,85,33,43,33,36.441,2660,2660,0,0,1836,16,40,5
io8_l2n1p8_l5n1p8_l7n1n2_d1d2,9.315,448,5,3549,26274,72,19,30,19,108.463,8102,8102,0,0,2196,0,448,5
io8_l2n1p8_l5n1p8_l7n1n4,9.24,72,5,2489,5307,89,39,43,39,36.803,2805,2805,0,0,1852,16,40,5
io8_l2n1p8_l5n1p8_l7n1n4_d1d2,9.338,448,5,3982,27496,76,25,30,25,108.653,8344,8344,0,0,2355,0,448,5
io8_l2n1p8_l5n1p8_l7n1n8,8.824,72,40,5161,7331,97,32,57,32,57.732,4774,4774,0,0,3583,16,40,40
io8_l2n1p8_l5n1p8_l7n1n8_d1d2,8.922,448,40,5826,18028,84,18,44,18,131.515,10369,10369,0,0,4183,0,448,40
io8_l2n1p8_l5n1p8_l7n1p1,8.824,72,5,2491,5130,84,32,44,32,35.761,2689,2678,0,11,1780,16,40,5
io8_l2n1p8_l5n1p8_l7n1p1_d1d2,8.922,448,5,3229,15327,71,18,31,18,108.183,8131,8119,0,12,2167,0,448,5
io8_l2n1p8_l5n1p8_l7n1p2,8.824,72,10,2972,5535,86,33,46,33,38.571,3046,3036,0,10,2064,16,40,10
io8_l2n1p8_l5n1p8_l7n1p2_d1d2,8.922,448,10,3782,15808,73,19,33,19,111.464,8346,8335,0,11,2463,0,448,10
io8_l2n1p8_l5n1p8_l7n1p4,8.824,72,20,3875,6474,90,39,50,39,45.287,3611,3601,0,10,2650,16,40,20
io8_l2n1p8_l5n1p8_l7n1p4_d1d2,8.922,448,20,4886,16807,77,25,37,25,119.123,9049,9036,0,13,3055,0,448,20
io8_l2n1p8_l5n1p8_l7n1p8,8.824,72,40,5287,7440,98,32,58,32,57.976,4792,4783,0,9,3568,16,40,40
io8_l2n1p8_l5n1p8_l7n1p8_d1d2,8.922,448,40,6089,18197,85,18,45,18,134.341,10369,10360,0,9,4211,0,448,40
io8_l2n1p8_l5n1p8_l7p1n1,9.24,96,80,12664,12589,207,38,71,38,94.476,9779,9779,0,0,10213,40,16,80
io8_l2n1p8_l5n1p8_l7p1n1_d1d2,9.338,640,80,13290,32734,194,24,58,24,195.512,16423,16423,0,0,10535,184,256,80
io8_l2n1p8_l5n1p8_l7p2n1,8.835,96,80,14647,13613,335,46,71,46,97.62,11148,11148,0,0,12319,40,16,80
io8_l2n1p8_l5n1p8_l7p2n1_d1d2,9.338,640,160,30297,44365,322,25,90,25,263.951,32411,32411,0,0,27106,192,256,160
io8_l2n1p8_l5n1p8_l7p4n1,8.847,96,80,15760,16039,591,62,71,62,96.514,11682,11682,0,0,13318,38,8,80
io8_l2n1p8_l5n1p8_l7p4n1_d1d2,9.338,640,320,45883,57707,578,31,154,31,351.78,38017,38017,0,0,37768,192,256,320
io8_l2n1p8_l5n1p8_l7p8n1,8.881,96,80,14896,19363,1103,94,71,94,97.882,11534,11534,0,0,12417,40,16,80
io8_l2n1p8_l5n1p8_l7p8n1_d1d2,9.338,640,640,88884,79072,1090,24,282,24,547.508,65524,65524,0,0,73020,188,256,640
io8_l2p1n1_l5p1n1_l7n1n1,9.615,72,14,2977,12405,383,38,66,38,41.633,3142,3142,0,0,2150,16,40,14
io8_l2p1n1_l5p1n1_l7n1n1_d1d2,9.201,448,23,4232,37230,350,38,36,38,115.643,9238,9238,0,0,2954,0,448,23
io8_l2p1n1_l5p1n1_l7n1n2,9.626,72,14,3244,12417,385,39,66,39,41.062,3170,3170,0,0,2202,16,40,14
io8_l2p1n1_l5p1n1_l7n1n2_d1d2,9.595,448,23,4867,37788,352,39,36,39,116.3,9259,9259,0,0,3015,0,448,23
io8_l2p1n1_l5p1n1_l7n1n4,9.648,72,14,3231,12666,389,45,66,45,41.368,3392,3392,0,0,2250,16,40,14
io8_l2p1n1_l5p1n1_l7n1n4_d1d2,9.617,448,23,5300,38953,356,45,36,45,116.971,9312,9312,0,0,3155,0,448,23
io8_l2p1n1_l5p1n1_l7n1n8,9.615,72,40,5423,14431,397,38,77,38,55.667,5071,5071,0,0,3738,16,40,40
io8_l2p1n1_l5p1n1_l7n1n8_d1d2,9.201,448,40,6184,28831,364,38,44,38,127.335,11002,11002,0,0,4606,0,448,40
io8_l2p1n1_l5p1n1_l7n1p1,9.615,72,14,3237,12609,384,38,67,38,41.273,3229,3218,0,11,2194,16,40,14
io8_l2p1n1_l5p1n1_l7n1p1_d1d2,9.201,448,23,4547,26906,351,38,37,38,117.18,9240,9228,0,12,2978,0,448,23
io8_l2p1n1_l5p1n1_l7n1p2,9.615,72,16,3554,12866,386,39,68,39,40.601,3481,3471,0,10,2372,16,40,16
io8_l2p1n1_l5p1n1_l7n1p2_d1d2,9.201,448,25,4940,27262,353,39,38,39,118.38,9430,9419,0,11,3224,0,448,25
io8_l2p1n1_l5p1n1_l7n1p4,9.615,72,20,4137,13602,390,45,70,45,43.737,3966,3956,0,10,2856,16,40,20
io8_l2p1n1_l5p1n1_l7n1p4_d1d2,9.201,448,29,5724,28011,357,45,40,45,120.963,10051,10038,0,13,3681,0,448,29
io8_l2p1n1_l5p1n1_l7n1p8,9.615,72,40,5549,14568,398,38,78,38,55.778,5134,5125,0,9,3777,16,40,40
io8_l2p1n1_l5p1n1_l7n1p8_d1d2,9.201,448,40,6447,29032,365,38,45,38,127.88,10987,10978,0,9,4640,0,448,40
io8_l2p1n1_l5p1n1_l7p1n1,9.648,96,80,12926,19680,507,44,91,44,90.447,10020,10020,0,0,10386,40,16,80
io8_l2p1n1_l5p1n1_l7p1n1_d1d2,9.617,640,80,13712,43490,474,44,58,44,192.609,17210,17210,0,0,11059,184,256,80
io8_l2p1n1_l5p1n1_l7p2n1,9.239,96,80,14913,20695,635,52,91,52,94.782,11207,11207,0,0,12453,40,16,80
io8_l2p1n1_l5p1n1_l7p2n1_d1d2,9.617,640,160,30719,55121,602,45,90,45,266.225,33066,33066,0,0,27635,192,256,160
io8_l2p1n1_l5p1n1_l7p4n1,9.258,96,80,16022,23089,891,68,91,68,97.645,12582,12582,0,0,13449,40,16,80
io8_l2p1n1_l5p1n1_l7p4n1_d1d2,9.617,640,320,46305,68463,858,51,154,51,351.141,38729,38729,0,0,37536,192,256,320
io8_l2p1n1_l5p1n1_l7p8n1,9.295,96,80,15158,26341,1403,100,91,100,96.508,12004,12004,0,0,12626,40,16,80
io8_l2p1n1_l5p1n1_l7p8n1_d1d2,9.617,640,640,89306,89840,1370,44,282,44,548.073,66325,66325,0,0,73578,192,256,640
io8_l2p2n1_l5p2n1_l7n1n1,9.814,72,89,26138,23274,639,40,91,40,90.103,11455,11455,0,0,16957,16,40,89
io8_l2p2n1_l5p2n1_l7n1n1_d1d2,9.894,576,8,55051,71548,606,40,31,40,171.817,25763,25763,0,0,49249,128,320,8
io8_l2p2n1_l5p2n1_l7n1n2,9.825,72,101,26885,23842,641,41,95,41,94.905,11837,11837,0,0,17142,16,40,101
io8_l2p2n1_l5p2n1_l7n1n2_d1d2,9.922,576,8,55686,72100,608,41,31,41,175.013,25478,25478,0,0,49426,128,320,8
io8_l2p2n1_l5p2n1_l7n1n4,9.751,72,74,25592,22893,645,47,86,47,85.994,11197,11197,0,0,16811,16,40,74
io8_l2p2n1_l5p2n1_l7n1n4_d1d2,9.911,576,8,56121,73260,612,47,31,47,175.135,25879,25879,0,0,49514,128,320,8
io8_l2p2n1_l5p2n1_l7n1n8,9.814,72,112,28424,25192,653,40,101,40,99.814,13251,13251,0,0,18780,16,40,112
io8_l2p2n1_l5p2n1_l7n1n8_d1d2,9.94,576,40,57803,40357,620,40,44,40,196.564,28047,28047,0,0,51273,128,320,40
io8_l2p2n1_l5p2n1_l7n1p1,9.814,72,86,26266,23336,640,40,91,40,88.12,11545,11534,0,11,16966,16,40,86
io8_l2p2n1_l5p2n1_l7n1p1_d1d2,9.497,576,8,55366,37651,607,40,32,40,175.69,24821,24809,0,12,49340,128,320,8
io8_l2p2n1_l5p2n1_l7n1p2,9.814,72,94,26715,23924,642,41,94,41,90.915,11772,11762,0,10,17111,16,40,94
io8_l2p2n1_l5p2n1_l7n1p2_d1d2,9.497,576,10,55759,38045,609,41,33,41,172.582,25896,25885,0,11,49584,120,320,10
io8_l2p2n1_l5p2n1_l7n1p4,9.814,72,83,26818,23963,646,47,91,47,87.52,11897,11887,0,10,17584,16,36,83
io8_l2p2n1_l5p2n1_l7n1p4_d1d2,9.497,576,20,56863,39052,613,47,37,47,181.479,26572,26559,0,13,50233,128,320,20
io8_l2p2n1_l5p2n1_l7n1p8,9.814,72,109,28358,25212,654,40,101,40,97.942,13081,13072,0,9,18534,16,40,109
io8_l2p2n1_l5p2n1_l7n1p8_d1d2,9.906,576,40,58066,40550,621,40,45,40,196.722,27572,27563,0,9,51289,128,320,40
io8_l2p2n1_l5p2n1_l7p1n1,9.751,96,122,33367,29233,763,46,105,46,112.008,17445,17445,0,0,23515,40,16,122
io8_l2p2n1_l5p2n1_l7p1n1_d1d2,9.938,768,80,65267,55155,730,46,58,46,252.34,34297,34297,0,0,57604,304,128,80
io8_l2p2n1_l5p2n1_l7p2n1,9.821,96,143,36662,31099,891,54,112,54,124.131,19571,19571,0,0,26279,40,16,143
io8_l2p2n1_l5p2n1_l7p2n1_d1d2,9.95,768,160,82306,66809,858,47,90,47,321.467,50161,50161,0,0,74418,316,128,160
io8_l2p2n1_l5p2n1_l7p4n1,9.839,96,110,35695,32105,1147,70,101,70,112.677,19227,19227,0,0,26248,40,16,110
io8_l2p2n1_l5p2n1_l7p4n1_d1d2,9.95,768,320,97892,80163,1114,53,154,53,405.859,55247,55247,0,0,84104,320,128,320
io8_l2p2n1_l5p2n1_l7p8n1,9.876,96,89,33551,34474,1659,102,94,102,100.602,18687,18687,0,0,24825,40,16,89
io8_l2p2n1_l5p2n1_l7p8n1_d1d2,9.95,768,640,140893,101500,1626,46,282,46,605.217,82696,82696,0,0,122185,320,128,640
io8_l2p4n1_l5p4n1_l7n1n1,9.614,60,11,13656,13881,1151,52,65,52,57.459,8681,8681,0,0,8841,4,52,11
io8_l2p4n1_l5p4n1_l7n1n1_d1d2,9.999,640,194,65919,125911,1182,52,93,52,302.315,54509,54509,0,0,56542,176,256,194
io8_l2p4n1_l5p4n1_l7n1n2,10.073,60,11,13863,13958,1153,53,65,53,56.323,8743,8743,0,0,8723,4,52,11
io8_l2p4n1_l5p4n1_l7n1n2_d1d2,10.12,640,194,66527,126707,1184,53,93,53,313.462,55359,55359,0,0,56624,184,256,194
io8_l2p4n1_l5p4n1_l7n1n4,10.019,60,11,13882,14122,1157,59,65,59,60.493,9146,9146,0,0,9384,4,52,11
io8_l2p4n1_l5p4n1_l7n1n4_d1d2,10.143,640,194,66961,127855,1188,59,93,59,298.095,54448,54448,0,0,56714,176,240,194
io8_l2p4n1_l5p4n1_l7n1n8,10.019,60,40,16322,16040,1165,52,77,52,75.115,10985,10985,0,0,10659,4,52,40
io8_l2p4n1_l5p4n1_l7n1n8_d1d2,9.999,640,208,67715,81696,1196,52,100,52,310.595,55435,55435,0,0,58114,176,240,208
io8_l2p4n1_l5p4n1_l7n1p1,10.019,60,11,13944,14115,1152,52,66,52,59.834,8865,8854,0,11,9099,4,52,11
io8_l2p4n1_l5p4n1_l7n1p1_d1d2,9.976,640,194,66206,79587,1183,52,94,52,307.868,53059,53047,0,12,56705,192,256,194
io8_l2p4n1_l5p4n1_l7n1p2,10.073,60,13,14165,14362,1154,53,67,53,56.452,9028,9018,0,10,8985,4,52,13
io8_l2p4n1_l5p4n1_l7n1p2_d1d2,9.727,640,196,66697,80180,1185,53,95,53,316.805,53552,53541,0,11,56832,184,256,196
io8_l2p4n1_l5p4n1_l7n1p4,9.614,60,20,14940,15211,1158,59,70,59,63.443,9857,9847,0,10,9694,4,52,20
io8_l2p4n1_l5p4n1_l7n1p4_d1d2,9.976,640,200,67392,80955,1189,59,97,59,310.947,55577,55564,0,13,57252,192,240,200
io8_l2p4n1_l5p4n1_l7n1p8,10.073,60,40,16384,16177,1166,52,78,52,75.058,10736,10727,0,9,10353,4,52,40
io8_l2p4n1_l5p4n1_l7n1p8_d1d2,9.976,640,208,67959,81657,1197,52,101,52,312.466,56083,56074,0,9,58150,184,248,208
io8_l2p4n1_l5p4n1_l7p1n1,10.019,84,80,23605,21368,1275,58,91,58,105.729,15701,15701,0,0,16880,28,28,80
io8_l2p4n1_l5p4n1_l7p1n1_d1d2,10.143,832,224,72404,95470,1306,58,106,58,358.33,61936,61936,0,0,62645,384,64,224
io8_l2p4n1_l5p4n1_l7p2n1,10.077,84,80,25588,22364,1403,66,91,66,108.176,17232,17232,0,0,18895,28,28,80
io8_l2p4n1_l5p4n1_l7p2n1_d1d2,10.143,832,256,86970,104703,1434,59,122,59,392.695,77758,77758,0,0,77084,384,64,256
io8_l2p4n1_l5p4n1_l7p4n1,9.617,84,80,26765,24723,1659,82,91,82,111.454,18092,18092,0,0,19999,28,28,80
io8_l2p4n1_l5p4n1_l7p4n1_d1d2,10.143,832,320,97308,114683,1690,65,154,65,405.011,82036,82036,0,0,85916,366,64,320
io8_l2p4n1_l5p4n1_l7p8n1,9.614,84,80,25897,27973,2171,114,91,114,108.408,17498,17498,0,0,19085,24,28,80
io8_l2p4n1_l5p4n1_l7p8n1_d1d2,10.143,832,640,140282,136078,2202,58,282,58,609.092,107031,107031,0,0,121452,384,64,640
io8_l2p8n1_l5p8n1_l7n1n1,8.905,88,86,65946,40874,2175,38,95,38,442.331,51786,42298,0,9488,64592,32,24,86
io8_l2p8n1_l5p8n1_l7n1n1_d1d2,9.418,704,98,119743,144277,2270,38,66,38,645.58,74371,65265,0,9106,98210,256,192,98
io8_l2p8n1_l5p8n1_l7n1n2,9.298,88,86,66213,40946,2177,39,95,39,441.069,52741,43253,0,9488,64667,32,24,86
io8_l2p8n1_l5p8n1_l7n1n2_d1d2,9.43,704,98,120378,144833,2272,39,66,39,662.464,77464,68358,0,9106,98242,256,192,98
io8_l2p8n1_l5p8n1_l7n1n4,9.321,88,86,66200,41218,2181,45,95,45,479.755,52362,42874,0,9488,65163,32,24,86
io8_l2p8n1_l5p8n1_l7n1n4_d1d2,9.452,704,98,120811,146053,2276,45,66,45,663.127,76580,67474,0,9106,98514,256,192,98
io8_l2p8n1_l5p8n1_l7n1n8,8.905,88,86,66163,40935,2189,38,95,38,670.401,53542,44054,0,9488,65077,32,24,86
io8_l2p8n1_l5p8n1_l7n1n8_d1d2,9.042,704,98,121234,91252,2284,38,66,38,671.075,75862,66756,0,9106,98765,256,192,98
io8_l2p8n1_l5p8n1_l7n1p1,8.905,88,86,66202,41046,2176,38,96,38,668.457,52520,43021,0,9499,65375,32,24,86
io8_l2p8n1_l5p8n1_l7n1p1_d1d2,9.418,704,98,120058,90689,2271,38,67,38,917.632,74909,65791,0,9118,98206,248,192,98
io8_l2p8n1_l5p8n1_l7n1p2,8.905,88,86,66296,41116,2178,39,96,39,684.738,51337,41839,0,9498,65226,32,24,86
io8_l2p8n1_l5p8n1_l7n1p2_d1d2,9.418,704,98,120224,90852,2273,39,67,39,942.65,77361,68244,0,9117,98408,248,192,98
io8_l2p8n1_l5p8n1_l7n1p4,8.905,88,86,66425,41401,2182,45,96,45,706.715,52186,42688,0,9498,64988,32,24,86
io8_l2p8n1_l5p8n1_l7n1p4_d1d2,9.418,704,98,120554,91183,2277,45,67,45,962.583,77419,68300,0,9119,98400,248,176,98
io8_l2p8n1_l5p8n1_l7n1p8,8.905,88,86,66289,41044,2190,38,96,38,702.012,52004,42507,0,9497,64597,32,24,86
io8_l2p8n1_l5p8n1_l7n1p8_d1d2,9.029,704,98,120209,91237,2285,38,67,38,954.676,76518,67403,0,9115,98532,248,192,98
io8_l2p8n1_l5p8n1_l7p1n1,9.321,112,86,68874,42908,2299,44,93,44,759.996,56106,46618,0,9488,68000,56,0,86
io8_l2p8n1_l5p8n1_l7p1n1_d1d2,9.321,896,98,122874,102551,2394,44,64,44,1010.704,80574,71468,0,9106,101255,448,0,98
io8_l2p8n1_l5p8n1_l7p2n1,8.928,112,86,70857,44137,2427,52,93,52,749.992,57673,48185,0,9488,69561,56,0,86
io8_l2p8n1_l5p8n1_l7p2n1_d1d2,9.321,896,160,138345,113300,2522,45,90,45,1085.945,94890,85784,0,9106,117869,440,0,160
io8_l2p8n1_l5p8n1_l7p4n1,8.952,112,86,71970,46595,2683,68,93,68,776.731,58531,49043,0,9488,71155,56,0,86
io8_l2p8n1_l5p8n1_l7p4n1_d1d2,9.321,896,320,153931,126684,2778,51,154,51,1153.657,102114,93008,0,9106,126735,446,0,320
io8_l2p8n1_l5p8n1_l7p8n1,8.999,112,86,71106,49887,3195,100,93,100,750.171,57374,47886,0,9488,69648,56,0,86
io8_l2p8n1_l5p8n1_l7p8n1_d1d2,9.321,896,640,196932,148091,3290,44,282,44,1358.218,131320,122214,0,9106,162067,448,0,640
