prj,clk_estimated(ns),bram,dsp,ff,lut,c_num_arith,c_num_logic,rtl_num_arith,rtl_num_logic,data_input_port(numxbits),data_output_port(numxbits),vivado_dynamic_pwr(mW),Total LUTs,Logic LUTs,LUTRAMs,SRLs,FFs,RAMB36,RAMB18,DSP48 Blocks
io8_l2n1p2_l4p1n1_d1d2,7.966,384,80,13251,24728,152,19,50,19,26x32,8x32,170.148,13890,13890,0,0,9919,128,128,80
io8_l2n1p2_l4p2n1,8.518,56,40,14117,8739,280,28,34,28,26x32,8x32,78.777,8949,8949,0,0,12626,24,8,40
io8_l2n1p2_l4p2n1_d1d2,7.966,384,160,27239,34236,280,20,82,20,26x32,8x32,243.057,22712,22712,0,0,20659,128,128,160
io8_l2n1p2_l4p4n1,8.555,56,40,20294,12209,536,44,34,44,26x32,8x32,87.157,13918,13918,0,0,20006,24,8,40
io8_l2n1p2_l4p4n1_d1d2,7.966,384,320,45642,49637,536,26,146,26,26x32,8x32,387.197,36969,36969,0,0,36610,128,128,320
io8_l2n1p2_l4p8n1,8.609,56,40,33598,19101,1048,76,34,76,26x32,8x32,102.097,23713,23713,0,0,32533,24,8,40
io8_l2n1p2_l4p8n1_d1d2,7.966,384,320,77597,50771,1048,19,146,19,26x32,8x32,416.44,50674,50674,0,0,65151,128,128,320
io8_l2n1p4_l4n1n1,7.966,40,5,1318,3021,36,22,24,22,26x32,8x32,31.61,1683,1683,0,0,1181,8,24,5
io8_l2n1p4_l4n1n1_d1d2,7.966,256,5,1931,15244,34,19,22,19,26x32,8x32,73.745,5344,5344,0,0,3467,0,256,5
io8_l2n1p4_l4n1n2,7.966,40,5,1457,3047,38,23,24,23,26x32,8x32,29.918,1667,1667,0,0,1175,8,24,5
io8_l2n1p4_l4n1n2_d1d2,7.966,256,5,2196,15610,36,20,22,20,26x32,8x32,74.976,5301,5301,0,0,3470,0,256,5
io8_l2n1p4_l4n1n4,8.423,40,5,1464,3322,42,29,24,29,26x32,8x32,31.221,1782,1782,0,0,1163,8,24,5
io8_l2n1p4_l4n1n4_d1d2,7.966,256,5,2337,16809,40,26,22,26,26x32,8x32,76.257,5368,5368,0,0,3489,0,256,5
io8_l2n1p4_l4n1n8,8.609,40,40,4226,5420,50,22,38,22,26x32,8x32,58.433,3659,3659,0,0,3138,8,24,40
io8_l2n1p4_l4n1n8_d1d2,7.966,256,5,2708,10437,48,19,22,19,26x32,8x32,76.578,5527,5527,0,0,3518,0,256,5
io8_l2n1p4_l4n1p1,7.966,40,5,1336,3062,37,22,25,22,26x32,8x32,30.52,1682,1682,0,0,1192,8,24,5
io8_l2n1p4_l4n1p1_d1d2,7.966,256,5,1944,9917,35,19,23,19,26x32,8x32,75.3,5356,5356,0,0,3473,0,256,5
io8_l2n1p4_l4n1p2,7.966,40,10,1788,3425,39,23,27,23,26x32,8x32,34.283,2032,2032,0,0,1521,8,24,10
io8_l2n1p4_l4n1p2_d1d2,7.966,256,10,2395,10356,37,20,25,20,26x32,8x32,76.738,5775,5775,0,0,4241,0,256,10
io8_l2n1p4_l4n1p4,7.966,40,20,2689,4344,43,29,31,29,26x32,8x32,44.323,2568,2568,0,0,2104,8,24,20
io8_l2n1p4_l4n1p4_d1d2,7.966,256,20,3297,11271,41,26,29,26,26x32,8x32,87.626,6611,6611,0,0,4497,0,256,20
io8_l2n1p4_l4n1p8,8.609,48,40,4864,5689,51,22,39,22,26x32,8x32,59.528,3671,3666,0,5,2913,16,16,40
io8_l2n1p4_l4n1p8_d1d2,7.966,320,40,9323,14320,49,19,37,19,26x32,8x32,107.561,7437,7430,0,7,5302,64,192,40
io8_l2n1p4_l4p1n1,7.966,56,40,9845,7470,160,28,36,28,26x32,8x32,69.093,6870,6870,0,0,8172,24,8,40
io8_l2n1p4_l4p1n1_d1d2,7.966,384,80,13317,24984,158,25,50,25,26x32,8x32,141.13,14202,14202,0,0,9689,128,128,80
io8_l2n1p4_l4p2n1,7.966,56,40,14224,9176,288,36,36,36,26x32,8x32,78.128,9378,9378,0,0,13097,24,8,40
io8_l2n1p4_l4p2n1_d1d2,7.966,384,160,27305,34492,286,26,82,26,26x32,8x32,214.768,21477,21477,0,0,21396,128,128,160
io8_l2n1p4_l4p4n1,7.966,56,40,20401,12631,544,52,36,52,26x32,8x32,82.634,14309,14309,0,0,18449,22,8,40
io8_l2n1p4_l4p4n1_d1d2,7.966,384,320,45708,49893,542,32,146,32,26x32,8x32,350.786,36834,36834,0,0,36052,110,128,320
io8_l2n1p4_l4p8n1,7.992,56,40,33693,19523,1056,84,36,84,26x32,8x32,99.582,24519,24519,0,0,32030,20,8,40
io8_l2n1p4_l4p8n1_d1d2,7.966,384,320,77663,51027,1054,25,146,25,26x32,8x32,386.429,51169,51169,0,0,63979,128,128,320
io8_l2n1p8_l4n1n1,7.966,40,5,1646,3235,52,19,28,19,26x32,8x32,31.512,1806,1806,0,0,1259,8,24,5
io8_l2n1p8_l4n1n1_d1d2,7.966,256,5,2260,16266,46,12,22,12,26x32,8x32,58.966,5381,5381,0,0,3424,0,256,5
io8_l2n1p8_l4n1n2,8.48,40,5,1785,3278,54,20,28,20,26x32,8x32,30.92,1862,1862,0,0,1258,8,24,5
io8_l2n1p8_l4n1n2_d1d2,8.48,256,5,2525,16649,48,13,22,13,26x32,8x32,58.132,5328,5328,0,0,3419,0,256,5
io8_l2n1p8_l4n1n4,9.047,40,5,1792,3571,58,26,28,26,26x32,8x32,31.55,1970,1970,0,0,1243,8,24,5
io8_l2n1p8_l4n1n4_d1d2,8.518,256,5,2766,17786,52,19,22,19,26x32,8x32,60.427,5400,5400,0,0,3439,0,256,5
io8_l2n1p8_l4n1n8,7.966,40,40,4554,5634,66,19,42,19,26x32,8x32,59.627,3810,3810,0,0,3219,8,24,40
io8_l2n1p8_l4n1n8_d1d2,7.966,256,5,3037,10545,60,12,22,12,26x32,8x32,60.592,5585,5585,0,0,3464,0,256,5
io8_l2n1p8_l4n1p1,7.966,40,5,1664,3276,53,19,29,19,26x32,8x32,32.44,1816,1816,0,0,1266,8,24,5
io8_l2n1p8_l4n1p1_d1d2,7.966,256,5,2273,10011,47,12,23,12,26x32,8x32,60.996,5376,5376,0,0,3424,0,256,5
io8_l2n1p8_l4n1p2,7.966,40,10,2116,3639,55,20,31,20,26x32,8x32,35.336,2156,2156,0,0,1600,8,24,10
io8_l2n1p8_l4n1p2_d1d2,7.966,256,10,2724,10450,49,13,25,13,26x32,8x32,68.967,6111,6111,0,0,6252,0,256,10
io8_l2n1p8_l4n1p4,7.966,40,20,3017,4558,59,26,35,26,26x32,8x32,43.634,2808,2808,0,0,2187,8,24,20
io8_l2n1p8_l4n1p4_d1d2,7.966,256,20,3626,11365,53,19,29,19,26x32,8x32,69.991,6524,6524,0,0,4464,0,256,20
io8_l2n1p8_l4n1p8,7.966,48,40,5192,5903,67,19,43,19,26x32,8x32,59.502,3815,3809,0,6,2992,16,16,40
io8_l2n1p8_l4n1p8_d1d2,7.966,320,40,9652,14414,61,12,37,12,26x32,8x32,91.438,7455,7448,0,7,5247,64,192,40
io8_l2n1p8_l4p1n1,7.966,56,40,10173,7699,176,25,40,25,26x32,8x32,70.158,7015,7015,0,0,8292,24,8,40
io8_l2n1p8_l4p1n1_d1d2,8.518,384,80,13646,25090,170,18,50,18,26x32,8x32,128.665,13497,13497,0,0,10190,128,128,80
io8_l2n1p8_l4p2n1,7.966,56,40,14552,9390,304,33,40,33,26x32,8x32,76.749,9300,9300,0,0,13273,24,8,40
io8_l2n1p8_l4p2n1_d1d2,8.518,384,160,27634,34599,298,19,82,19,26x32,8x32,197.683,21914,21914,0,0,21367,128,128,160
io8_l2n1p8_l4p4n1,7.969,56,40,20718,12861,560,49,40,49,26x32,8x32,85.052,14026,14026,0,0,19710,24,8,40
io8_l2n1p8_l4p4n1_d1d2,8.518,384,320,46037,49999,554,25,146,25,26x32,8x32,335.924,36942,36942,0,0,36810,124,128,320
io8_l2n1p8_l4p8n1,8,56,40,34022,19745,1072,81,40,81,26x32,8x32,109.426,24054,24054,0,0,32619,24,8,40
io8_l2n1p8_l4p8n1_d1d2,7.966,384,320,77992,51136,1066,18,146,18,26x32,8x32,375.194,51336,51336,0,0,64034,128,128,320
io8_l2p1n1_l4n1n1,8.627,40,14,2207,7329,230,22,41,22,26x32,8x32,35.286,2233,2233,0,0,1494,8,24,14
io8_l2p1n1_l4n1n1_d1d2,8.598,256,23,3355,22858,214,22,28,22,26x32,8x32,66.564,6150,6150,0,0,4070,0,256,23
io8_l2p1n1_l4n1n2,8.645,40,14,2346,7355,232,23,41,23,26x32,8x32,34.74,2246,2246,0,0,1482,8,24,14
io8_l2p1n1_l4n1n2_d1d2,8.617,256,23,3620,23224,216,23,28,23,26x32,8x32,67.643,6114,6114,0,0,4066,0,256,23
io8_l2p1n1_l4n1n4,9.725,40,14,2353,7648,236,29,41,29,26x32,8x32,35.186,2406,2406,0,0,1470,8,24,14
io8_l2p1n1_l4n1n4_d1d2,8.654,256,23,3861,24343,220,29,28,29,26x32,8x32,67.918,6217,6217,0,0,4086,0,256,23
io8_l2p1n1_l4n1n8,8.644,40,40,4635,9389,244,22,52,22,26x32,8x32,54.457,4033,4033,0,0,3257,8,24,40
io8_l2p1n1_l4n1n8_d1d2,8.587,256,23,4188,17074,228,22,28,22,26x32,8x32,68.186,6348,6348,0,0,4121,0,256,23
io8_l2p1n1_l4n1p1,8.04,40,14,2225,7370,231,22,42,22,26x32,8x32,36.721,2247,2247,0,0,1508,8,24,14
io8_l2p1n1_l4n1p1_d1d2,8.598,256,23,3368,16603,215,22,29,22,26x32,8x32,64.913,6153,6153,0,0,4068,0,256,23
io8_l2p1n1_l4n1p2,8.04,40,16,2517,7608,233,23,43,23,26x32,8x32,35.806,2539,2539,0,0,1759,8,24,16
io8_l2p1n1_l4n1p2_d1d2,8.598,256,25,3659,16917,217,23,30,23,26x32,8x32,66.115,6981,6981,0,0,4791,0,256,25
io8_l2p1n1_l4n1p4,8.04,40,20,3098,8313,237,29,45,29,26x32,8x32,37.973,3047,3047,0,0,2240,8,24,20
io8_l2p1n1_l4n1p4_d1d2,8.598,256,29,4241,17582,221,29,32,29,26x32,8x32,70.746,7250,7250,0,0,4652,0,256,29
io8_l2p1n1_l4n1p8,8.644,48,40,5273,9658,245,22,53,22,26x32,8x32,55.337,4095,4090,0,5,3026,16,16,40
io8_l2p1n1_l4n1p8_d1d2,8.598,320,40,9787,20256,229,22,37,22,26x32,8x32,80.936,7898,7891,0,7,5521,64,192,40
io8_l2p1n1_l4p1n1,8.653,56,40,10245,11406,354,28,50,28,26x32,8x32,65.444,7244,7244,0,0,8268,24,8,40
io8_l2p1n1_l4p1n1_d1d2,8.654,384,80,13845,30866,338,28,50,28,26x32,8x32,119.558,14470,14470,0,0,10647,128,120,80
io8_l2p1n1_l4p2n1,8.673,56,40,14624,13097,482,36,50,36,26x32,8x32,72.031,9788,9788,0,0,12725,24,8,40
io8_l2p1n1_l4p2n1_d1d2,8.654,384,160,27833,40362,466,29,82,29,26x32,8x32,186.584,21700,21700,0,0,21590,128,128,160
io8_l2p1n1_l4p4n1,8.693,56,40,20801,16565,738,52,50,52,26x32,8x32,79.31,14456,14456,0,0,19070,24,8,40
io8_l2p1n1_l4p4n1_d1d2,8.654,384,320,46236,55775,722,35,146,35,26x32,8x32,321.308,34356,34356,0,0,37001,114,128,320
io8_l2p1n1_l4p8n1,8.627,56,40,34109,23445,1250,84,50,84,26x32,8x32,97.006,24761,24761,0,0,33068,24,8,40
io8_l2p1n1_l4p8n1_d1d2,8.587,384,320,78191,56867,1234,28,146,28,26x32,8x32,357.036,49634,49634,0,0,65100,128,128,320
io8_l2p2n1_l4n1n1,8.691,40,95,16100,15857,358,23,68,23,26x32,8x32,70.117,7804,7804,0,0,10490,8,24,95
io8_l2p2n1_l4n1n1_d1d2,9.314,320,5,27975,40512,342,23,22,23,26x32,8x32,78.52,16467,16467,0,0,26473,64,192,5
io8_l2p2n1_l4n1n2,8.71,40,71,15119,14852,360,24,60,24,26x32,8x32,63.61,7529,7529,0,0,9595,8,20,71
io8_l2p2n1_l4n1n2_d1d2,9.9,320,5,28560,40851,344,24,22,24,26x32,8x32,80.943,15649,15649,0,0,26973,64,192,5
io8_l2p2n1_l4n1n4,9.788,40,89,15958,15855,364,30,66,30,26x32,8x32,69.523,7945,7945,0,0,9841,8,24,89
io8_l2p2n1_l4n1n4_d1d2,9.938,320,5,28641,41925,348,30,22,30,26x32,8x32,79.526,16566,16566,0,0,26533,48,192,5
io8_l2p2n1_l4n1n8,8.707,40,85,16736,16442,372,23,67,23,26x32,8x32,67.688,8842,8842,0,0,11080,8,24,85
io8_l2p2n1_l4n1n8_d1d2,9.333,320,5,29032,23148,356,23,22,23,26x32,8x32,80.051,16340,16340,0,0,26720,64,192,5
io8_l2p2n1_l4n1p1,8.691,40,59,14422,14329,359,23,57,23,26x32,8x32,60.432,6946,6946,0,0,9959,8,24,59
io8_l2p2n1_l4n1p1_d1d2,9.314,320,5,27924,22917,343,23,23,23,26x32,8x32,78.545,15447,15447,0,0,24860,64,192,5
io8_l2p2n1_l4n1p2,8.691,40,100,16666,16219,361,24,71,24,26x32,8x32,69.574,7905,7905,0,0,10445,8,24,100
io8_l2p2n1_l4n1p2_d1d2,9.314,320,10,28727,23352,345,24,25,24,26x32,8x32,80.812,16629,16629,0,0,27250,64,192,10
io8_l2p2n1_l4n1p4,8.691,40,71,15583,15564,365,30,62,30,26x32,8x32,65.722,7946,7946,0,0,10234,8,24,71
io8_l2p2n1_l4n1p4_d1d2,9.314,320,20,29245,24263,349,30,29,30,26x32,8x32,89.374,17592,17592,0,0,27676,64,192,20
io8_l2p2n1_l4n1p8,8.707,48,82,17214,16601,373,23,67,23,26x32,8x32,65.857,8785,8780,0,5,10783,16,12,82
io8_l2p2n1_l4n1p8_d1d2,9.314,384,40,35367,27352,357,23,37,23,26x32,8x32,109.192,18686,18679,0,7,28089,128,128,40
io8_l2p2n1_l4p1n1,8.692,56,82,21555,18237,482,29,64,29,26x32,8x32,75.097,11918,11918,0,0,15713,24,8,82
io8_l2p2n1_l4p1n1_d1d2,9.938,448,80,39425,38161,466,29,50,29,26x32,8x32,142.248,23739,23739,0,0,33162,192,64,80
io8_l2p2n1_l4p2n1,8.711,56,79,25870,19765,610,37,63,37,26x32,8x32,75.921,14205,14205,0,0,20517,24,8,79
io8_l2p2n1_l4p2n1_d1d2,9.821,448,160,52933,47511,594,30,82,30,26x32,8x32,212.324,31284,31284,0,0,44156,192,64,160
io8_l2p2n1_l4p4n1,8.75,56,85,32207,23443,866,53,65,53,26x32,8x32,92.031,19197,19197,0,0,26123,17,8,85
io8_l2p2n1_l4p4n1_d1d2,9.938,448,320,72136,63054,850,36,146,36,26x32,8x32,347.387,45839,45839,0,0,60079,188,64,320
io8_l2p2n1_l4p8n1,8.828,56,73,45031,29683,1378,85,61,85,26x32,8x32,108.473,29523,29523,0,0,40836,24,8,73
io8_l2p2n1_l4p8n1_d1d2,9.333,448,320,103835,64207,1362,29,146,29,26x32,8x32,378.378,61486,61486,0,0,87537,192,64,320
io8_l2p4n1_l4n1n1,9.475,34,11,7908,9059,614,29,40,29,26x32,8x32,51.059,5527,5527,0,0,5078,2,30,11
io8_l2p4n1_l4n1n1_d1d2,9.333,352,194,37904,71172,662,29,85,29,26x32,8x32,199.302,30650,30650,0,0,30056,80,160,194
io8_l2p4n1_l4n1n2,10.062,34,11,7947,9051,616,30,40,30,26x32,8x32,50.643,5540,5540,0,0,5050,2,30,11
io8_l2p4n1_l4n1n2_d1d2,9.92,352,194,38166,71536,664,30,85,30,26x32,8x32,205.591,30820,30820,0,0,29922,88,160,194
io8_l2p4n1_l4n1n4,10.099,34,11,7958,9275,620,36,40,36,26x32,8x32,52.176,5559,5559,0,0,5066,2,30,11
io8_l2p4n1_l4n1n4_d1d2,9.939,352,194,38378,72587,668,36,85,36,26x32,8x32,197.736,31331,31331,0,0,30380,96,160,194
io8_l2p4n1_l4n1n8,9.475,34,40,10428,11228,628,29,52,29,26x32,8x32,73.052,7440,7440,0,0,6919,2,30,40
io8_l2p4n1_l4n1n8_d1d2,10.003,352,194,38705,47562,676,29,85,29,26x32,8x32,203.615,31383,31383,0,0,30444,88,160,194
io8_l2p4n1_l4n1p1,9.475,34,11,7858,9104,615,29,41,29,26x32,8x32,52.235,5469,5469,0,0,5026,2,30,11
io8_l2p4n1_l4n1p1_d1d2,9.983,352,194,37853,47319,663,29,86,29,26x32,8x32,201.035,30850,30850,0,0,29330,96,160,194
io8_l2p4n1_l4n1p2,9.475,34,13,8182,9340,617,30,42,30,26x32,8x32,51.46,5690,5690,0,0,5327,2,30,13
io8_l2p4n1_l4n1p2_d1d2,9.333,352,196,38173,47628,665,30,87,30,26x32,8x32,197.496,31572,31572,0,0,30158,96,160,196
io8_l2p4n1_l4n1p4,9.475,34,20,8927,10152,621,36,45,36,26x32,8x32,55.163,6184,6184,0,0,5912,2,30,20
io8_l2p4n1_l4n1p4_d1d2,9.333,352,200,38758,48041,669,36,89,36,26x32,8x32,197.611,32178,32178,0,0,30753,88,160,200
io8_l2p4n1_l4n1p8,9.475,42,40,11038,11525,629,29,53,29,26x32,8x32,72.465,7343,7337,0,6,6656,10,22,40
io8_l2p4n1_l4n1p8_d1d2,9.983,416,208,44112,50833,677,29,93,29,26x32,8x32,204.299,32041,32034,0,7,31066,160,80,208
io8_l2p4n1_l4p1n1,9.494,50,40,15923,13257,738,35,50,35,26x32,8x32,80.624,10369,10369,0,0,11808,18,14,40
io8_l2p4n1_l4p1n1_d1d2,9.939,480,224,45419,60317,786,35,98,35,26x32,8x32,220.945,38594,38594,0,0,35980,224,32,224
io8_l2p4n1_l4p2n1,9.514,50,40,20330,14923,866,43,50,43,26x32,8x32,85.443,13052,13052,0,0,15976,18,14,40
io8_l2p4n1_l4p2n1_d1d2,9.92,480,256,56811,67926,914,36,114,36,26x32,8x32,249.214,46099,46099,0,0,45686,220,32,256
io8_l2p4n1_l4p4n1,9.553,50,40,26475,18298,1122,59,50,59,26x32,8x32,89.623,17940,17940,0,0,22779,18,14,40
io8_l2p4n1_l4p4n1_d1d2,9.957,480,320,70161,79419,1170,42,146,42,26x32,8x32,284.387,56954,56954,0,0,58892,216,32,320
io8_l2p4n1_l4p8n1,9.63,50,40,39715,25097,1634,91,50,91,26x32,8x32,110.96,27870,27870,0,0,34879,16,14,40
io8_l2p4n1_l4p8n1_d1d2,10.003,480,320,102084,80561,1682,35,146,35,26x32,8x32,313.984,71107,71107,0,0,86798,224,32,320
io8_l2p8n1_l4n1n1,7.966,48,86,56024,30410,1126,22,70,22,26x32,8x32,380.982,32276,27535,0,4741,45840,16,16,86
io8_l2p8n1_l4n1n1_d1d2,7.966,384,98,80584,83604,1238,22,58,22,26x32,8x32,472.21,42859,38244,0,4615,60350,128,128,98
io8_l2p8n1_l4n1n2,8.518,48,86,56163,30434,1128,23,70,23,26x32,8x32,405.696,32530,27789,0,4741,45586,16,16,86
io8_l2p8n1_l4n1n2_d1d2,8.518,384,98,80849,83968,1240,23,58,23,26x32,8x32,475.123,42653,38038,0,4615,60443,128,128,98
io8_l2p8n1_l4n1n4,9.672,48,86,56170,30722,1132,29,70,29,26x32,8x32,434.183,33022,28281,0,4741,45681,16,16,86
io8_l2p8n1_l4n1n4_d1d2,8.555,384,98,81090,85100,1244,29,58,29,26x32,8x32,489.393,43103,38488,0,4615,61227,128,128,98
io8_l2p8n1_l4n1n8,8.59,48,86,56223,30422,1140,22,70,22,26x32,8x32,718.469,32783,28042,0,4741,45843,16,16,86
io8_l2p8n1_l4n1n8_d1d2,7.966,384,98,81417,56963,1252,22,58,22,26x32,8x32,451.626,42937,38322,0,4615,61327,128,120,98
io8_l2p8n1_l4n1p1,7.966,48,86,56042,30451,1127,22,71,22,26x32,8x32,390.94,31957,27216,0,4741,45639,16,16,86
io8_l2p8n1_l4n1p1_d1d2,7.966,384,98,80597,56469,1239,22,59,22,26x32,8x32,491.928,42868,38253,0,4615,60662,128,128,98
io8_l2p8n1_l4n1p2,7.966,48,86,56107,30473,1129,23,71,23,26x32,8x32,529.485,32488,27747,0,4741,45471,16,16,86
io8_l2p8n1_l4n1p2_d1d2,7.966,384,98,80661,56570,1241,23,59,23,26x32,8x32,615.843,43633,39018,0,4615,60425,128,128,98
io8_l2p8n1_l4n1p4,7.966,48,86,56234,30710,1133,29,71,29,26x32,8x32,618.62,32476,27735,0,4741,45842,16,16,86
io8_l2p8n1_l4n1p4_d1d2,7.966,384,98,80789,56809,1245,29,59,29,26x32,8x32,745.821,43400,38785,0,4615,61789,128,128,98
io8_l2p8n1_l4n1p8,8.59,56,86,56861,30691,1141,22,71,22,26x32,8x32,788.16,32962,28215,0,4747,45646,24,8,86
io8_l2p8n1_l4n1p8_d1d2,7.966,448,98,85267,58506,1253,22,59,22,26x32,8x32,938.059,43168,38546,0,4622,61299,192,64,98
io8_l2p8n1_l4p1n1,7.966,64,86,59922,32051,1250,28,68,28,26x32,8x32,805.418,35506,30765,0,4741,48915,32,0,86
io8_l2p8n1_l4p1n1_d1d2,8.555,512,98,84725,65768,1362,28,56,28,26x32,8x32,933.587,47773,43158,0,4615,63397,256,0,98
io8_l2p8n1_l4p2n1,7.969,64,86,64301,33824,1378,36,68,36,26x32,8x32,846.212,38292,33551,0,4741,53395,32,0,86
io8_l2p8n1_l4p2n1_d1d2,8.555,512,160,97177,74383,1490,29,82,29,26x32,8x32,1018.572,55407,50792,0,4615,73659,248,0,160
io8_l2p8n1_l4p4n1,7.984,64,86,70478,37218,1634,52,68,52,26x32,8x32,842.903,43041,38300,0,4741,60648,32,0,86
io8_l2p8n1_l4p4n1_d1d2,8.555,512,320,115580,89825,1746,35,146,35,26x32,8x32,1173.443,70141,65526,0,4615,89201,254,0,320
io8_l2p8n1_l4p8n1,8.016,64,86,83782,44102,2146,84,68,84,26x32,8x32,921.373,52751,48010,0,4741,74543,32,0,86
io8_l2p8n1_l4p8n1_d1d2,7.966,512,320,145519,90782,2258,28,146,28,26x32,8x32,1229.599,83487,78872,0,4615,114920,256,0,320
