prj,clk_estimated(ns),bram,dsp,ff,lut,c_num_arith,c_num_logic,rtl_num_arith,rtl_num_logic,data_input_port(numxbits),data_output_port(numxbits),vivado_dynamic_pwr(mW),Total LUTs,Logic LUTs,LUTRAMs,SRLs,FFs,RAMB36,RAMB18,DSP48 Blocks
io8_l2n1p1_l5n1p1_l8n1n8,7.966,64,11,2129,4437,53,26,37,26,32x32,8x32,40.817,2349,2349,0,0,1917,0,48,11
io8_l2n1p1_l5n1p1_l8n1n8_d1d2,7.966,448,20,3601,15449,51,19,38,19,32x32,8x32,161.096,8998,8998,0,0,6009,0,448,20
io8_l2n1p1_l5n1p1_l8n1p1,7.966,56,5,1464,3845,38,22,34,22,32x32,8x32,36.871,2132,2132,0,0,1460,0,56,5
io8_l2n1p1_l5n1p1_l8n1p1_d1d2,7.966,448,5,2361,14574,39,22,35,22,32x32,8x32,155.42,8560,8560,0,0,5551,0,448,5
io8_l2n1p1_l5n1p1_l8n1p2,7.966,64,5,1625,3965,41,24,35,24,32x32,8x32,38.3,2360,2360,0,0,1652,0,48,5
io8_l2n1p1_l5n1p1_l8n1p2_d1d2,7.966,448,5,2523,14999,41,23,35,23,32x32,8x32,156.591,9081,9081,0,0,5906,0,448,5
io8_l2n1p1_l5n1p1_l8n1p4,7.969,64,5,1796,4394,47,32,37,32,32x32,8x32,38.457,2562,2562,0,0,1723,0,48,5
io8_l2n1p1_l5n1p1_l8n1p4_d1d2,7.969,448,5,2685,15266,45,29,35,29,32x32,8x32,156.862,8802,8802,0,0,5806,0,448,5
io8_l2n1p1_l5n1p1_l8n1p8,7.966,64,5,2092,4566,59,29,41,29,32x32,8x32,39.692,2518,2518,0,0,2016,0,48,5
io8_l2n1p1_l5n1p1_l8n1p8_d1d2,7.966,448,5,3046,15356,53,22,35,22,32x32,8x32,156.717,8909,8909,0,0,5788,0,448,5
io8_l2n1p1_l5n1p1_l8p1n1,7.984,64,11,2458,8542,181,32,53,32,32x32,8x32,43.263,2775,2775,0,0,2187,0,48,11
io8_l2n1p1_l5n1p1_l8p1n1_d1d2,7.966,448,20,3906,20910,165,32,40,32,32x32,8x32,159.159,9384,9384,0,0,6249,0,448,20
io8_l2n1p1_l5n1p1_l8p2n1,8.635,64,5,11552,12596,309,33,51,33,32x32,8x32,50.017,5541,5541,0,0,8439,0,48,5
io8_l2n1p1_l5n1p1_l8p2n1_d1d2,8.635,512,5,27961,27088,293,33,35,33,32x32,8x32,153.174,17255,17255,0,0,24792,32,384,5
io8_l2n1p1_l5n1p1_l8p4n1,10.062,58,8,8991,10157,565,39,52,39,32x32,8x32,55.028,5987,5987,0,0,6442,0,54,8
io8_l2n1p1_l5n1p1_l8p4n1_d1d2,9.764,544,50,31041,44294,549,39,50,39,32x32,8x32,195.547,29457,29457,0,0,27211,80,352,50
io8_l2n1p1_l5n1p1_l8p8n1,8.518,72,80,55286,30555,1077,32,81,32,32x32,8x32,107.927,24260,19519,0,4741,43085,9,40,80
io8_l2n1p1_l5n1p1_l8p8n1_d1d2,8.518,576,80,77914,60370,1061,32,65,32,32x32,8x32,237.66,40043,35556,0,4487,58379,128,320,80
io8_l2n1p2_l5n1p2_l8n1n1,7.966,72,5,1631,3836,42,23,34,23,32x32,8x32,36.607,2308,2308,0,0,1694,16,40,5
io8_l2n1p2_l5n1p2_l8n1n1_d1d2,7.966,448,5,2541,22495,41,21,33,21,32x32,8x32,116.491,9365,9365,0,0,6121,0,448,5
io8_l2n1p2_l5n1p2_l8n1n2,7.969,72,5,1851,3938,44,25,34,25,32x32,8x32,35.544,2328,2328,0,0,1649,16,40,5
io8_l2n1p2_l5n1p2_l8n1n2_d1d2,7.969,448,5,3011,15258,43,22,33,22,32x32,8x32,118.95,9328,9328,0,0,6152,0,448,5
io8_l2n1p2_l5n1p2_l8n1n4,7.977,80,8,2045,4424,49,33,36,33,32x32,8x32,38.034,2532,2532,0,0,1900,24,32,8
io8_l2n1p2_l5n1p2_l8n1n4_d1d2,7.966,448,14,3218,15899,47,28,36,28,32x32,8x32,121.089,9632,9632,0,0,6401,0,448,14
io8_l2n1p2_l5n1p2_l8n1n8,7.966,80,11,2323,4644,59,30,39,30,32x32,8x32,39.182,2631,2631,0,0,2111,24,32,11
io8_l2n1p2_l5n1p2_l8n1n8_d1d2,7.977,448,20,3829,16268,55,21,38,21,32x32,8x32,119.504,9804,9804,0,0,6618,0,448,20
io8_l2n1p2_l5n1p2_l8n1p1,7.966,72,5,1722,4064,44,26,36,26,32x32,8x32,36.612,2452,2452,0,0,1719,16,40,5
io8_l2n1p2_l5n1p2_l8n1p1_d1d2,7.966,448,5,2621,15403,43,24,35,24,32x32,8x32,117.836,9564,9564,0,0,6201,0,448,5
io8_l2n1p2_l5n1p2_l8n1p2,7.969,80,5,1819,4161,47,28,37,28,32x32,8x32,36.64,2592,2592,0,0,1977,24,32,5
io8_l2n1p2_l5n1p2_l8n1p2_d1d2,7.969,448,5,2719,15805,45,25,35,25,32x32,8x32,115.88,9931,9931,0,0,6491,0,448,5
io8_l2n1p2_l5n1p2_l8n1p4,7.966,80,5,1990,4580,53,36,39,36,32x32,8x32,38.661,2793,2793,0,0,1946,24,32,5
io8_l2n1p2_l5n1p2_l8n1p4_d1d2,7.966,448,5,2881,16062,49,31,35,31,32x32,8x32,119.54,9662,9662,0,0,6383,0,448,5
io8_l2n1p2_l5n1p2_l8n1p8,7.966,80,5,2286,4752,65,33,43,33,32x32,8x32,38.915,2812,2812,0,0,2213,24,32,5
io8_l2n1p2_l5n1p2_l8n1p8_d1d2,7.966,448,5,3242,16152,57,24,35,24,32x32,8x32,117.827,9802,9802,0,0,6374,0,448,5
io8_l2n1p2_l5n1p2_l8p1n1,8.571,80,11,2652,8730,187,36,55,36,32x32,8x32,42.156,3060,3060,0,0,2384,24,32,11
io8_l2n1p2_l5n1p2_l8p1n1_d1d2,8.537,448,20,4134,21709,169,34,40,34,32x32,8x32,119.504,10314,10314,0,0,5208,0,448,20
io8_l2n1p2_l5n1p2_l8p2n1,8.672,80,5,11778,12769,315,37,53,37,32x32,8x32,54.611,5695,5695,0,0,8564,24,32,5
io8_l2n1p2_l5n1p2_l8p2n1_d1d2,8.672,512,5,28189,27871,297,35,35,35,32x32,8x32,136.181,17950,17950,0,0,25790,56,384,5
io8_l2n1p2_l5n1p2_l8p4n1,10.099,74,8,9185,10313,571,43,54,43,32x32,8x32,54.769,6043,6043,0,0,6622,18,38,8
io8_l2n1p2_l5n1p2_l8p4n1_d1d2,9.802,544,50,31241,45070,553,41,50,41,32x32,8x32,168.038,30668,30668,0,0,27642,88,352,50
io8_l2n1p2_l5n1p2_l8p8n1,8.555,88,80,55480,30748,1083,36,83,36,32x32,8x32,103.924,24704,19963,0,4741,43268,16,24,80
io8_l2n1p2_l5n1p2_l8p8n1_d1d2,8.555,576,80,78110,61170,1065,34,65,34,32x32,8x32,206.043,40558,36071,0,4487,59221,100,320,80
io8_l2n1p4_l5n1p4_l8n1n1,7.966,72,5,1910,4670,54,39,38,39,32x32,8x32,34.332,2587,2587,0,0,1758,16,40,5
io8_l2n1p4_l5n1p4_l8n1n1_d1d2,7.966,448,5,2810,23965,49,33,33,33,32x32,8x32,88.499,9121,9121,0,0,5862,0,448,5
io8_l2n1p4_l5n1p4_l8n1n2,7.966,72,5,2129,4766,56,41,38,41,32x32,8x32,34.348,2621,2621,0,0,1780,16,40,5
io8_l2n1p4_l5n1p4_l8n1n2_d1d2,7.966,448,5,3271,15760,51,34,33,34,32x32,8x32,89.537,9222,9222,0,0,5884,0,448,5
io8_l2n1p4_l5n1p4_l8n1n4,7.966,80,8,2291,5260,61,49,40,49,32x32,8x32,36.082,2775,2775,0,0,1998,24,32,8
io8_l2n1p4_l5n1p4_l8n1n4_d1d2,7.966,448,14,3478,16417,55,40,36,40,32x32,8x32,92.021,9303,9303,0,0,6147,0,448,14
io8_l2n1p4_l5n1p4_l8n1n8,7.969,80,11,2601,5469,71,46,43,46,32x32,8x32,38.799,3011,3011,0,0,2244,24,32,11
io8_l2n1p4_l5n1p4_l8n1n8_d1d2,7.966,448,20,4089,16764,63,33,38,33,32x32,8x32,92.008,9628,9628,0,0,5460,0,448,20
io8_l2n1p4_l5n1p4_l8n1p1,7.966,72,5,2000,4894,56,42,40,42,32x32,8x32,35.233,2779,2779,0,0,1851,16,40,5
io8_l2n1p4_l5n1p4_l8n1p1_d1d2,7.966,448,5,2881,15909,51,36,35,36,32x32,8x32,88.863,9290,9290,0,0,5931,0,448,5
io8_l2n1p4_l5n1p4_l8n1p2,7.966,80,5,2097,4987,59,44,41,44,32x32,8x32,36.167,2908,2908,0,0,1977,24,32,5
io8_l2n1p4_l5n1p4_l8n1p2_d1d2,7.966,448,5,2979,16307,53,37,35,37,32x32,8x32,87.095,9621,9621,0,0,5327,0,448,5
io8_l2n1p4_l5n1p4_l8n1p4,7.966,80,5,2204,5394,65,52,43,52,32x32,8x32,35.902,3001,3001,0,0,1978,24,32,5
io8_l2n1p4_l5n1p4_l8n1p4_d1d2,7.966,448,5,3077,16552,57,43,35,43,32x32,8x32,90.869,9412,9412,0,0,6067,0,448,5
io8_l2n1p4_l5n1p4_l8n1p8,7.966,80,5,2500,5599,77,49,47,49,32x32,8x32,36.224,3022,3022,0,0,2279,24,32,5
io8_l2n1p4_l5n1p4_l8n1p8_d1d2,7.966,448,5,3438,16692,65,36,35,36,32x32,8x32,87.949,9437,9437,0,0,4653,0,448,5
io8_l2n1p4_l5n1p4_l8p1n1,8.646,80,11,2921,9572,199,52,59,52,32x32,8x32,40.604,3361,3361,0,0,2517,24,32,11
io8_l2n1p4_l5n1p4_l8p1n1_d1d2,8.612,448,20,4394,22205,177,46,40,46,32x32,8x32,95.466,10062,10062,0,0,6628,0,448,20
io8_l2n1p4_l5n1p4_l8p2n1,8.067,80,5,12032,13539,327,53,57,53,32x32,8x32,53.068,5824,5824,0,0,8619,24,32,5
io8_l2n1p4_l5n1p4_l8p2n1_d1d2,8.067,512,5,28449,28317,305,47,35,47,32x32,8x32,110.674,17475,17475,0,0,25853,64,384,5
io8_l2n1p4_l5n1p4_l8p4n1,9.494,74,8,9399,11067,583,59,58,59,32x32,8x32,54.907,6472,6472,0,0,6832,16,38,8
io8_l2n1p4_l5n1p4_l8p4n1_d1d2,9.197,544,50,31441,45500,561,53,50,53,32x32,8x32,145.112,30530,30530,0,0,27660,96,352,50
io8_l2n1p4_l5n1p4_l8p8n1,7.966,88,80,55670,31582,1095,52,87,52,32x32,8x32,105.864,24910,20169,0,4741,43296,21,24,80
io8_l2n1p4_l5n1p4_l8p8n1_d1d2,7.966,576,80,78306,61684,1073,46,65,46,32x32,8x32,179.405,40197,35710,0,4487,59549,96,320,80
io8_l2n1p8_l5n1p8_l8n1n1,7.966,72,5,2406,5098,78,33,46,33,32x32,8x32,33.699,2602,2602,0,0,1750,16,40,5
io8_l2n1p8_l5n1p8_l8n1n1_d1d2,7.966,448,5,3436,26039,65,19,33,19,32x32,8x32,73.019,8932,8932,0,0,5723,0,448,5
io8_l2n1p8_l5n1p8_l8n1n2,8.48,72,5,2626,5199,80,35,46,35,32x32,8x32,33.847,2660,2660,0,0,1773,16,40,5
io8_l2n1p8_l5n1p8_l8n1n2_d1d2,8.48,448,5,3906,16024,67,20,33,20,32x32,8x32,74.983,8961,8961,0,0,5755,0,448,5
io8_l2n1p8_l5n1p8_l8n1n4,8.499,80,8,2788,5683,85,43,48,43,32x32,8x32,36.896,2909,2909,0,0,1996,24,32,8
io8_l2n1p8_l5n1p8_l8n1n4_d1d2,7.966,448,14,4113,16658,71,26,36,26,32x32,8x32,78.878,9225,9225,0,0,6018,0,448,14
io8_l2n1p8_l5n1p8_l8n1n8,8.555,80,11,3097,5895,95,40,51,40,32x32,8x32,37.53,2977,2977,0,0,2236,24,32,11
io8_l2n1p8_l5n1p8_l8n1n8_d1d2,8.499,448,20,4715,16979,79,19,38,19,32x32,8x32,77.832,9336,9336,0,0,6224,0,448,20
io8_l2n1p8_l5n1p8_l8n1p1,7.966,72,5,2496,5322,80,36,48,36,32x32,8x32,34.9,2780,2780,0,0,1837,16,40,5
io8_l2n1p8_l5n1p8_l8n1p1_d1d2,7.966,448,5,3507,16127,67,22,35,22,32x32,8x32,75.588,9079,9079,0,0,5800,0,448,5
io8_l2n1p8_l5n1p8_l8n1p2,8.48,80,5,2593,5416,83,38,49,38,32x32,8x32,34.603,2894,2894,0,0,1968,24,32,5
io8_l2n1p8_l5n1p8_l8n1p2_d1d2,8.48,448,5,3605,16527,69,23,35,23,32x32,8x32,73.583,9386,9386,0,0,6090,0,448,5
io8_l2n1p8_l5n1p8_l8n1p4,8.518,80,5,2700,5842,89,46,51,46,32x32,8x32,35.546,3069,3069,0,0,1969,24,32,5
io8_l2n1p8_l5n1p8_l8n1p4_d1d2,8.518,448,5,3703,16776,73,29,35,29,32x32,8x32,72.859,9297,9297,0,0,5924,0,448,5
io8_l2n1p8_l5n1p8_l8n1p8,7.966,80,5,2900,6023,101,43,55,43,32x32,8x32,35.867,3055,3055,0,0,2171,24,32,5
io8_l2n1p8_l5n1p8_l8n1p8_d1d2,7.966,448,5,3968,16877,81,22,35,22,32x32,8x32,72.198,9304,9304,0,0,5809,0,448,5
io8_l2n1p8_l5n1p8_l8p1n1,8.654,80,11,3395,9969,223,46,67,46,32x32,8x32,38.577,3359,3359,0,0,2471,24,32,11
io8_l2n1p8_l5n1p8_l8p1n1_d1d2,8.63,448,20,5020,22410,193,32,40,32,32x32,8x32,79.623,9926,9926,0,0,6495,0,448,20
io8_l2n1p8_l5n1p8_l8p2n1,8.087,80,5,12530,13817,351,47,65,47,32x32,8x32,52.497,6264,6264,0,0,8735,24,32,5
io8_l2n1p8_l5n1p8_l8p2n1_d1d2,8.087,512,5,29075,28371,321,33,35,33,32x32,8x32,93.14,17503,17503,0,0,25614,40,384,5
io8_l2n1p8_l5n1p8_l8p4n1,9.514,74,8,9773,11346,607,53,66,53,32x32,8x32,56.234,6466,6466,0,0,6852,18,38,8
io8_l2n1p8_l5n1p8_l8p4n1_d1d2,9.216,544,50,32066,45544,577,39,50,39,32x32,8x32,129.769,29758,29758,0,0,29493,96,352,50
io8_l2n1p8_l5n1p8_l8p8n1,7.969,88,80,56072,31990,1119,46,95,46,32x32,8x32,105.43,24707,19966,0,4741,43145,16,24,80
io8_l2n1p8_l5n1p8_l8p8n1_d1d2,7.969,576,80,78836,61868,1089,32,65,32,32x32,8x32,166.827,40247,35760,0,4487,59613,112,320,80
io8_l2p1n1_l5p1n1_l8n1n1,8.683,72,8,2833,12307,322,39,67,39,32x32,8x32,38.725,3046,3046,0,0,1970,16,40,8
io8_l2p1n1_l5p1n1_l8n1n1_d1d2,8.635,448,20,4549,37731,289,39,38,39,32x32,8x32,89.164,9787,9787,0,0,6400,0,448,20
io8_l2p1n1_l5p1n1_l8n1n2,8.702,72,11,3213,12503,324,41,68,41,32x32,8x32,39.159,3072,3072,0,0,2112,16,40,11
io8_l2p1n1_l5p1n1_l8n1n2_d1d2,8.654,448,20,5019,27674,291,40,38,40,32x32,8x32,85.003,9886,9886,0,0,6445,0,448,20
io8_l2p1n1_l5p1n1_l8n1n4,8.71,80,11,3215,12857,329,49,69,49,32x32,8x32,46.016,3483,3483,0,0,2422,24,32,11
io8_l2p1n1_l5p1n1_l8n1n4_d1d2,8.635,448,20,4746,27910,295,46,38,46,32x32,8x32,86.229,9739,9739,0,0,6392,0,448,20
io8_l2p1n1_l5p1n1_l8n1n8,8.635,80,11,3365,12875,339,46,71,46,32x32,8x32,44.861,3393,3393,0,0,2397,24,32,11
io8_l2p1n1_l5p1n1_l8n1n8_d1d2,8.662,448,20,5037,27937,303,39,38,39,32x32,8x32,87.321,9864,9864,0,0,5921,0,448,20
io8_l2p1n1_l5p1n1_l8n1p1,8.683,72,11,3083,12678,324,42,70,42,32x32,8x32,44.058,3266,3266,0,0,2178,16,40,11
io8_l2p1n1_l5p1n1_l8n1p1_d1d2,8.635,448,20,4620,27867,291,42,40,42,32x32,8x32,87.722,10008,10008,0,0,6481,0,448,20
io8_l2p1n1_l5p1n1_l8n1p2,8.702,80,11,3180,12756,327,44,71,44,32x32,8x32,44.298,3436,3436,0,0,2290,24,32,11
io8_l2p1n1_l5p1n1_l8n1p2_d1d2,8.654,448,20,4750,28252,293,43,40,43,32x32,8x32,87.047,10407,10407,0,0,6816,0,448,20
io8_l2p1n1_l5p1n1_l8n1p4,8.048,80,11,3339,13141,333,52,73,52,32x32,8x32,46.777,3665,3665,0,0,2417,24,32,11
io8_l2p1n1_l5p1n1_l8n1p4_d1d2,8,448,20,4912,28471,297,49,40,49,32x32,8x32,81.584,10072,10072,0,0,4616,0,448,20
io8_l2p1n1_l5p1n1_l8n1p8,8.672,80,11,3604,13263,345,49,77,49,32x32,8x32,45.848,3516,3516,0,0,2608,24,32,11
io8_l2p1n1_l5p1n1_l8n1p8_d1d2,8.625,448,20,5273,28530,305,42,40,42,32x32,8x32,90.539,10353,10353,0,0,6171,0,448,20
io8_l2p1n1_l5p1n1_l8p1n1,8.771,80,8,3525,15812,467,52,86,52,32x32,8x32,43.082,3728,3728,0,0,2513,24,32,8
io8_l2p1n1_l5p1n1_l8p1n1_d1d2,8.619,448,20,5342,32318,417,52,40,52,32x32,8x32,88.576,10121,10121,0,0,6684,0,448,20
io8_l2p1n1_l5p1n1_l8p2n1,8.963,80,8,12980,19208,595,53,86,53,32x32,8x32,56.545,6610,6610,0,0,8937,24,32,8
io8_l2p1n1_l5p1n1_l8p2n1_d1d2,8.847,512,20,30206,38307,545,53,40,53,32x32,8x32,111.566,18260,18260,0,0,26531,48,384,20
io8_l2p1n1_l5p1n1_l8p4n1,9.646,74,8,10191,16583,851,59,86,59,32x32,8x32,58.949,6898,6898,0,0,6984,18,38,8
io8_l2p1n1_l5p1n1_l8p4n1_d1d2,9.977,544,50,32494,54666,801,59,50,59,32x32,8x32,136.476,30185,30185,0,0,28603,96,344,50
io8_l2p1n1_l5p1n1_l8p8n1,8.73,88,80,56490,38953,1363,52,115,52,32x32,8x32,103.695,25730,20989,0,4741,43454,16,24,80
io8_l2p1n1_l5p1n1_l8p8n1_d1d2,8.648,576,80,79350,72748,1313,52,65,52,32x32,8x32,170.431,42634,38147,0,4487,60050,128,320,80
io8_l2p2n1_l5p2n1_l8n1n1,8.359,72,5,21518,19184,578,41,66,41,32x32,8x32,56.247,8768,8768,0,0,15027,16,40,5
io8_l2p2n1_l5p2n1_l8n1n1_d1d2,8.359,576,5,53459,71431,545,41,33,41,32x32,8x32,99.552,24963,24963,0,0,47770,128,320,5
io8_l2p2n1_l5p2n1_l8n1n2,8.945,72,5,21738,19249,580,43,66,43,32x32,8x32,56.892,9095,9095,0,0,15095,16,40,5
io8_l2p2n1_l5p2n1_l8n1n2_d1d2,8.945,576,5,53929,38640,547,42,33,42,32x32,8x32,99.602,25080,25080,0,0,47981,128,320,5
io8_l2p2n1_l5p2n1_l8n1n4,8.964,80,8,21964,19739,585,51,68,51,32x32,8x32,58.608,9373,9373,0,0,15413,24,32,8
io8_l2p2n1_l5p2n1_l8n1n4_d1d2,8.359,576,14,54136,39276,551,48,36,48,32x32,8x32,105.359,26064,26064,0,0,48139,128,320,14
io8_l2p2n1_l5p2n1_l8n1n8,9.02,80,11,22239,19905,595,48,71,48,32x32,8x32,59.678,9166,9166,0,0,15617,24,32,11
io8_l2p2n1_l5p2n1_l8n1n8_d1d2,8.964,576,20,54747,39568,559,41,38,41,32x32,8x32,103.496,26131,26131,0,0,48900,120,320,20
io8_l2p2n1_l5p2n1_l8n1p1,8.359,72,5,21608,19424,580,44,68,44,32x32,8x32,56.172,8792,8792,0,0,15168,16,40,5
io8_l2p2n1_l5p2n1_l8n1p1_d1d2,8.359,576,5,53530,38831,547,44,35,44,32x32,8x32,98.359,25458,25458,0,0,47832,128,320,5
io8_l2p2n1_l5p2n1_l8n1p2,8.945,80,5,21737,19518,583,46,69,46,32x32,8x32,59.085,9005,9005,0,0,15279,24,32,5
io8_l2p2n1_l5p2n1_l8n1p2_d1d2,8.945,576,5,53660,39230,549,45,35,45,32x32,8x32,99.641,25584,25584,0,0,47867,128,320,5
io8_l2p2n1_l5p2n1_l8n1p4,8.983,80,5,21896,19909,589,54,71,54,32x32,8x32,57.373,9244,9244,0,0,15399,24,32,5
io8_l2p2n1_l5p2n1_l8n1p4_d1d2,8.983,576,5,53822,39459,553,51,35,51,32x32,8x32,101.543,26298,26298,0,0,48706,128,320,5
io8_l2p2n1_l5p2n1_l8n1p8,8.378,80,5,22193,20047,601,51,75,51,32x32,8x32,58.166,9079,9079,0,0,15630,24,32,5
io8_l2p2n1_l5p2n1_l8n1p8_d1d2,8.378,576,5,54183,39493,561,44,35,44,32x32,8x32,107.341,26243,26243,0,0,48458,128,320,5
io8_l2p2n1_l5p2n1_l8p1n1,9.138,80,8,22434,22893,723,54,86,54,32x32,8x32,59.474,9544,9544,0,0,15806,24,32,8
io8_l2p2n1_l5p2n1_l8p1n1_d1d2,9.098,576,20,55053,44397,673,54,40,54,32x32,8x32,106.242,26907,26907,0,0,48716,128,320,20
io8_l2p2n1_l5p2n1_l8p2n1,8.529,80,5,31664,26050,851,55,85,55,32x32,8x32,64.799,12136,12136,0,0,22029,24,32,5
io8_l2p2n1_l5p2n1_l8p2n1_d1d2,8.529,640,5,79100,49564,801,55,35,55,32x32,8x32,122.635,33422,33422,0,0,70641,192,256,5
io8_l2p2n1_l5p2n1_l8p4n1,9.676,74,8,29099,23666,1107,61,86,61,32x32,8x32,69.964,12709,12709,0,0,20363,18,38,8
io8_l2p2n1_l5p2n1_l8p4n1_d1d2,9.642,672,50,82189,66808,1057,61,50,61,32x32,8x32,160.21,46870,46870,0,0,73707,224,224,50
io8_l2p2n1_l5p2n1_l8p8n1,8.436,88,80,75387,46045,1619,54,115,54,32x32,8x32,129.829,31169,26428,0,4741,56954,20,24,80
io8_l2p2n1_l5p2n1_l8p8n1_d1d2,8.436,704,80,129051,84868,1569,54,65,54,32x32,8x32,190.661,57101,52614,0,4487,104058,256,184,80
io8_l2p4n1_l5p4n1_l8n1n1,9.676,60,8,14472,13911,1090,53,67,53,32x32,8x32,60.725,8623,8623,0,0,9736,4,52,8
io8_l2p4n1_l5p4n1_l8n1n1_d1d2,9.508,640,50,55703,114323,1057,53,48,53,32x32,8x32,185.974,48779,48779,0,0,49352,192,256,50
io8_l2p4n1_l5p4n1_l8n1n2,10.263,60,8,14692,13946,1092,55,67,55,32x32,8x32,58.693,8702,8702,0,0,9792,4,52,8
io8_l2p4n1_l5p4n1_l8n1n2_d1d2,10.095,640,50,56179,70172,1059,54,48,54,32x32,8x32,182.182,49213,49213,0,0,49114,184,256,50
io8_l2p4n1_l5p4n1_l8n1n4,10.301,68,8,14690,14262,1097,63,68,63,32x32,8x32,61.071,8842,8842,0,0,9948,12,44,8
io8_l2p4n1_l5p4n1_l8n1n4_d1d2,9.508,640,50,55902,70388,1063,60,48,60,32x32,8x32,183.92,49746,49746,0,0,49787,184,256,50
io8_l2p4n1_l5p4n1_l8n1n8,9.677,68,11,15005,14442,1107,60,71,60,32x32,8x32,61.008,9054,9054,0,0,10153,12,44,11
io8_l2p4n1_l5p4n1_l8n1n8_d1d2,10.113,640,50,56199,70407,1071,53,48,53,32x32,8x32,185.148,48819,48819,0,0,49788,192,256,50
io8_l2p4n1_l5p4n1_l8n1p1,9.676,60,8,14558,14151,1092,56,69,56,32x32,8x32,59.968,8801,8801,0,0,9661,4,52,8
io8_l2p4n1_l5p4n1_l8n1p1_d1d2,9.508,640,50,55782,70348,1059,56,50,56,32x32,8x32,183.419,48974,48974,0,0,50263,184,256,50
io8_l2p4n1_l5p4n1_l8n1p2,10.263,68,8,14663,14214,1095,58,70,58,32x32,8x32,59.961,9001,9001,0,0,9935,12,44,8
io8_l2p4n1_l5p4n1_l8n1p2_d1d2,10.095,640,50,55876,70747,1061,57,50,57,32x32,8x32,187.375,46871,46871,0,0,49233,192,256,50
io8_l2p4n1_l5p4n1_l8n1p4,10.301,68,8,14750,14608,1101,66,72,66,32x32,8x32,61.437,9019,9019,0,0,10014,12,44,8
io8_l2p4n1_l5p4n1_l8n1p4_d1d2,10.132,640,50,55975,70964,1065,63,50,63,32x32,8x32,180.69,49575,49575,0,0,49766,176,208,50
io8_l2p4n1_l5p4n1_l8n1p8,9.677,68,8,14959,14726,1113,63,76,63,32x32,8x32,60.907,9030,9030,0,0,10223,12,44,8
io8_l2p4n1_l5p4n1_l8n1p8_d1d2,9.527,640,50,56335,70996,1073,56,50,56,32x32,8x32,189.145,48924,48924,0,0,50906,184,240,50
io8_l2p4n1_l5p4n1_l8p1n1,9.682,68,8,15172,17408,1235,66,86,66,32x32,8x32,63.117,9474,9474,0,0,10371,12,36,8
io8_l2p4n1_l5p4n1_l8p1n1_d1d2,10.247,640,50,56501,75068,1185,66,50,66,32x32,8x32,184.326,48477,48477,0,0,50943,184,256,50
io8_l2p4n1_l5p4n1_l8p2n1,9.687,68,8,24614,20814,1363,67,86,67,32x32,8x32,69.84,12289,12289,0,0,16713,12,44,8
io8_l2p4n1_l5p4n1_l8p2n1_d1d2,9.644,704,50,81348,81128,1313,67,50,67,32x32,8x32,207.641,56561,56561,0,0,73256,224,192,50
io8_l2p4n1_l5p4n1_l8p4n1,9.697,62,8,20133,17941,1619,73,86,73,32x32,8x32,67.94,11748,11746,0,2,13529,6,50,8
io8_l2p4n1_l5p4n1_l8p4n1_d1d2,9.646,736,50,80512,95809,1569,73,50,73,32x32,8x32,222.219,67204,67204,0,0,73169,280,144,50
io8_l2p4n1_l5p4n1_l8p8n1,9.679,76,80,66421,40544,2131,66,115,66,32x32,8x32,127.495,32015,27274,0,4741,49660,20,36,80
io8_l2p4n1_l5p4n1_l8p8n1_d1d2,9.586,768,80,127365,113954,2081,66,65,66,32x32,8x32,252.126,82520,78033,0,4487,104250,320,128,80
io8_l2p8n1_l5p8n1_l8n1n1,7.984,88,80,60973,38140,2114,39,96,39,32x32,8x32,366.111,37882,28374,0,9508,62856,32,24,80
io8_l2p8n1_l5p8n1_l8n1n1_d1d2,7.984,704,80,105863,140499,2081,39,63,39,32x32,8x32,482.214,64319,55345,0,8974,93456,256,192,80
io8_l2p8n1_l5p8n1_l8n1n2,8.571,88,80,61193,38241,2116,41,96,41,32x32,8x32,362.86,37828,28346,0,9482,62564,32,24,80
io8_l2p8n1_l5p8n1_l8n1n2_d1d2,8.571,704,80,106333,88724,2083,40,63,40,32x32,8x32,460.149,64608,55634,0,8974,93345,256,192,80
io8_l2p8n1_l5p8n1_l8n1n4,8.59,96,80,61195,38589,2121,49,97,49,32x32,8x32,375.763,38317,28835,0,9482,62659,40,16,80
io8_l2p8n1_l5p8n1_l8n1n4_d1d2,7.984,704,80,106060,88970,2087,46,63,46,32x32,8x32,465.382,64136,55162,0,8974,93255,256,192,80
io8_l2p8n1_l5p8n1_l8n1n8,8.646,96,80,61089,38701,2131,46,99,46,32x32,8x32,379.343,38313,28844,0,9469,62465,40,16,80
io8_l2p8n1_l5p8n1_l8n1n8_d1d2,8.59,704,80,106351,89064,2095,39,63,39,32x32,8x32,447.015,64065,55091,0,8974,93853,256,192,80
io8_l2p8n1_l5p8n1_l8n1p1,7.984,88,80,61063,38364,2116,42,98,42,32x32,8x32,367.468,38336,28854,0,9482,62977,32,24,80
io8_l2p8n1_l5p8n1_l8n1p1_d1d2,7.984,704,80,105934,88827,2083,42,65,42,32x32,8x32,501.313,64023,55049,0,8974,93939,256,184,80
io8_l2p8n1_l5p8n1_l8n1p2,8.571,96,80,61160,38460,2119,44,99,44,32x32,8x32,371.429,38522,29064,0,9458,63089,40,16,80
