prj,clk_estimated(ns),bram,dsp,ff,lut,c_num_arith,c_num_logic,rtl_num_arith,rtl_num_logic,data_input_port(numxbits),data_output_port(numxbits),vivado_dynamic_pwr(mW),Total LUTs,Logic LUTs,LUTRAMs,SRLs,FFs,RAMB36,RAMB18,DSP48 Blocks
io8_l2n1p1_l5n1p1_l7n1n8,8.847,56,40,4378,6483,64,33,50,33,26x32,8x32,54.457,4213,4213,0,0,3024,0,56,40
io8_l2n1p1_l5n1p1_l7n1n8_d1d2,8.847,448,40,4976,17925,65,33,51,33,26x32,8x32,187.528,10664,10664,0,0,3311,0,448,40
io8_l2n1p1_l5n1p1_l7n1p1,8.847,56,7,1647,4271,44,33,38,33,26x32,8x32,33.758,2196,2185,0,11,1220,0,56,7
io8_l2n1p1_l5n1p1_l7n1p1_d1d2,8.847,448,7,2319,14953,45,33,39,33,26x32,8x32,163.183,8681,8669,0,12,1262,0,448,7
io8_l2n1p1_l5n1p1_l7n1p2,8.847,56,14,2515,4941,47,34,41,34,26x32,8x32,38.362,2796,2786,0,10,1734,0,56,14
io8_l2n1p1_l5n1p1_l7n1p2_d1d2,8.847,448,14,3067,15649,48,34,42,34,26x32,8x32,167.555,9006,8995,0,11,1787,0,448,14
io8_l2n1p1_l5n1p1_l7n1p4,8.847,56,28,3872,6384,53,40,47,40,26x32,8x32,48.058,3820,3810,0,10,2835,0,56,28
io8_l2n1p1_l5n1p1_l7n1p4_d1d2,8.847,448,28,4561,17078,54,40,48,40,26x32,8x32,178.903,10172,10159,0,13,3217,0,448,28
io8_l2n1p1_l5n1p1_l7n1p8,8.847,56,56,6320,8078,65,33,59,33,26x32,8x32,66.572,5824,5815,0,9,4634,0,56,56
io8_l2n1p1_l5n1p1_l7n1p8_d1d2,8.847,448,56,6992,19552,66,33,60,33,26x32,8x32,197.901,12368,12359,0,9,5325,0,448,56
io8_l2n1p1_l5n1p1_l7p1n1,8.578,88,112,15306,15771,230,39,80,39,26x32,8x32,106.004,13588,13588,0,0,12679,32,24,112
io8_l2n1p1_l5n1p1_l7p1n1_d1d2,8.967,704,112,15880,39466,231,39,81,39,26x32,8x32,276.695,22161,22161,0,0,12676,256,192,112
io8_l2n1p1_l5n1p1_l7p2n1,8.835,88,112,19351,17772,422,47,80,47,26x32,8x32,113.124,16066,16066,0,0,16798,32,24,112
io8_l2n1p1_l5n1p1_l7p2n1_d1d2,8.967,704,224,32423,58847,423,40,129,40,26x32,8x32,348.029,39579,39579,0,0,27717,256,192,224
io8_l2n1p1_l5n1p1_l7p4n1,9.229,88,112,18416,20878,806,63,80,63,26x32,8x32,107.992,17348,17348,0,0,15763,27,24,112
io8_l2n1p1_l5n1p1_l7p4n1_d1d2,8.967,704,448,59369,78391,807,46,225,46,26x32,8x32,470.327,55482,55482,0,0,48700,256,192,448
io8_l2n1p1_l5n1p1_l7p8n1,9.251,88,112,19088,25314,1574,95,80,95,26x32,8x32,109.712,17840,17840,0,0,16419,26,24,112
io8_l2n1p1_l5n1p1_l7p8n1_d1d2,8.967,704,896,116898,112363,1575,39,417,39,26x32,8x32,730.8,98443,98443,0,0,96736,254,192,896
io8_l2n1p2_l5n1p2_l7n1n1,8.578,56,5,1547,4038,49,35,36,35,26x32,8x32,30.334,2121,2121,0,0,1314,0,56,5
io8_l2n1p2_l5n1p2_l7n1n1_d1d2,8.967,448,5,1963,19844,50,35,37,35,26x32,8x32,130.975,8789,8789,0,0,1205,0,448,5
io8_l2n1p2_l5n1p2_l7n1n2,8.813,56,5,1894,4159,52,36,36,36,26x32,8x32,32.006,2232,2232,0,0,1422,0,56,5
io8_l2n1p2_l5n1p2_l7n1n2_d1d2,8.813,448,5,2187,20677,53,36,37,36,26x32,8x32,131.409,8688,8688,0,0,1229,0,448,5
io8_l2n1p2_l5n1p2_l7n1n4,8.835,56,5,1843,4500,58,42,36,42,26x32,8x32,31.149,2413,2413,0,0,1441,0,56,5
io8_l2n1p2_l5n1p2_l7n1n4_d1d2,8.944,448,5,2940,22446,59,42,37,42,26x32,8x32,134.165,9881,9881,0,0,1308,0,448,5
io8_l2n1p2_l5n1p2_l7n1n8,8.578,56,40,4700,6588,70,35,50,35,26x32,8x32,55.725,4355,4355,0,0,3344,0,56,40
io8_l2n1p2_l5n1p2_l7n1n8_d1d2,8.967,448,40,5105,18118,71,35,51,35,26x32,8x32,158.945,11105,11105,0,0,3492,0,448,40
io8_l2n1p2_l5n1p2_l7n1p1,8.566,56,7,1969,4388,50,35,38,35,26x32,8x32,34.284,2384,2373,0,11,1546,0,56,7
io8_l2n1p2_l5n1p2_l7n1p1_d1d2,8.955,448,7,2447,15154,51,35,39,35,26x32,8x32,134.991,9036,9024,0,12,1422,0,448,7
io8_l2n1p2_l5n1p2_l7n1p2,8.795,56,14,2837,5058,53,36,41,36,26x32,8x32,38.148,3007,2997,0,10,2052,0,56,14
io8_l2n1p2_l5n1p2_l7n1p2_d1d2,8.955,448,14,3195,15850,54,36,42,36,26x32,8x32,139.683,9378,9367,0,11,1927,0,448,14
io8_l2n1p2_l5n1p2_l7n1p4,8.566,56,28,4194,6501,59,42,47,42,26x32,8x32,48.145,3980,3970,0,10,3113,0,56,28
io8_l2n1p2_l5n1p2_l7n1p4_d1d2,8.955,448,28,4689,17279,60,42,48,42,26x32,8x32,151.862,11660,11647,0,13,3010,0,448,28
io8_l2n1p2_l5n1p2_l7n1p8,8.566,56,56,6642,8195,71,35,59,35,26x32,8x32,64.457,5983,5974,0,9,4956,0,56,56
io8_l2n1p2_l5n1p2_l7n1p8_d1d2,8.955,448,56,7120,19753,72,35,60,35,26x32,8x32,170.635,13774,13765,0,9,5058,0,448,56
io8_l2n1p2_l5n1p2_l7p1n1,8.835,88,112,15642,15885,236,41,80,41,26x32,8x32,108.088,13469,13469,0,0,13022,32,24,112
io8_l2n1p2_l5n1p2_l7p1n1_d1d2,8.835,704,112,16008,39662,237,41,81,41,26x32,8x32,245.622,22066,22066,0,0,13283,248,192,112
io8_l2n1p2_l5n1p2_l7p2n1,8.813,88,112,19673,17874,428,49,80,49,26x32,8x32,109.587,16733,16733,0,0,17118,32,24,112
io8_l2n1p2_l5n1p2_l7p2n1_d1d2,8.835,704,224,32551,59039,429,42,129,42,26x32,8x32,320.979,38918,38918,0,0,27132,248,192,224
io8_l2n1p2_l5n1p2_l7p4n1,8.949,88,112,18738,20980,812,65,80,65,26x32,8x32,110.333,17409,17409,0,0,16060,32,24,112
io8_l2n1p2_l5n1p2_l7p4n1_d1d2,8.835,704,448,59497,78587,813,48,225,48,26x32,8x32,443.594,56933,56933,0,0,51677,250,192,448
io8_l2n1p2_l5n1p2_l7p8n1,8.971,88,112,19410,25416,1580,97,80,97,26x32,8x32,109.431,17556,17556,0,0,16725,29,24,112
io8_l2n1p2_l5n1p2_l7p8n1_d1d2,8.835,704,896,117026,112561,1581,41,417,41,26x32,8x32,704.21,99835,99835,0,0,96803,254,192,896
io8_l2n1p4_l5n1p4_l7n1n1,8.813,56,5,1677,4546,61,47,36,47,26x32,8x32,29.571,2315,2315,0,0,1448,0,56,5
io8_l2n1p4_l5n1p4_l7n1n1_d1d2,8.922,448,5,2291,22132,62,39,37,39,26x32,8x32,114.416,9247,9247,0,0,1504,0,448,5
io8_l2n1p4_l5n1p4_l7n1n2,9.206,56,5,2024,4683,64,48,36,48,26x32,8x32,28.916,2350,2350,0,0,1548,0,56,5
io8_l2n1p4_l5n1p4_l7n1n2_d1d2,9.206,448,5,3093,22973,65,40,37,40,26x32,8x32,114.228,8920,8920,0,0,1523,0,448,5
io8_l2n1p4_l5n1p4_l7n1n4,9.229,56,5,1973,5038,70,54,36,54,26x32,8x32,29.024,2540,2540,0,0,1567,0,56,5
io8_l2n1p4_l5n1p4_l7n1n4_d1d2,9.229,448,5,3268,24764,71,46,37,46,26x32,8x32,115.577,9198,9198,0,0,1623,0,448,5
io8_l2n1p4_l5n1p4_l7n1n8,8.813,56,40,4830,7096,82,47,50,47,26x32,8x32,51.971,4588,4588,0,0,3476,0,56,40
io8_l2n1p4_l5n1p4_l7n1n8_d1d2,8.922,448,40,5433,18486,83,39,51,39,26x32,8x32,140.441,11609,11609,0,0,3785,0,448,40
io8_l2n1p4_l5n1p4_l7n1p1,8.813,56,7,2099,4896,62,47,38,47,26x32,8x32,31.894,2587,2576,0,11,1674,0,56,7
io8_l2n1p4_l5n1p4_l7n1p1_d1d2,8.813,448,7,2775,15522,63,39,39,39,26x32,8x32,117.729,9551,9539,0,12,1728,0,448,7
io8_l2n1p4_l5n1p4_l7n1p2,8.813,56,14,2967,5566,65,48,41,48,26x32,8x32,36.009,3265,3255,0,10,2189,0,56,14
io8_l2n1p4_l5n1p4_l7n1p2_d1d2,8.813,448,14,3523,16218,66,40,42,40,26x32,8x32,122.96,9873,9862,0,11,2237,0,448,14
io8_l2n1p4_l5n1p4_l7n1p4,8.813,56,28,4324,7009,71,54,47,54,26x32,8x32,46.52,4356,4346,0,10,3249,0,56,28
io8_l2n1p4_l5n1p4_l7n1p4_d1d2,8.813,448,28,5017,17647,72,46,48,46,26x32,8x32,134.45,11096,11083,0,13,3441,0,448,28
io8_l2n1p4_l5n1p4_l7n1p8,8.813,56,56,6772,8703,83,47,59,47,26x32,8x32,62.683,6394,6385,0,9,5090,0,56,56
io8_l2n1p4_l5n1p4_l7n1p8_d1d2,8.813,448,56,7448,20121,84,39,60,39,26x32,8x32,153.244,13226,13217,0,9,5396,0,448,56
io8_l2n1p4_l5n1p4_l7p1n1,9.229,88,112,15708,16393,248,53,80,53,26x32,8x32,105.972,13272,13272,0,0,13056,32,24,112
io8_l2n1p4_l5n1p4_l7p1n1_d1d2,9.229,704,112,16272,40030,249,45,81,45,26x32,8x32,234.883,23383,23383,0,0,15183,248,192,112
io8_l2n1p4_l5n1p4_l7p2n1,8.824,88,112,19739,18376,440,61,80,61,26x32,8x32,106.258,16765,16765,0,0,17217,32,24,112
io8_l2n1p4_l5n1p4_l7p2n1_d1d2,9.229,704,224,32815,59421,441,46,129,46,26x32,8x32,302.733,39166,39166,0,0,28928,248,192,224
io8_l2n1p4_l5n1p4_l7p4n1,8.835,88,112,18780,21482,824,77,80,77,26x32,8x32,106.869,17773,17773,0,0,16298,27,24,112
io8_l2n1p4_l5n1p4_l7p4n1_d1d2,9.229,704,448,59761,78955,825,52,225,52,26x32,8x32,427.615,58402,58402,0,0,49296,254,192,448
io8_l2n1p4_l5n1p4_l7p8n1,8.858,88,112,19452,25934,1592,109,80,109,26x32,8x32,104.703,18031,18031,0,0,16748,24,24,112
io8_l2n1p4_l5n1p4_l7p8n1_d1d2,9.229,704,896,117290,112929,1593,45,417,45,26x32,8x32,682.954,99261,99261,0,0,97185,256,192,896
io8_l2n1p8_l5n1p8_l7n1n1,8.926,56,5,2013,4192,85,33,36,33,26x32,8x32,26.609,2229,2229,0,0,1018,0,56,5
io8_l2n1p8_l5n1p8_l7n1n1_d1d2,9.315,448,5,2885,26730,86,33,37,33,26x32,8x32,107.637,8886,8886,0,0,2120,0,448,5
io8_l2n1p8_l5n1p8_l7n1n2,9.229,56,5,2428,4323,88,34,36,34,26x32,8x32,27.059,2386,2386,0,0,1196,0,56,5
io8_l2n1p8_l5n1p8_l7n1n2_d1d2,9.338,448,5,3687,27569,89,34,37,34,26x32,8x32,109.695,8830,8830,0,0,2163,0,448,5
io8_l2n1p8_l5n1p8_l7n1n4,9.251,56,5,2309,4657,94,40,36,40,26x32,8x32,28,2591,2591,0,0,1145,0,56,5
io8_l2n1p8_l5n1p8_l7n1n4_d1d2,9.251,448,5,4152,29343,95,40,37,40,26x32,8x32,110.223,9047,9047,0,0,2249,0,448,5
io8_l2n1p8_l5n1p8_l7n1n8,8.926,56,40,5166,6742,106,33,50,33,26x32,8x32,51.259,4569,4569,0,0,3053,0,56,40
io8_l2n1p8_l5n1p8_l7n1n8_d1d2,9.315,448,40,6027,19244,107,33,51,33,26x32,8x32,132.938,11130,11130,0,0,4388,0,448,40
io8_l2n1p8_l5n1p8_l7n1p1,8.835,56,7,2435,4542,86,33,38,33,26x32,8x32,29.582,2563,2552,0,11,1247,0,56,7
io8_l2n1p8_l5n1p8_l7n1p1_d1d2,8.922,448,7,3369,16280,87,33,39,33,26x32,8x32,111.046,9120,9108,0,12,2335,0,448,7
io8_l2n1p8_l5n1p8_l7n1p2,8.835,56,14,3303,5212,89,34,41,34,26x32,8x32,34.575,3206,3196,0,10,1761,0,56,14
io8_l2n1p8_l5n1p8_l7n1p2_d1d2,8.922,448,14,4117,16976,90,34,42,34,26x32,8x32,116.404,9509,9498,0,11,2929,0,448,14
io8_l2n1p8_l5n1p8_l7n1p4,8.835,56,28,4660,6655,95,40,47,40,26x32,8x32,43.495,4278,4268,0,10,2822,0,56,28
io8_l2n1p8_l5n1p8_l7n1p4_d1d2,8.922,448,28,5611,18405,96,40,48,40,26x32,8x32,125.787,10647,10634,0,13,3915,0,448,28
io8_l2n1p8_l5n1p8_l7n1p8,8.835,56,56,7108,8349,107,33,59,33,26x32,8x32,60.807,6136,6127,0,9,4662,0,56,56
io8_l2n1p8_l5n1p8_l7n1p8_d1d2,8.922,448,56,8042,20879,108,33,60,33,26x32,8x32,145.017,12803,12794,0,9,6004,0,448,56
io8_l2n1p8_l5n1p8_l7p1n1,9.251,88,112,16044,16037,272,39,80,39,26x32,8x32,102.323,13255,13255,0,0,12648,32,24,112
io8_l2n1p8_l5n1p8_l7p1n1_d1d2,9.338,704,112,16866,40787,273,39,81,39,26x32,8x32,219.599,22189,22189,0,0,13674,256,184,112
io8_l2n1p8_l5n1p8_l7p2n1,8.847,88,112,19989,18015,464,47,80,47,26x32,8x32,105.285,16695,16695,0,0,16791,32,24,112
io8_l2n1p8_l5n1p8_l7p2n1_d1d2,9.338,704,224,33409,60160,465,40,129,40,26x32,8x32,294.679,38499,38499,0,0,30780,252,192,224
io8_l2n1p8_l5n1p8_l7p4n1,8.858,88,112,19054,21118,848,63,80,63,26x32,8x32,104.507,17545,17545,0,0,15693,32,24,112
io8_l2n1p8_l5n1p8_l7p4n1_d1d2,9.338,704,448,60355,79712,849,46,225,46,26x32,8x32,428.448,56018,56018,0,0,50719,256,192,448
io8_l2n1p8_l5n1p8_l7p8n1,8.905,88,112,19726,25562,1616,95,80,95,26x32,8x32,103.42,17967,17967,0,0,16260,24,24,112
io8_l2n1p8_l5n1p8_l7p8n1_d1d2,9.338,704,896,117884,113685,1617,39,417,39,26x32,8x32,675.625,103007,103007,0,0,98702,256,192,896
io8_l2p1n1_l5p1n1_l7n1n1,9.61,56,17,3106,8629,413,67,32,67,26x32,8x32,35.762,2885,2885,0,0,1692,0,56,17
io8_l2p1n1_l5p1n1_l7n1n1_d1d2,9.595,448,23,4254,38871,414,67,35,67,26x32,8x32,116.294,9995,9995,0,0,2993,0,448,23
io8_l2p1n1_l5p1n1_l7n1n2,9.228,56,17,3535,8675,416,68,32,68,26x32,8x32,35.024,2989,2989,0,0,1869,0,56,17
io8_l2p1n1_l5p1n1_l7n1n2_d1d2,9.617,448,23,5056,39705,417,68,35,68,26x32,8x32,115.378,9984,9984,0,0,2998,0,448,23
io8_l2p1n1_l5p1n1_l7n1n4,9.559,56,17,3416,9009,422,74,32,74,26x32,8x32,35.65,3273,3273,0,0,1817,0,56,17
io8_l2p1n1_l5p1n1_l7n1n4_d1d2,9.541,448,23,5523,41423,423,74,35,74,26x32,8x32,117.159,9826,9826,0,0,3092,0,448,23
io8_l2p1n1_l5p1n1_l7n1n8,9.61,56,40,5633,10691,434,67,42,67,26x32,8x32,48.758,5011,5011,0,0,3474,0,56,40
io8_l2p1n1_l5p1n1_l7n1n8_d1d2,9.595,448,40,6436,30673,435,67,43,67,26x32,8x32,126.969,11948,11948,0,0,4871,0,448,40
io8_l2p1n1_l5p1n1_l7n1p1,9.61,56,19,3542,9015,414,67,34,67,26x32,8x32,38.064,3250,3239,0,11,1919,0,56,19
io8_l2p1n1_l5p1n1_l7n1p1_d1d2,9.591,448,25,4738,28489,415,67,37,67,26x32,8x32,119.012,10137,10125,0,12,3199,0,448,25
io8_l2p1n1_l5p1n1_l7n1p2,9.61,56,23,4250,9562,417,68,36,68,26x32,8x32,40.983,3784,3774,0,10,2375,0,56,23
io8_l2p1n1_l5p1n1_l7n1p2_d1d2,9.591,448,29,5326,29060,418,68,39,68,26x32,8x32,122.262,10471,10460,0,11,3648,0,448,29
io8_l2p1n1_l5p1n1_l7n1p4,9.61,56,31,5287,10759,423,74,40,74,26x32,8x32,45.48,4708,4698,0,10,3371,0,56,31
io8_l2p1n1_l5p1n1_l7n1p4_d1d2,9.591,448,37,6500,30239,424,74,43,74,26x32,8x32,130.318,11585,11572,0,13,4582,0,448,37
io8_l2p1n1_l5p1n1_l7n1p8,9.61,56,56,7561,12330,435,67,51,67,26x32,8x32,61.71,6600,6591,0,9,5075,0,56,56
io8_l2p1n1_l5p1n1_l7n1p8_d1d2,9.591,448,56,8451,32344,436,67,52,67,26x32,8x32,140.66,13535,13526,0,9,6468,0,448,56
io8_l2p1n1_l5p1n1_l7p1n1,9.559,88,112,16529,19966,600,73,72,73,26x32,8x32,102.572,13866,13866,0,0,13069,32,24,112
io8_l2p1n1_l5p1n1_l7p1n1_d1d2,9.617,704,112,17307,52181,601,73,73,73,26x32,8x32,220.006,23211,23211,0,0,14640,256,184,112
io8_l2p1n1_l5p1n1_l7p2n1,9.604,88,112,20560,21934,792,81,72,81,26x32,8x32,105.305,17580,17580,0,0,17161,32,24,112
io8_l2p1n1_l5p1n1_l7p2n1_d1d2,9.617,704,224,33850,71538,793,74,121,74,26x32,8x32,288.815,38980,38980,0,0,30022,248,192,224
io8_l2p1n1_l5p1n1_l7p4n1,9.623,88,112,19625,25008,1176,97,72,97,26x32,8x32,106.158,18222,18222,0,0,16427,26,24,112
io8_l2p1n1_l5p1n1_l7p4n1_d1d2,9.617,704,448,60796,91106,1177,80,217,80,26x32,8x32,411.981,56767,56767,0,0,50238,256,192,448
io8_l2p1n1_l5p1n1_l7p8n1,9.66,88,112,20297,29380,1944,129,72,129,26x32,8x32,105.139,18267,18267,0,0,16720,30,24,112
io8_l2p1n1_l5p1n1_l7p8n1_d1d2,9.617,704,896,118325,125074,1945,73,409,73,26x32,8x32,674.128,101638,101638,0,0,99255,256,184,896
io8_l2p2n1_l5p2n1_l7n1n1,9.728,80,62,11198,13829,669,85,47,85,26x32,8x32,77.628,11586,11586,0,0,8260,24,32,62
io8_l2p2n1_l5p2n1_l7n1n1_d1d2,10.02,576,8,53142,74142,670,69,30,69,26x32,8x32,179.967,30450,30450,0,0,49311,128,320,8
io8_l2p2n1_l5p2n1_l7n1n2,9.751,80,86,13021,15157,672,86,55,86,26x32,8x32,89.998,12369,12369,0,0,9133,24,29,86
io8_l2p2n1_l5p2n1_l7n1n2_d1d2,9.911,576,8,53944,74955,673,70,30,70,26x32,8x32,179.037,30466,30466,0,0,49382,126,320,8
io8_l2p2n1_l5p2n1_l7n1n4,9.545,80,89,13190,15540,678,92,56,92,26x32,8x32,94.767,12435,12435,0,0,9372,24,32,89
io8_l2p2n1_l5p2n1_l7n1n4_d1d2,9.955,576,8,54413,76677,679,76,30,76,26x32,8x32,178.585,30881,30881,0,0,49414,128,304,8
io8_l2p2n1_l5p2n1_l7n1n8,9.728,80,94,14159,16252,690,85,60,85,26x32,8x32,95.194,13108,13108,0,0,10336,24,32,94
io8_l2p2n1_l5p2n1_l7n1n8_d1d2,10.02,576,40,56124,43074,691,69,43,69,26x32,8x32,201.537,32614,32614,0,0,51590,128,320,40
io8_l2p2n1_l5p2n1_l7n1p1,9.335,80,79,12484,15052,670,85,54,85,26x32,8x32,93.408,12456,12445,0,11,8926,24,32,79
io8_l2p2n1_l5p2n1_l7n1p1_d1d2,10.02,576,10,53626,40232,671,69,32,69,26x32,8x32,182.846,30523,30511,0,12,49544,128,320,10
io8_l2p2n1_l5p2n1_l7n1p2,9.335,80,80,13096,15385,673,86,55,86,26x32,8x32,91.532,12796,12786,0,10,9318,24,32,80
io8_l2p2n1_l5p2n1_l7n1p2_d1d2,10.02,576,14,54214,40826,674,70,34,70,26x32,8x32,185.011,31402,31391,0,11,50000,128,320,14
io8_l2p2n1_l5p2n1_l7n1p4,9.335,80,88,14101,16568,679,92,59,92,26x32,8x32,93.647,13331,13321,0,10,10461,24,32,88
io8_l2p2n1_l5p2n1_l7n1p4_d1d2,10.02,576,28,55708,42243,680,76,40,76,26x32,8x32,192.457,32228,32215,0,13,51056,128,304,28
io8_l2p2n1_l5p2n1_l7n1p8,9.335,80,122,16901,18469,691,85,73,85,26x32,8x32,106.792,15380,15371,0,9,12461,24,32,122
io8_l2p2n1_l5p2n1_l7n1p8_d1d2,10.02,576,56,58139,44701,692,69,52,69,26x32,8x32,212.127,33931,33922,0,9,53356,128,320,56
io8_l2p2n1_l5p2n1_l7p1n1,9.751,112,145,22605,24662,856,91,83,91,26x32,8x32,129.469,22126,22126,0,0,18274,56,0,145
io8_l2p2n1_l5p2n1_l7p1n1_d1d2,9.978,832,112,66995,65011,857,75,73,75,26x32,8x32,281.458,43766,43766,0,0,60834,368,64,112
io8_l2p2n1_l5p2n1_l7p2n1,9.353,112,133,25932,26336,1048,99,79,99,26x32,8x32,127.235,25590,25590,0,0,22093,50,0,133
io8_l2p2n1_l5p2n1_l7p2n1_d1d2,9.978,832,224,83538,84392,1049,76,121,76,26x32,8x32,359.291,60986,60986,0,0,76909,384,64,224
io8_l2p2n1_l5p2n1_l7p4n1,9.371,112,124,24517,28696,1432,115,76,115,26x32,8x32,123.806,25785,25785,0,0,20649,56,0,124
io8_l2p2n1_l5p2n1_l7p4n1_d1d2,9.978,832,448,110484,103948,1433,82,217,82,26x32,8x32,476.237,78058,78058,0,0,96966,378,64,448
io8_l2p2n1_l5p2n1_l7p8n1,9.408,112,151,26831,34583,2200,147,85,147,26x32,8x32,137.711,26885,26885,0,0,22172,56,0,151
io8_l2p2n1_l5p2n1_l7p8n1_d1d2,9.978,832,896,168013,137917,2201,75,409,75,26x32,8x32,731.577,121244,121244,0,0,144854,384,64,896
io8_l2p4n1_l5p4n1_l7n1n1,10.077,72,50,9563,13555,1181,129,43,129,26x32,8x32,83.643,8654,8654,0,0,7449,16,40,50
io8_l2p4n1_l5p4n1_l7n1n1_d1d2,10.12,608,194,64231,127542,1310,81,92,81,26x32,8x32,297.901,54247,54247,0,0,56199,160,288,194
io8_l2p4n1_l5p4n1_l7n1n2,9.738,72,50,9594,13494,1184,130,43,130,26x32,8x32,82.098,8372,8372,0,0,7216,16,40,50
io8_l2p4n1_l5p4n1_l7n1n2_d1d2,10.143,608,194,65098,128520,1313,82,92,82,26x32,8x32,304.247,54329,54329,0,0,56345,158,288,194
io8_l2p4n1_l5p4n1_l7n1n4,10.012,72,50,9443,13871,1190,136,43,136,26x32,8x32,83.609,8884,8884,0,0,7140,16,40,50
io8_l2p4n1_l5p4n1_l7n1n4_d1d2,10.027,608,194,65534,130262,1319,88,92,88,26x32,8x32,298.505,55563,55563,0,0,56369,160,272,194
io8_l2p4n1_l5p4n1_l7n1n8,10.053,72,64,11148,15079,1202,129,50,129,26x32,8x32,91.305,10059,10059,0,0,8599,16,40,64
io8_l2p4n1_l5p4n1_l7n1n8_d1d2,10.12,608,208,66249,82722,1331,81,99,81,26x32,8x32,305.728,56552,56552,0,0,58055,160,288,208
io8_l2p4n1_l5p4n1_l7n1p1,9.618,72,52,9633,13877,1182,129,45,129,26x32,8x32,85.903,8612,8601,0,11,7239,16,40,52
io8_l2p4n1_l5p4n1_l7n1p1_d1d2,10.004,608,196,64780,80831,1311,81,94,81,26x32,8x32,299.795,55324,55312,0,12,56531,152,288,196
io8_l2p4n1_l5p4n1_l7n1p2,9.618,72,56,10277,14327,1185,130,47,130,26x32,8x32,87.713,8840,8830,0,10,7638,16,40,56
io8_l2p4n1_l5p4n1_l7n1p2_d1d2,9.97,608,200,65302,81264,1314,82,96,82,26x32,8x32,299.525,55076,55065,0,11,56850,158,288,200
io8_l2p4n1_l5p4n1_l7n1p4,9.618,72,64,11346,15627,1191,136,51,136,26x32,8x32,89.227,10109,10099,0,10,8579,16,40,64
io8_l2p4n1_l5p4n1_l7n1p4_d1d2,9.981,608,208,66509,82364,1320,88,100,88,26x32,8x32,311.675,57350,57337,0,13,57857,160,286,208
io8_l2p4n1_l5p4n1_l7n1p8,10.023,72,80,13186,16837,1203,129,59,129,26x32,8x32,96.428,12055,12046,0,9,10207,16,40,80
io8_l2p4n1_l5p4n1_l7n1p8_d1d2,9.981,608,224,68299,84538,1332,81,108,81,26x32,8x32,316.214,58417,58408,0,9,59684,160,288,224
io8_l2p4n1_l5p4n1_l7p1n1,10.077,104,112,21098,23546,1368,135,72,135,26x32,8x32,124.407,19951,19951,0,0,18706,48,8,112
io8_l2p4n1_l5p4n1_l7p1n1_d1d2,10.143,864,256,74372,103635,1497,87,121,87,26x32,8x32,377.505,67811,67811,0,0,65444,416,32,256
io8_l2p4n1_l5p4n1_l7p2n1,10.012,104,112,24969,25520,1560,143,72,143,26x32,8x32,131.567,23108,23108,0,0,22366,48,8,112
io8_l2p4n1_l5p4n1_l7p2n1_d1d2,10.143,864,320,88322,120273,1689,88,153,88,26x32,8x32,414.847,83519,83519,0,0,79560,400,32,320
io8_l2p4n1_l5p4n1_l7p4n1,10.045,104,112,24642,28844,1944,159,72,159,26x32,8x32,132.406,24310,24310,0,0,22260,46,8,112
io8_l2p4n1_l5p4n1_l7p4n1_d1d2,10.143,864,448,110180,136185,2073,94,217,94,26x32,8x32,478.416,97264,97264,0,0,98282,414,32,448
io8_l2p4n1_l5p4n1_l7p8n1,10.031,104,112,25250,33485,2712,191,72,191,26x32,8x32,134.963,25520,25520,0,0,22722,48,8,112
io8_l2p4n1_l5p4n1_l7p8n1_d1d2,10.143,864,896,167675,170351,2841,87,409,87,26x32,8x32,725.654,141502,141502,0,0,146282,416,32,896
io8_l2p8n1_l5p8n1_l7n1n1,9.018,80,86,62232,39233,2205,179,60,179,26x32,8x32,518.355,51725,42237,0,9488,64063,24,32,86
io8_l2p8n1_l5p8n1_l7n1n1_d1d2,9.43,640,98,110138,128357,2462,67,65,67,26x32,8x32,653.368,71556,62322,0,9234,95859,192,256,98
io8_l2p8n1_l5p8n1_l7n1n2,9.298,80,86,62647,39362,2208,180,60,180,26x32,8x32,460.783,51480,41992,0,9488,64070,24,32,86
io8_l2p8n1_l5p8n1_l7n1n2_d1d2,9.452,640,98,110940,129194,2465,68,65,68,26x32,8x32,644.716,70813,61579,0,9234,95764,192,256,98
io8_l2p8n1_l5p8n1_l7n1n4,9.321,80,86,62528,39696,2214,186,60,186,26x32,8x32,537.381,51832,42344,0,9488,63998,24,32,86
io8_l2p8n1_l5p8n1_l7n1n4_d1d2,9.431,640,98,111407,130984,2471,74,65,74,26x32,8x32,669.22,71984,62750,0,9234,96346,192,240,98
io8_l2p8n1_l5p8n1_l7n1n8,8.905,80,86,62452,39295,2226,179,60,179,26x32,8x32,803.62,51633,42145,0,9488,63902,24,32,86
io8_l2p8n1_l5p8n1_l7n1n8_d1d2,9.065,640,98,111754,81155,2483,67,65,67,26x32,8x32,656.215,72161,62927,0,9234,96204,192,256,98
io8_l2p8n1_l5p8n1_l7n1p1,8.905,80,86,62427,39376,2206,179,61,179,26x32,8x32,779.473,51619,42120,0,9499,63973,24,32,86
io8_l2p8n1_l5p8n1_l7n1p1_d1d2,9.418,640,98,110395,80260,2463,67,66,67,26x32,8x32,961.943,71191,61945,0,9246,95903,184,256,98
io8_l2p8n1_l5p8n1_l7n1p2,8.905,80,86,62649,39505,2209,180,61,180,26x32,8x32,824.838,52139,42641,0,9498,63958,24,32,86
