prj,clk_estimated(ns),bram,dsp,ff,lut,c_num_arith,c_num_logic,rtl_num_arith,rtl_num_logic,data_input_port(numxbits),data_output_port(numxbits),vivado_dynamic_pwr(mW),Total LUTs,Logic LUTs,LUTRAMs,SRLs,FFs,RAMB36,RAMB18,DSP48 Blocks
io8_l2n1p2_l4p1n1_d1d2,8.967,384,80,13160,23629,159,34,57,34,18x32,8x32,180.002,13625,13625,0,0,9422,128,128,80
io8_l2n1p2_l4p2n1,8.518,48,40,14186,8971,286,42,40,42,18x32,8x32,74.476,9031,9031,0,0,13013,16,16,40
io8_l2n1p2_l4p2n1_d1d2,7.966,384,160,27181,33595,287,35,89,35,18x32,8x32,248.93,22622,22622,0,0,21650,120,128,160
io8_l2n1p2_l4p4n1,8.555,48,40,20363,12544,542,58,40,58,18x32,8x32,81.714,13813,13813,0,0,18441,16,16,40
io8_l2n1p2_l4p4n1_d1d2,8.967,384,320,48625,50246,543,41,153,41,18x32,8x32,408.164,37102,37102,0,0,39409,128,128,320
io8_l2n1p2_l4p8n1,8.609,48,40,33667,19324,1054,90,40,90,18x32,8x32,100.717,23586,23586,0,0,33664,16,16,40
io8_l2n1p2_l4p8n1_d1d2,7.966,384,320,77539,50066,1055,34,153,34,18x32,8x32,418.663,50023,50023,0,0,64352,128,128,320
io8_l2n1p4_l4n1n1,7.966,32,5,1327,3050,40,34,28,34,18x32,8x32,24.11,1552,1552,0,0,1190,0,32,5
io8_l2n1p4_l4n1n1_d1d2,8.955,256,5,1888,13312,41,30,29,30,18x32,8x32,63.17,5570,5570,0,0,1061,0,256,5
io8_l2n1p4_l4n1n2,7.966,32,5,1416,3060,42,35,28,35,18x32,8x32,25.064,1653,1653,0,0,1178,0,32,5
io8_l2n1p4_l4n1n2_d1d2,7.966,256,5,2209,13719,43,31,29,31,18x32,8x32,71.348,5430,5430,0,0,3601,0,256,5
io8_l2n1p4_l4n1n4,8.423,32,5,1441,3345,46,41,28,41,18x32,8x32,24.899,1764,1764,0,0,1175,0,32,5
io8_l2n1p4_l4n1n4_d1d2,8.835,256,5,2198,14829,47,37,29,37,18x32,8x32,65.205,5631,5631,0,0,1310,0,256,5
io8_l2n1p4_l4n1n8,8.609,32,40,4221,5491,54,34,42,34,18x32,8x32,54.049,3754,3754,0,0,2894,0,32,40
io8_l2n1p4_l4n1n8_d1d2,7.966,256,5,2716,9450,55,30,29,30,18x32,8x32,72.393,5759,5759,0,0,3648,0,256,5
io8_l2n1p4_l4n1p1,7.966,32,5,1356,3121,41,34,29,34,18x32,8x32,24.323,1621,1621,0,0,1212,0,32,5
io8_l2n1p4_l4n1p1_d1d2,8.955,256,5,1914,8787,42,30,30,30,18x32,8x32,63.886,5652,5652,0,0,1085,0,256,5
io8_l2n1p4_l4n1p2,7.966,32,5,1444,3124,43,35,29,35,18x32,8x32,24.657,1714,1714,0,0,1278,0,32,5
io8_l2n1p4_l4n1p2_d1d2,7.966,256,5,2051,9045,44,31,30,31,18x32,8x32,71.536,6155,6155,0,0,4150,0,256,5
io8_l2n1p4_l4n1p4,8.423,32,5,1454,3356,47,41,29,41,18x32,8x32,25.885,1963,1963,0,0,1222,0,32,5
io8_l2n1p4_l4n1p4_d1d2,8.835,256,5,2039,9060,48,37,30,37,18x32,8x32,65.855,6083,6083,0,0,1406,0,256,5
io8_l2n1p4_l4n1p8,8.609,40,40,4859,5846,55,34,43,34,18x32,8x32,53.724,3547,3541,0,6,2919,8,24,40
io8_l2n1p4_l4n1p8_d1d2,7.966,320,40,9331,14349,56,30,44,30,18x32,8x32,106.998,7576,7569,0,7,5434,64,192,40
io8_l2n1p4_l4p1n1,7.966,48,40,9840,7539,164,40,40,40,18x32,8x32,66.094,6721,6721,0,0,8163,16,16,40
io8_l2n1p4_l4p1n1_d1d2,8.835,384,80,13292,23818,165,36,57,36,18x32,8x32,145.525,14148,14148,0,0,9608,128,128,80
io8_l2n1p4_l4p2n1,7.966,48,40,14219,9250,292,48,40,48,18x32,8x32,72.904,9328,9328,0,0,12813,16,16,40
io8_l2n1p4_l4p2n1_d1d2,7.966,384,160,27313,33817,293,37,89,37,18x32,8x32,216.872,21768,21768,0,0,20688,120,128,160
io8_l2n1p4_l4p4n1,7.966,48,40,20396,12808,548,64,40,64,18x32,8x32,80.33,14027,14027,0,0,20727,16,16,40
io8_l2n1p4_l4p4n1_d1d2,8.835,384,320,48757,50435,549,43,153,43,18x32,8x32,363.436,37079,37079,0,0,39408,116,128,320
io8_l2n1p4_l4p8n1,7.992,48,40,33688,19588,1060,96,40,96,18x32,8x32,103.34,23864,23864,0,0,31534,16,16,40
io8_l2n1p4_l4p8n1_d1d2,7.966,384,320,77671,50288,1061,36,153,36,18x32,8x32,367.658,49087,49087,0,0,63995,128,128,320
io8_l2n1p8_l4n1n1,7.966,32,5,1655,2852,52,27,28,27,18x32,8x32,22.275,1535,1535,0,0,1010,0,32,5
io8_l2n1p8_l4n1n1_d1d2,8.813,256,5,2217,15591,53,27,29,27,18x32,8x32,48.536,5426,5426,0,0,1408,0,256,5
io8_l2n1p8_l4n1n2,8.48,32,5,1744,2879,54,28,28,28,18x32,8x32,23.532,1622,1622,0,0,997,0,32,5
io8_l2n1p8_l4n1n2_d1d2,8.48,256,5,2538,16014,55,28,29,28,18x32,8x32,55.961,5259,5259,0,0,3431,0,256,5
io8_l2n1p8_l4n1n4,9.047,32,5,1769,3182,58,34,28,34,18x32,8x32,23.162,1721,1721,0,0,994,0,32,5
io8_l2n1p8_l4n1n4_d1d2,9.229,256,5,2627,17159,59,34,29,34,18x32,8x32,50.371,5456,5456,0,0,1520,0,256,5
io8_l2n1p8_l4n1n8,7.966,32,40,4549,5293,66,27,42,27,18x32,8x32,52.118,3767,3767,0,0,2722,0,32,40
io8_l2n1p8_l4n1n8_d1d2,7.966,256,5,3045,9886,67,27,29,27,18x32,8x32,58.079,5635,5635,0,0,3481,0,256,5
io8_l2n1p8_l4n1p1,7.966,32,5,1684,2923,53,27,29,27,18x32,8x32,22.415,1631,1631,0,0,1031,0,32,5
io8_l2n1p8_l4n1p1_d1d2,8.813,256,5,2243,9146,54,27,30,27,18x32,8x32,50.082,5482,5482,0,0,1427,0,256,5
io8_l2n1p8_l4n1p2,8.48,32,5,1772,2943,55,28,29,28,18x32,8x32,22.803,1683,1683,0,0,1097,0,32,5
io8_l2n1p8_l4n1p2_d1d2,8.48,256,5,2380,9484,56,28,30,28,18x32,8x32,56.653,6000,6000,0,0,3975,0,256,5
io8_l2n1p8_l4n1p4,9.047,32,5,1782,3171,59,34,29,34,18x32,8x32,23.464,1902,1902,0,0,1007,0,32,5
io8_l2n1p8_l4n1p4_d1d2,9.229,256,5,2368,9432,60,34,30,34,18x32,8x32,51.276,5867,5867,0,0,1547,0,256,5
io8_l2n1p8_l4n1p8,7.966,40,40,5187,5648,67,27,43,27,18x32,8x32,51.969,3556,3550,0,6,2738,8,24,40
io8_l2n1p8_l4n1p8_d1d2,7.966,320,40,9660,14771,68,27,44,27,18x32,8x32,90.022,7413,7406,0,7,5261,64,192,40
io8_l2n1p8_l4p1n1,7.966,48,40,10168,7356,176,33,40,33,18x32,8x32,65.444,6797,6797,0,0,8464,16,16,40
io8_l2n1p8_l4p1n1_d1d2,9.229,384,80,13621,24189,177,33,57,33,18x32,8x32,129.158,13455,13455,0,0,9800,128,128,80
io8_l2n1p8_l4p2n1,7.966,48,40,14547,9052,304,41,40,41,18x32,8x32,73.266,9639,9639,0,0,13320,16,16,40
io8_l2n1p8_l4p2n1_d1d2,8.518,384,160,27642,34252,305,34,89,34,18x32,8x32,199.998,21552,21552,0,0,21306,120,128,160
io8_l2n1p8_l4p4n1,7.969,48,40,20713,12626,560,57,40,57,18x32,8x32,79.25,14004,14004,0,0,19851,16,16,40
io8_l2n1p8_l4p4n1_d1d2,9.229,384,320,49086,50806,561,40,153,40,18x32,8x32,346.815,36861,36861,0,0,39993,128,128,320
io8_l2n1p8_l4p8n1,8,48,40,34017,19398,1072,89,40,89,18x32,8x32,96.093,24107,24107,0,0,32981,16,16,40
io8_l2n1p8_l4p8n1_d1d2,7.966,384,320,78000,50725,1073,33,153,33,18x32,8x32,364.358,50035,50035,0,0,65676,128,128,320
io8_l2p1n1_l4n1n1,8.662,32,17,2440,5533,216,44,28,44,18x32,8x32,29.468,2023,2023,0,0,1457,0,32,17
io8_l2p1n1_l4n1n1_d1d2,9.333,256,23,3301,22162,217,44,31,44,18x32,8x32,53.122,6153,6153,0,0,2036,0,256,23
io8_l2p1n1_l4n1n2,8,32,17,2529,5543,218,45,28,45,18x32,8x32,31.728,2098,2098,0,0,1445,0,32,17
io8_l2p1n1_l4n1n2_d1d2,8.617,256,23,3621,22578,219,45,31,45,18x32,8x32,58.515,6042,6042,0,0,4080,0,256,23
io8_l2p1n1_l4n1n4,9.725,32,17,2554,5828,222,51,28,51,18x32,8x32,33.895,2269,2269,0,0,1442,0,32,17
io8_l2p1n1_l4n1n4_d1d2,9.43,256,23,3711,23695,223,51,31,51,18x32,8x32,55.38,6233,6233,0,0,2153,0,256,23
io8_l2p1n1_l4n1n8,8.662,32,40,4694,7474,230,44,38,44,18x32,8x32,50.085,4149,4149,0,0,2906,0,32,40
io8_l2p1n1_l4n1n8_d1d2,8.587,256,23,4184,16452,231,44,31,44,18x32,8x32,61.107,6395,6395,0,0,4120,0,256,23
io8_l2p1n1_l4n1p1,8.662,32,17,2469,5604,217,44,29,44,18x32,8x32,32.369,2205,2205,0,0,1479,0,32,17
io8_l2p1n1_l4n1p1_d1d2,9.333,256,23,3327,15717,218,44,32,44,18x32,8x32,53.805,6343,6343,0,0,2072,0,256,23
io8_l2p1n1_l4n1p2,8,32,17,2557,5612,219,45,29,45,18x32,8x32,32.372,2273,2273,0,0,1542,0,32,17
io8_l2p1n1_l4n1p2_d1d2,8.617,256,23,3463,16051,220,45,32,45,18x32,8x32,62.417,6858,6858,0,0,4623,0,256,23
io8_l2p1n1_l4n1p4,9.725,32,17,2631,5844,223,51,29,51,18x32,8x32,33.326,2499,2499,0,0,1516,0,32,17
io8_l2p1n1_l4n1p4_d1d2,9.43,256,23,3521,15993,224,51,32,51,18x32,8x32,56.169,6771,6771,0,0,2256,0,256,23
io8_l2p1n1_l4n1p8,8.662,40,40,5332,7829,231,44,39,44,18x32,8x32,50.987,3988,3982,0,6,2931,8,24,40
io8_l2p1n1_l4n1p8_d1d2,8.598,320,40,9783,20602,232,44,40,44,18x32,8x32,82.539,7901,7894,0,7,5533,64,192,40
io8_l2p1n1_l4p1n1,8.662,48,40,10384,9458,340,50,36,50,18x32,8x32,62.094,6817,6817,0,0,8717,16,16,40
io8_l2p1n1_l4p1n1_d1d2,9.43,384,80,13809,29956,341,50,53,50,18x32,8x32,115.072,14052,14052,0,0,10116,128,128,80
io8_l2p1n1_l4p2n1,8.67,48,40,14762,11168,468,58,36,58,18x32,8x32,68.01,9365,9365,0,0,13121,16,16,40
io8_l2p1n1_l4p2n1_d1d2,8.654,384,160,27829,40004,469,51,85,51,18x32,8x32,189.237,22754,22754,0,0,21624,120,128,160
io8_l2p1n1_l4p4n1,8.686,48,40,20933,14737,724,74,36,74,18x32,8x32,75.809,14338,14338,0,0,20258,16,16,40
io8_l2p1n1_l4p4n1_d1d2,9.43,384,320,49274,56573,725,57,149,57,18x32,8x32,343.419,37645,37645,0,0,40463,120,128,320
io8_l2p1n1_l4p8n1,8.729,48,40,34237,21501,1236,106,36,106,18x32,8x32,94.615,24111,24111,0,0,34252,16,16,40
io8_l2p1n1_l4p8n1_d1d2,8.587,384,320,78187,56445,1237,50,149,50,18x32,8x32,351.927,49785,49785,0,0,64672,128,120,320
io8_l2p2n1_l4n1n1,8.654,48,194,16820,16364,344,53,87,53,18x32,8x32,118.34,10318,10318,0,0,10470,16,16,194
io8_l2p2n1_l4n1n1_d1d2,9.61,320,8,28353,39916,345,45,26,45,18x32,8x32,64.561,14752,14752,0,0,25980,64,192,8
io8_l2p2n1_l4n1n2,7.992,48,194,16904,16339,346,54,87,54,18x32,8x32,117.418,10387,10387,0,0,11238,16,16,194
io8_l2p2n1_l4n1n2_d1d2,9.9,320,5,27329,40249,347,46,25,46,18x32,8x32,69.355,16301,16301,0,0,25070,64,192,5
io8_l2p2n1_l4n1n4,9.788,48,194,16934,16575,350,60,87,60,18x32,8x32,113.844,10807,10807,0,0,10384,16,16,194
io8_l2p2n1_l4n1n4_d1d2,9.617,320,8,28764,41321,351,52,26,52,18x32,8x32,67.477,14852,14852,0,0,26108,64,192,8
io8_l2p2n1_l4n1n8,8.707,48,208,18589,17927,358,53,94,53,18x32,8x32,123.628,12113,12113,0,0,12298,16,16,208
io8_l2p2n1_l4n1n8_d1d2,9.333,320,5,28212,22538,359,45,25,45,18x32,8x32,73.256,16160,16160,0,0,26889,64,192,5
io8_l2p2n1_l4n1p1,8.654,48,194,16849,16447,345,53,88,53,18x32,8x32,118.755,10475,10475,0,0,10578,16,16,194
io8_l2p2n1_l4n1p1_d1d2,9.61,320,8,28379,21759,346,45,27,45,18x32,8x32,66.881,14603,14603,0,0,25994,56,192,8
io8_l2p2n1_l4n1p2,7.992,48,194,16932,16447,347,54,88,54,18x32,8x32,117.423,10546,10546,0,0,10651,16,16,194
io8_l2p2n1_l4n1p2_d1d2,9.9,320,5,27363,22435,348,46,26,46,18x32,8x32,73.622,16462,16462,0,0,27212,64,192,5
io8_l2p2n1_l4n1p4,9.788,48,194,16947,16678,351,60,88,60,18x32,8x32,114.834,10755,10755,0,0,10400,16,16,194
io8_l2p2n1_l4n1p4_d1d2,9.617,320,8,28509,22002,352,52,27,52,18x32,8x32,65.45,15150,15150,0,0,26105,64,192,8
io8_l2p2n1_l4n1p8,8.707,56,208,19232,18306,359,53,95,53,18x32,8x32,120.275,12121,12115,0,6,11927,24,8,208
io8_l2p2n1_l4n1p8_d1d2,9.314,384,40,34483,27698,360,45,40,45,18x32,8x32,104.658,17486,17479,0,7,28242,128,128,40
io8_l2p2n1_l4p1n1,8.654,64,208,23536,19818,468,59,92,59,18x32,8x32,129.195,15002,15002,0,0,16916,32,0,208
io8_l2p2n1_l4p1n1_d1d2,9.617,448,80,39501,36766,469,51,53,51,18x32,8x32,132.676,23722,23722,0,0,34209,184,60,80
io8_l2p2n1_l4p2n1,8.563,64,121,22564,17875,596,67,63,67,18x32,8x32,102.294,16123,16123,0,0,19364,32,0,121
io8_l2p2n1_l4p2n1_d1d2,9.197,448,160,51857,47123,597,52,85,52,18x32,8x32,209.474,31766,31766,0,0,43575,192,64,160
io8_l2p2n1_l4p4n1,8.024,64,73,26053,19157,852,83,47,83,18x32,8x32,91.082,19840,19840,0,0,24006,32,0,73
io8_l2p2n1_l4p4n1_d1d2,9.617,448,320,74966,63387,853,58,149,58,18x32,8x32,358.943,47529,47529,0,0,64069,192,61,320
io8_l2p2n1_l4p8n1,8.067,64,67,39005,25558,1364,115,45,115,18x32,8x32,108.406,29942,29942,0,0,38503,32,0,67
io8_l2p2n1_l4p8n1_d1d2,9.333,448,320,103015,63801,1365,51,149,51,18x32,8x32,374.456,60051,60051,0,0,87793,184,64,320
io8_l2p4n1_l4n1n1,9.475,32,26,5802,8604,600,75,31,75,18x32,8x32,63.279,5386,5386,0,0,4570,0,32,26
io8_l2p4n1_l4n1n1_d1d2,9.678,352,194,39541,72707,665,51,88,51,18x32,8x32,193.23,33120,33120,0,0,32109,96,160,194
io8_l2p4n1_l4n1n2,10.062,40,50,7423,9658,602,76,39,76,18x32,8x32,93.652,6073,6073,0,0,5321,8,24,50
io8_l2p4n1_l4n1n2_d1d2,9.92,352,194,37460,70906,667,52,88,52,18x32,8x32,189,30891,30891,0,0,29904,96,160,194
io8_l2p4n1_l4n1n4,10.099,40,50,7448,9892,606,82,39,82,18x32,8x32,95.684,6171,6171,0,0,5354,8,24,50
io8_l2p4n1_l4n1n4_d1d2,9.911,352,194,39984,74133,671,58,88,58,18x32,8x32,191.831,32866,32866,0,0,32755,96,144,194
io8_l2p4n1_l4n1n8,9.475,40,64,9091,11283,614,75,46,75,18x32,8x32,99.577,7737,7737,0,0,6560,8,24,64
io8_l2p4n1_l4n1n8_d1d2,9.352,352,194,38023,46926,679,51,88,51,18x32,8x32,190.138,30845,30845,0,0,30801,88,160,194
io8_l2p4n1_l4n1p1,9.475,40,50,7363,9771,601,75,40,75,18x32,8x32,96.598,6178,6178,0,0,5292,8,24,50
io8_l2p4n1_l4n1p1_d1d2,9.495,352,194,39631,48072,666,51,89,51,18x32,8x32,192.277,32857,32857,0,0,32205,96,160,194
io8_l2p4n1_l4n1p2,10.062,40,50,7451,9772,603,76,40,76,18x32,8x32,93.894,6307,6307,0,0,5382,8,24,50
io8_l2p4n1_l4n1p2_d1d2,9.333,352,194,37271,46819,668,52,89,52,18x32,8x32,193.759,31258,31258,0,0,30234,96,160,194
io8_l2p4n1_l4n1p4,10.099,40,50,7461,10005,607,82,40,82,18x32,8x32,92.821,6238,6238,0,0,5316,8,24,50
io8_l2p4n1_l4n1p4_d1d2,9.911,352,194,39757,48342,672,58,89,58,18x32,8x32,195.65,32866,32866,0,0,32383,96,160,194
io8_l2p4n1_l4n1p8,9.475,48,64,9746,11656,615,75,47,75,18x32,8x32,102.233,7560,7554,0,6,6584,16,16,64
io8_l2p4n1_l4n1p8_d1d2,9.333,416,208,43426,51180,680,51,96,51,18x32,8x32,201.207,32288,32281,0,7,31688,160,96,208
io8_l2p4n1_l4p1n1,9.494,56,64,14582,13158,724,81,44,81,18x32,8x32,109.104,10375,10375,0,0,11727,24,8,64
io8_l2p4n1_l4p1n1_d1d2,9.911,480,224,47105,61001,789,57,101,57,18x32,8x32,220.723,39789,39789,0,0,38238,224,32,224
io8_l2p4n1_l4p2n1,9.514,56,64,18929,14922,852,89,44,89,18x32,8x32,116.876,13113,13113,0,0,15785,24,8,64
io8_l2p4n1_l4p2n1_d1d2,9.939,480,256,56132,67567,917,58,117,58,18x32,8x32,249.49,46335,46335,0,0,46229,224,32,256
io8_l2p4n1_l4p4n1,9.553,56,64,25394,18418,1108,105,44,105,18x32,8x32,126.191,18070,18070,0,0,23601,24,8,64
io8_l2p4n1_l4p4n1_d1d2,9.911,480,320,74890,81866,1173,64,149,64,18x32,8x32,294.042,61160,61160,0,0,64878,224,32,320
io8_l2p4n1_l4p8n1,9.63,56,64,39114,25402,1620,137,44,137,18x32,8x32,141.601,28525,28525,0,0,39947,24,8,64
io8_l2p4n1_l4p8n1_d1d2,10.003,480,320,101371,80139,1685,57,149,57,18x32,8x32,317.916,71625,71625,0,0,86971,209,32,320
io8_l2p8n1_l4n1n1,7.966,48,86,56522,31009,1112,100,56,100,18x32,8x32,410.667,33466,28725,0,4741,44628,16,16,86
io8_l2p8n1_l4n1n1_d1d2,9.338,384,98,80570,83202,1241,44,61,44,18x32,8x32,481.268,42589,37974,0,4615,60291,128,128,98
io8_l2p8n1_l4n1n2,8.518,48,86,56611,31017,1114,101,56,101,18x32,8x32,412.039,33744,29003,0,4741,44887,16,16,86
io8_l2p8n1_l4n1n2_d1d2,8.518,384,98,80858,83706,1243,45,61,45,18x32,8x32,466.552,43287,38672,0,4615,60472,128,128,98
io8_l2p8n1_l4n1n4,9.672,48,86,56636,31315,1118,107,56,107,18x32,8x32,439.365,33553,28812,0,4741,44564,16,16,86
io8_l2p8n1_l4n1n4_d1d2,9.371,384,98,80980,84746,1247,51,61,51,18x32,8x32,462.15,43037,38422,0,4615,60559,128,128,98
io8_l2p8n1_l4n1n8,8.59,48,86,56707,31043,1126,100,56,100,18x32,8x32,761.747,33955,29214,0,4741,44678,16,16,86
io8_l2p8n1_l4n1n8_d1d2,7.966,384,98,81421,56725,1255,44,61,44,18x32,8x32,467.839,43019,38404,0,4615,61347,128,120,98
io8_l2p8n1_l4n1p1,7.966,48,86,56551,31080,1113,100,57,100,18x32,8x32,535.698,33431,28690,0,4741,44783,16,16,86
io8_l2p8n1_l4n1p1_d1d2,9.338,384,98,80596,55157,1242,44,62,44,18x32,8x32,626.993,42938,38323,0,4615,60299,128,128,98
io8_l2p8n1_l4n1p2,8.518,48,86,56639,31085,1115,101,57,101,18x32,8x32,606.089,33477,28736,0,4741,44874,16,16,86
io8_l2p8n1_l4n1p2_d1d2,8.518,384,98,80700,56300,1244,45,62,45,18x32,8x32,692.78,43067,38452,0,4615,60394,128,128,98
io8_l2p8n1_l4n1p4,9.672,48,86,56649,31308,1119,107,57,107,18x32,8x32,698.633,33465,28724,0,4741,44700,16,16,86
io8_l2p8n1_l4n1p4_d1d2,9.371,384,98,80726,55423,1248,51,62,51,18x32,8x32,778.821,43423,38808,0,4615,60407,128,128,98
io8_l2p8n1_l4n1p8,8.59,56,86,57345,31392,1127,100,57,100,18x32,8x32,816.14,33882,29135,0,4747,44687,24,8,86
io8_l2p8n1_l4n1p8_d1d2,7.966,448,98,85271,58852,1256,44,62,44,18x32,8x32,926.263,43403,38781,0,4622,61220,192,64,98
io8_l2p8n1_l4p1n1,7.966,64,86,60406,32704,1236,106,54,106,18x32,8x32,842.199,35973,31232,0,4741,48212,32,0,86
io8_l2p8n1_l4p1n1_d1d2,9.251,512,98,84729,63742,1365,50,59,50,18x32,8x32,909.123,47651,43048,0,4603,64019,256,0,98
io8_l2p8n1_l4p2n1,7.969,64,86,64785,34453,1364,114,54,114,18x32,8x32,858.985,39030,34289,0,4741,52973,32,0,86
io8_l2p8n1_l4p2n1_d1d2,8.555,512,160,97181,73833,1493,51,85,51,18x32,8x32,1039.191,54475,49860,0,4615,73615,248,0,160
io8_l2p8n1_l4p4n1,7.984,64,86,70962,37967,1620,130,54,130,18x32,8x32,929.922,43358,38617,0,4741,60887,32,0,86
io8_l2p8n1_l4p4n1_d1d2,9.251,512,320,117922,89807,1749,57,149,57,18x32,8x32,1188.109,69997,65382,0,4615,91666,254,0,320
io8_l2p8n1_l4p8n1,8.016,64,86,84266,44723,2132,162,54,162,18x32,8x32,927.174,53723,48982,0,4741,75812,32,0,86
io8_l2p8n1_l4p8n1_d1d2,7.966,512,320,145523,90200,2261,50,149,50,18x32,8x32,1244.222,82780,78149,0,4631,115358,249,0,320
