prj,clk_estimated(ns),bram,dsp,ff,lut,c_num_arith,c_num_logic,rtl_num_arith,rtl_num_logic,vivado_dynamic_pwr(mW),Total LUTs,Logic LUTs,LUTRAMs,SRLs,FFs,RAMB36,RAMB18,DSP48 Blocks
io8_l1n1p8_l3n1p8_d1d2,8.759,64,5,4462,4713,45,7,15,7,35.292,4178,3154,1024,0,3817,0,64,5
io8_l1n1p8_l3p1n1,8.858,16,8,7628,7308,174,6,33,6,35.325,4623,3599,1024,0,6642,8,0,8
io8_l1n1p8_l3p1n1_d1d2,8.858,128,50,10091,11603,158,6,31,6,94.323,7694,6670,1024,0,8507,64,0,50
io8_l1n1p8_l3p2n1,8.933,8,5,14090,10959,302,7,32,7,37.691,6289,5265,1024,0,10098,0,8,5
io8_l1n1p8_l3p2n1_d1d2,8.933,64,5,13468,11825,286,7,16,7,41.299,7267,6243,1024,0,10373,0,64,5
io8_l1n1p8_l3p4n1,9.244,10,8,11302,8573,558,13,33,13,42.066,6885,5861,1024,0,8713,2,6,8
io8_l1n1p8_l3p4n1_d1d2,9.244,80,50,14492,13412,542,13,31,13,99.303,9790,8766,1024,0,10971,16,48,50
io8_l1n1p8_l3p8n1,8.815,16,80,57269,29068,1070,6,62,6,134.374,24452,18689,1024,4739,44686,8,0,80
io8_l1n1p8_l3p8n1_d1d2,8.797,128,640,124228,89808,1054,6,270,6,744.453,86162,63756,1024,21382,96305,64,0,640
io8_l1p1n1_l3n1n1,8.85,16,50,8400,6638,138,13,25,13,80.239,4657,3625,1032,0,6306,8,0,50
io8_l1p1n1_l3n1n1_d1d2,8.85,128,50,9427,11292,139,13,26,13,99.12,7384,6352,1032,0,8045,64,0,50
io8_l1p1n1_l3n1n2,9.437,16,50,8519,6740,140,15,25,15,80.091,4686,3654,1032,0,6373,8,0,50
io8_l1p1n1_l3n1n2_d1d2,9.437,128,50,9738,11686,141,14,26,14,93.125,7433,6401,1032,0,8129,64,0,50
io8_l1p1n1_l3n1n4,9.474,16,50,9127,7181,145,23,26,23,85.61,5098,4066,1032,0,7284,8,0,50
io8_l1p1n1_l3n1n4_d1d2,9.474,128,50,9621,11914,145,20,26,20,96.533,7362,6330,1032,0,8139,64,0,50
io8_l1p1n1_l3n1n8,9.044,16,50,9021,7280,155,20,28,20,84.658,5107,4075,1032,0,7145,8,0,50
io8_l1p1n1_l3n1n8_d1d2,9.071,128,50,9653,11712,153,13,26,13,97.539,7362,6338,1024,0,8042,64,0,50
io8_l1p1n1_l3n1p1,8.85,16,50,8435,6753,139,13,26,13,84.291,4785,3753,1032,0,6345,8,0,50
io8_l1p1n1_l3n1p1_d1d2,8.85,128,50,9459,11407,140,13,27,13,106.77,7432,6400,1032,0,8079,64,0,50
io8_l1p1n1_l3n1p2,9.437,16,50,8567,6879,142,15,27,15,86.108,4898,3866,1032,0,6777,8,0,50
io8_l1p1n1_l3n1p2_d1d2,9.437,128,50,9594,11770,142,14,27,14,100.552,7662,6630,1032,0,8183,64,0,50
io8_l1p1n1_l3n1p4,9.474,16,50,9221,7344,148,23,29,23,85.82,5323,4291,1032,0,7358,8,0,50
io8_l1p1n1_l3n1p4_d1d2,9.474,128,50,9726,12034,146,20,27,20,97.247,7617,6593,1024,0,8252,64,0,50
io8_l1p1n1_l3n1p8,8.858,16,50,9520,7500,160,20,33,20,86.619,5421,4389,1032,0,7669,8,0,50
io8_l1p1n1_l3n1p8_d1d2,8.858,128,50,10089,11832,154,13,27,13,95.094,7616,6584,1032,0,8488,64,0,50
io8_l1p1n1_l3p1n1,8.913,16,50,13282,11324,283,12,44,12,93.892,7600,6570,1030,0,11818,8,0,50
io8_l1p1n1_l3p1n1_d1d2,8.913,128,50,13189,15747,267,12,28,12,99.418,9880,8856,1024,0,11610,64,0,50
io8_l1p1n1_l3p2n1,9.069,16,50,19045,14159,411,13,44,13,89.492,8760,7736,1024,0,14412,8,0,50
io8_l1p1n1_l3p2n1_d1d2,9.069,128,50,18424,17671,395,13,28,13,101.091,11111,10087,1024,0,14873,64,0,50
io8_l1p1n1_l3p4n1,9.38,16,50,15873,11465,667,19,44,19,92.867,8572,7539,1024,9,12728,8,0,50
io8_l1p1n1_l3p4n1_d1d2,9.38,128,50,17400,17537,651,19,28,19,112.647,11913,10889,1024,0,18901,64,0,50
io8_l1p1n1_l3p8n1,8.882,16,80,59248,31213,1179,12,59,12,151.975,27312,21549,1024,4739,46944,8,0,80
io8_l1p1n1_l3p8n1_d1d2,9.474,128,640,126880,92970,1163,12,267,12,741.416,88503,66097,1024,21382,95537,64,0,640
io8_l1p2n1_l3n1n1,8.913,16,50,11475,8856,266,22,25,22,88.245,7360,6336,1024,0,9730,8,0,50
io8_l1p2n1_l3n1n1_d1d2,8.913,64,5,11814,11343,267,14,11,14,43.717,7250,6226,1024,0,9860,0,64,5
io8_l1p2n1_l3n1n2,8.646,16,50,11594,8916,268,24,25,24,86.332,7261,6229,1032,0,9024,8,0,50
io8_l1p2n1_l3n1n2_d1d2,8.635,64,5,12113,11688,269,15,11,15,40.093,6852,5828,1024,0,9938,0,64,5
io8_l1p2n1_l3n1n4,9.538,16,50,11658,9174,273,32,26,32,91.059,7408,6374,1034,0,9224,8,0,50
io8_l1p2n1_l3n1n4_d1d2,9.538,64,14,12488,12328,273,21,14,21,49.586,7488,6464,1024,0,9858,0,64,14
io8_l1p2n1_l3n1n8,9.673,16,50,11588,9179,283,29,28,29,90.797,7606,6582,1024,0,9110,8,0,50
io8_l1p2n1_l3n1n8_d1d2,9.766,64,17,12680,12194,281,14,15,14,55.91,7797,6773,1024,0,10227,0,64,17
io8_l1p2n1_l3n1p1,8.913,16,50,11510,8987,267,22,26,22,90.372,7405,6381,1024,0,9671,8,0,50
io8_l1p2n1_l3n1p1_d1d2,8.913,64,5,11846,11474,268,14,12,14,53.013,7547,6523,1024,0,9894,0,64,5
io8_l1p2n1_l3n1p2,9.5,16,50,11610,9091,270,24,27,24,91.888,7418,6394,1024,0,10017,8,0,50
io8_l1p2n1_l3n1p2_d1d2,9.5,64,5,12013,11835,270,15,12,15,45.447,7285,6261,1024,0,9761,0,64,5
io8_l1p2n1_l3n1p4,9.538,16,50,11720,9366,276,32,29,32,90.787,7544,6514,1030,0,9150,8,0,50
io8_l1p2n1_l3n1p4_d1d2,9.538,64,5,12145,12070,274,21,12,21,44.637,7304,6280,1024,0,10083,0,64,5
io8_l1p2n1_l3n1p8,8.933,16,50,12019,9558,288,29,33,29,91.583,7759,6727,1032,0,9418,8,0,50
io8_l1p2n1_l3n1p8_d1d2,8.933,64,5,12508,11814,282,14,12,14,42.66,7411,6387,1024,0,10322,0,64,5
io8_l1p2n1_l3p1n1,9.069,16,50,14693,12073,411,21,44,21,100.301,9254,8230,1024,0,12599,8,0,50
io8_l1p2n1_l3p1n1_d1d2,9.069,128,50,17464,17239,395,13,28,13,92.411,10180,9156,1024,0,14382,64,0,50
io8_l1p2n1_l3p2n1,8.828,16,50,21607,15272,539,22,44,22,100.931,11510,10486,1024,0,17069,8,0,50
io8_l1p2n1_l3p2n1_d1d2,8.359,64,5,21324,17749,523,14,13,14,50.641,11627,10603,1024,0,16785,0,64,5
io8_l1p2n1_l3p4n1,9.061,16,50,18755,12765,795,28,44,28,103.623,11383,10359,1024,0,15529,8,0,50
io8_l1p2n1_l3p4n1_d1d2,9.138,80,50,22444,19042,779,20,28,20,97.218,13288,12264,1024,0,17562,16,48,50
io8_l1p2n1_l3p8n1,8.64,16,80,60270,32621,1307,21,59,21,150.17,30626,24863,1024,4739,47767,8,0,80
io8_l1p2n1_l3p8n1_d1d2,8.672,128,640,132178,97087,1291,13,267,13,704.458,90648,68242,1024,21382,98781,64,0,640
io8_l1p4n1_l3n1n1,9.224,8,26,7815,7823,522,44,17,44,57.345,5745,4721,1024,0,6378,0,8,26
io8_l1p4n1_l3n1n1_d1d2,9.224,80,50,13172,12975,523,20,26,20,103.346,9382,8358,1024,0,10381,16,48,50
io8_l1p4n1_l3n1n2,9.158,8,26,7938,7875,524,46,17,46,56.481,5687,4663,1024,0,6484,0,8,26
io8_l1p4n1_l3n1n2_d1d2,9.158,80,50,13471,13320,525,21,26,21,98.58,9524,8500,1024,0,10596,16,48,50
io8_l1p4n1_l3n1n4,9.848,16,26,8030,8250,529,54,18,54,60.41,6080,5056,1024,0,6626,8,0,26
io8_l1p4n1_l3n1n4_d1d2,9.848,80,50,13366,13558,529,27,26,27,100.062,9527,8497,1030,0,10957,16,48,50
io8_l1p4n1_l3n1n8,9.959,16,50,9489,9427,539,51,28,51,88.516,6695,5655,1040,0,7559,8,0,50
io8_l1p4n1_l3n1n8_d1d2,9.317,80,50,13398,13293,537,20,26,20,101.334,9985,8955,1030,0,13239,16,48,50
io8_l1p4n1_l3n1p1,9.224,8,26,7854,7954,523,44,18,44,61.835,5854,4830,1024,0,6422,0,8,26
io8_l1p4n1_l3n1p1_d1d2,9.224,80,50,13204,13106,524,20,27,20,112.578,9462,8438,1024,0,10302,16,48,50
io8_l1p4n1_l3n1p2,9.811,16,26,7982,8037,526,46,19,46,62.832,5886,4862,1024,0,6609,8,0,26
io8_l1p4n1_l3n1p2_d1d2,9.811,80,50,13339,13452,526,21,27,21,108.294,9744,8720,1024,0,12664,16,48,50
io8_l1p4n1_l3n1p4,9.848,16,26,8160,8462,532,54,21,54,63.575,6266,5242,1024,0,6715,8,0,26
io8_l1p4n1_l3n1p4_d1d2,9.848,80,50,13407,13675,530,27,27,27,100.902,9588,8564,1024,0,10871,16,48,50
io8_l1p4n1_l3n1p8,9.244,16,50,9991,9676,544,51,33,51,90.056,6972,5932,1040,0,8032,8,0,50
io8_l1p4n1_l3n1p8_d1d2,9.244,80,50,13770,13417,538,20,27,20,100.42,9793,8763,1030,0,11105,16,48,50
io8_l1p4n1_l3p1n1,9.38,16,50,12324,12136,667,43,44,43,95.184,8045,7005,1040,0,10631,8,0,50
io8_l1p4n1_l3p1n1_d1d2,9.38,128,50,15910,16475,651,19,28,19,105.651,11270,10246,1024,0,16015,64,0,50
io8_l1p4n1_l3p2n1,9.164,16,50,19980,15592,795,44,44,44,97.47,10895,9855,1040,0,15299,8,0,50
io8_l1p4n1_l3p2n1_d1d2,9.138,80,50,22682,19092,779,20,28,20,103.137,13041,12017,1024,0,17559,16,48,50
io8_l1p4n1_l3p4n1,9.199,16,50,17258,13033,1051,50,44,50,103.558,10838,9798,1040,0,13882,8,0,50
io8_l1p4n1_l3p4n1_d1d2,8.772,92,50,20056,18095,1035,26,28,26,110.69,14036,13012,1024,0,17308,28,36,50
io8_l1p4n1_l3p8n1,8.951,16,80,60177,33240,1563,43,59,43,148.044,29302,23539,1024,4739,48033,8,0,80
io8_l1p4n1_l3p8n1_d1d2,9.195,128,640,129600,95409,1547,19,267,19,765.242,91511,69105,1024,21382,101534,64,0,640
io8_l1p8n1_l3n1n1,8.797,16,80,56485,27110,1034,69,40,69,133.997,23968,18205,1024,4739,43939,8,0,80
io8_l1p8n1_l3n1n1_d1d2,8.815,128,640,123626,89311,1035,13,265,13,755.57,85893,63487,1024,21382,95632,64,0,640
io8_l1p8n1_l3n1n2,8.518,16,80,56604,27253,1036,71,40,71,126.924,24125,18362,1024,4739,44008,8,0,80
io8_l1p8n1_l3n1n2_d1d2,7.969,128,640,123937,89712,1037,14,265,14,745.241,85755,63349,1024,21382,95723,64,0,640
io8_l1p8n1_l3n1n4,9.421,16,80,56668,27504,1041,79,41,79,138.474,24454,18691,1024,4739,44150,8,0,80
io8_l1p8n1_l3n1n4_d1d2,8.172,128,640,123820,89961,1041,20,265,20,740.732,85917,63511,1024,21382,95896,64,0,640
io8_l1p8n1_l3n1n8,9.687,16,80,56594,27593,1051,76,43,76,146.736,24112,18337,1036,4739,44072,8,0,80
io8_l1p8n1_l3n1n8_d1d2,9.044,128,640,123852,89767,1049,13,265,13,747.188,85999,63593,1024,21382,95954,64,0,640
io8_l1p8n1_l3n1p1,8.797,16,80,56520,27225,1035,69,41,69,144.74,23619,17856,1024,4739,43989,8,0,80
io8_l1p8n1_l3n1p1_d1d2,8.815,128,640,123658,89426,1036,13,266,13,785.738,85840,63434,1024,21382,95638,64,0,640
io8_l1p8n1_l3n1p2,9.383,16,80,56620,27355,1038,71,42,71,143.82,24617,18854,1024,4739,44152,8,0,80
io8_l1p8n1_l3n1p2_d1d2,8.834,128,640,123793,89802,1038,14,266,14,784.614,86014,63608,1024,21382,95779,64,0,640
io8_l1p8n1_l3n1p4,9.421,16,80,56730,27681,1044,79,44,79,150.31,24537,18774,1024,4739,44161,8,0,80
io8_l1p8n1_l3n1p4_d1d2,8.172,128,640,123861,90066,1042,20,266,20,770.553,86259,63853,1024,21382,95839,64,0,640
io8_l1p8n1_l3n1p8,8.815,16,80,56933,27838,1056,76,48,76,138.091,24231,18468,1024,4739,44347,8,0,80
io8_l1p8n1_l3n1p8_d1d2,8.797,128,640,124224,89861,1050,13,266,13,773.346,86269,63863,1024,21382,96260,64,0,640
io8_l1p8n1_l3p1n1,8.882,16,80,58898,31657,1179,68,59,68,162.434,25922,20159,1024,4739,46695,8,0,80
io8_l1p8n1_l3p1n1_d1d2,9.474,128,640,126875,93854,1163,12,267,12,794.319,89369,66963,1024,21382,99666,64,0,640
io8_l1p8n1_l3p2n1,8.126,16,80,66617,35450,1307,69,59,69,162.22,27332,21569,1024,4739,51290,8,0,80
io8_l1p8n1_l3p2n1_d1d2,8.672,128,640,133134,96831,1291,13,267,13,769.6,92130,69724,1024,21382,98922,64,0,640
io8_l1p8n1_l3p4n1,8.649,16,80,62197,32988,1563,75,59,75,168.083,27723,21960,1024,4739,48203,8,0,80
io8_l1p8n1_l3p4n1_d1d2,9.195,128,640,131086,96692,1547,19,267,19,811.408,91802,69396,1024,21382,103712,64,0,640
io8_l1p8n1_l3p8n1,7.984,16,80,62359,35640,2075,68,59,68,345.992,40239,29737,1024,9478,63064,8,0,80
io8_l1p8n1_l3p8n1_d1d2,7.307,128,640,126521,97563,2059,12,267,12,1088.638,121544,77756,1024,42764,114297,64,0,640
