prj,clk_estimated(ns),bram,dsp,ff,lut,c_num_arith,c_num_logic,rtl_num_arith,rtl_num_logic,data_input_port(numxbits),data_output_port(numxbits),vivado_dynamic_pwr(mW),Total LUTs,Logic LUTs,LUTRAMs,SRLs,FFs,RAMB36,RAMB18,DSP48 Blocks
io8_l2n1p1_l5n1p1_l7n1n8,7.966,56,40,4412,6577,64,33,50,33,26x32,8x32,67.637,4343,4343,0,0,3247,0,56,40
io8_l2n1p1_l5n1p1_l7n1n8_d1d2,7.966,448,40,5523,18279,65,33,51,33,26x32,8x32,183.062,10755,10755,0,0,7516,0,448,40
io8_l2n1p1_l5n1p1_l7n1p1,7.966,56,7,1749,4357,44,33,38,33,26x32,8x32,39.706,2234,2226,0,8,1615,0,56,7
io8_l2n1p1_l5n1p1_l7n1p1_d1d2,7.966,448,7,2424,15103,45,33,39,33,26x32,8x32,162.408,8670,8660,0,10,5711,0,448,7
io8_l2n1p1_l5n1p1_l7n1p2,7.966,56,14,2870,5013,47,34,41,34,26x32,8x32,47.543,2912,2905,0,7,2358,0,56,14
io8_l2n1p1_l5n1p1_l7n1p2_d1d2,7.966,448,14,3241,15833,48,34,42,34,26x32,8x32,167.4,8933,8924,0,9,6216,0,448,14
io8_l2n1p1_l5n1p1_l7n1p4,8.423,56,28,3906,6476,53,40,47,40,26x32,8x32,57.326,3810,3803,0,7,3017,0,56,28
io8_l2n1p1_l5n1p1_l7n1p4_d1d2,7.966,448,28,4872,17330,54,40,48,40,26x32,8x32,178.977,10171,10160,0,11,7191,0,448,28
io8_l2n1p1_l5n1p1_l7n1p8,7.966,56,56,6354,8210,65,33,59,33,26x32,8x32,80.733,5753,5747,0,6,4860,0,56,56
io8_l2n1p1_l5n1p1_l7n1p8_d1d2,7.966,448,56,7542,19940,66,33,60,33,26x32,8x32,195.459,12258,12251,0,7,7519,0,448,56
io8_l2n1p1_l5n1p1_l7p1n1,8.628,88,112,15386,15983,230,39,80,39,26x32,8x32,126.711,13786,13786,0,0,12901,32,24,112
io8_l2n1p1_l5n1p1_l7p1n1_d1d2,7.966,704,112,20523,40765,231,39,81,39,26x32,8x32,247.287,22839,22839,0,0,17281,248,192,112
io8_l2n1p1_l5n1p1_l7p2n1,8.553,88,112,19417,17984,422,47,80,47,26x32,8x32,137.384,16403,16403,0,0,16848,32,24,112
io8_l2n1p1_l5n1p1_l7p2n1_d1d2,7.966,704,224,41162,58763,423,40,129,40,26x32,8x32,351.921,49761,49761,0,0,35948,256,192,224
io8_l2n1p1_l5n1p1_l7p4n1,9.14,88,112,18482,21090,806,63,80,63,26x32,8x32,133.174,17651,17651,0,0,15934,27,24,112
io8_l2n1p1_l5n1p1_l7p4n1_d1d2,9.085,704,448,59432,79147,807,46,225,46,26x32,8x32,504.579,56374,56374,0,0,49007,254,192,448
io8_l2n1p1_l5n1p1_l7p8n1,9.177,88,112,19154,25526,1574,95,80,95,26x32,8x32,138.761,18088,18088,0,0,16718,32,24,112
io8_l2n1p1_l5n1p1_l7p8n1_d1d2,8.628,704,896,116964,113759,1575,39,417,39,26x32,8x32,904.102,99787,99787,0,0,97216,256,192,896
io8_l2n1p2_l5n1p2_l7n1n1,7.966,56,5,1678,4092,49,35,36,35,26x32,8x32,33.053,2176,2176,0,0,1670,0,56,5
io8_l2n1p2_l5n1p2_l7n1n1_d1d2,7.966,448,5,2086,19826,50,35,37,35,26x32,8x32,118.378,9893,9893,0,0,6561,0,448,5
io8_l2n1p2_l5n1p2_l7n1n2,7.966,56,5,2026,4181,52,36,36,36,26x32,8x32,33.961,2328,2328,0,0,1678,0,56,5
io8_l2n1p2_l5n1p2_l7n1n2_d1d2,7.966,448,5,2383,20695,53,36,37,36,26x32,8x32,109.414,8751,8751,0,0,3866,0,448,5
io8_l2n1p2_l5n1p2_l7n1n4,9.047,56,5,1909,4526,58,42,36,42,26x32,8x32,34.961,2549,2549,0,0,1694,0,56,5
io8_l2n1p2_l5n1p2_l7n1n4_d1d2,7.966,448,5,3266,22488,59,42,37,42,26x32,8x32,111.914,8975,8975,0,0,4076,0,448,5
io8_l2n1p2_l5n1p2_l7n1n8,8.628,56,40,4766,6656,70,35,50,35,26x32,8x32,63.007,4519,4519,0,0,3598,0,56,40
io8_l2n1p2_l5n1p2_l7n1n8_d1d2,7.966,448,40,5684,18510,71,35,51,35,26x32,8x32,140.859,11304,11304,0,0,6055,0,448,40
io8_l2n1p2_l5n1p2_l7n1p1,7.966,56,7,2103,4442,50,35,38,35,26x32,8x32,36.012,2427,2419,0,8,1965,0,56,7
io8_l2n1p2_l5n1p2_l7n1p1_d1d2,7.966,448,7,2584,15336,51,35,39,35,26x32,8x32,123.784,10148,10138,0,10,6798,0,448,7
io8_l2n1p2_l5n1p2_l7n1p2,7.966,56,14,3224,5098,53,36,41,36,26x32,8x32,42.55,3074,3067,0,7,2651,0,56,14
io8_l2n1p2_l5n1p2_l7n1p2_d1d2,7.966,448,14,3401,16066,54,36,42,36,26x32,8x32,114.17,9962,9953,0,9,2671,0,448,14
io8_l2n1p2_l5n1p2_l7n1p4,9.066,56,28,4260,6561,59,42,47,42,26x32,8x32,55.021,3979,3972,0,7,3366,0,56,28
io8_l2n1p2_l5n1p2_l7n1p4_d1d2,7.966,448,28,5032,17563,60,42,48,42,26x32,8x32,126.199,10660,10649,0,11,3822,0,448,28
io8_l2n1p2_l5n1p2_l7n1p8,8.609,56,56,6708,8295,71,35,59,35,26x32,8x32,74.468,5939,5933,0,6,5209,0,56,56
io8_l2n1p2_l5n1p2_l7n1p8_d1d2,7.966,448,56,7702,20173,72,35,60,35,26x32,8x32,163.063,13875,13868,0,7,9775,0,448,56
io8_l2n1p2_l5n1p2_l7p1n1,7.966,88,112,15708,16065,236,41,80,41,26x32,8x32,118.897,13511,13511,0,0,13666,32,24,112
io8_l2n1p2_l5n1p2_l7p1n1_d1d2,7.966,704,112,20651,40989,237,41,81,41,26x32,8x32,209.185,23499,23499,0,0,17698,248,192,112
io8_l2n1p2_l5n1p2_l7p2n1,8.59,88,112,19739,18054,428,49,80,49,26x32,8x32,132.573,16596,16596,0,0,17173,32,24,112
io8_l2n1p2_l5n1p2_l7p2n1_d1d2,7.966,704,224,41290,58987,429,42,129,42,26x32,8x32,315.513,47375,47375,0,0,38431,248,192,224
io8_l2n1p2_l5n1p2_l7p4n1,9.177,88,112,18804,21160,812,65,80,65,26x32,8x32,132.99,17623,17623,0,0,16172,32,24,112
io8_l2n1p2_l5n1p2_l7p4n1_d1d2,8.423,704,448,59560,79375,813,48,225,48,26x32,8x32,478.029,58703,58703,0,0,49705,248,192,448
io8_l2n1p2_l5n1p2_l7p8n1,9.215,88,112,19450,25596,1580,97,80,97,26x32,8x32,135.725,17957,17957,0,0,16759,32,24,112
io8_l2n1p2_l5n1p2_l7p8n1_d1d2,7.966,704,896,117092,113989,1581,41,417,41,26x32,8x32,851.016,100261,100261,0,0,97755,256,192,896
io8_l2n1p4_l5n1p4_l7n1n1,7.966,56,5,1808,4602,61,47,36,47,26x32,8x32,29.261,2422,2422,0,0,1741,0,56,5
io8_l2n1p4_l5n1p4_l7n1n1_d1d2,7.966,448,5,2422,22148,62,39,37,39,26x32,8x32,82.819,9345,9345,0,0,3311,0,448,5
io8_l2n1p4_l5n1p4_l7n1n2,8.48,56,5,2156,4707,64,48,36,48,26x32,8x32,30.286,2460,2460,0,0,1748,0,56,5
io8_l2n1p4_l5n1p4_l7n1n2_d1d2,8.48,448,5,2711,22985,65,40,37,40,26x32,8x32,81.437,9178,9178,0,0,3456,0,448,5
io8_l2n1p4_l5n1p4_l7n1n4,9.01,56,5,2039,5066,70,54,36,54,26x32,8x32,30.326,2709,2709,0,0,1632,0,56,5
io8_l2n1p4_l5n1p4_l7n1n4_d1d2,8.518,448,5,3594,24792,71,46,37,46,26x32,8x32,81.345,9479,9479,0,0,4096,0,448,5
io8_l2n1p4_l5n1p4_l7n1n8,8.553,56,40,4896,7166,82,47,50,47,26x32,8x32,61.089,4764,4764,0,0,3604,0,56,40
io8_l2n1p4_l5n1p4_l7n1n8_d1d2,7.966,448,40,6012,18944,83,39,51,39,26x32,8x32,109.403,11809,11809,0,0,4716,0,448,40
io8_l2n1p4_l5n1p4_l7n1p1,7.966,56,7,2233,4952,62,47,38,47,26x32,8x32,33.336,2652,2644,0,8,1974,0,56,7
io8_l2n1p4_l5n1p4_l7n1p1_d1d2,7.966,448,7,2912,15770,63,39,39,39,26x32,8x32,85.099,9625,9615,0,10,3916,0,448,7
io8_l2n1p4_l5n1p4_l7n1p2,7.966,56,14,3354,5608,65,48,41,48,26x32,8x32,40.083,3322,3315,0,7,2715,0,56,14
io8_l2n1p4_l5n1p4_l7n1p2_d1d2,7.966,448,14,3729,16500,66,40,42,40,26x32,8x32,87.708,9913,9904,0,9,2933,0,448,14
io8_l2n1p4_l5n1p4_l7n1p4,8.423,56,28,4390,7071,71,54,47,54,26x32,8x32,51.113,4362,4355,0,7,3369,0,56,28
io8_l2n1p4_l5n1p4_l7n1p4_d1d2,7.966,448,28,5360,17997,72,46,48,46,26x32,8x32,104.072,11115,11104,0,11,5782,0,448,28
io8_l2n1p4_l5n1p4_l7n1p8,7.966,56,56,6838,8805,83,47,59,47,26x32,8x32,71.367,6332,6326,0,6,5212,0,56,56
io8_l2n1p4_l5n1p4_l7n1p8_d1d2,7.966,448,56,8030,20607,84,39,60,39,26x32,8x32,125.778,13247,13240,0,7,6642,0,448,56
io8_l2n1p4_l5n1p4_l7p1n1,8.59,88,112,15774,16575,248,53,80,53,26x32,8x32,119.036,13567,13567,0,0,13154,32,24,112
io8_l2n1p4_l5n1p4_l7p1n1_d1d2,8.518,704,112,20915,41420,249,45,81,45,26x32,8x32,178.552,24499,24499,0,0,17327,248,192,112
io8_l2n1p4_l5n1p4_l7p2n1,8.553,88,112,19805,18558,440,61,80,61,26x32,8x32,127.872,16794,16794,0,0,17251,32,24,112
io8_l2n1p4_l5n1p4_l7p2n1_d1d2,8.518,704,224,41554,59435,441,46,129,46,26x32,8x32,287.223,50761,50761,0,0,36666,256,192,224
io8_l2n1p4_l5n1p4_l7p4n1,8.572,88,112,18846,21664,824,77,80,77,26x32,8x32,129.274,17800,17800,0,0,16211,32,24,112
io8_l2n1p4_l5n1p4_l7p4n1_d1d2,9.047,704,448,59824,79809,825,52,225,52,26x32,8x32,436.09,57417,57417,0,0,49542,256,192,448
io8_l2n1p4_l5n1p4_l7p8n1,8.609,88,112,19518,26116,1592,109,80,109,26x32,8x32,130.067,18480,18480,0,0,16837,32,24,112
io8_l2n1p4_l5n1p4_l7p8n1_d1d2,8.59,704,896,117356,114423,1593,45,417,45,26x32,8x32,812.244,100498,100498,0,0,97736,254,192,896
io8_l2n1p8_l5n1p8_l7n1n1,7.966,56,5,2144,4246,85,33,36,33,26x32,8x32,26.759,2292,2292,0,0,1311,0,56,5
io8_l2n1p8_l5n1p8_l7n1n1_d1d2,7.966,448,5,3016,26744,86,33,37,33,26x32,8x32,73.032,8909,8909,0,0,5681,0,448,5
io8_l2n1p8_l5n1p8_l7n1n2,8.518,56,5,2494,4349,88,34,36,34,26x32,8x32,28.377,2497,2497,0,0,1326,0,56,5
io8_l2n1p8_l5n1p8_l7n1n2_d1d2,8.518,448,5,3883,27595,89,34,37,34,26x32,8x32,72.718,8869,8869,0,0,5686,0,448,5
io8_l2n1p8_l5n1p8_l7n1n4,9.029,56,5,2375,4683,94,40,36,40,26x32,8x32,28.239,2693,2693,0,0,1205,0,56,5
io8_l2n1p8_l5n1p8_l7n1n4_d1d2,8.555,448,5,4188,29367,95,40,37,40,26x32,8x32,71.987,9130,9130,0,0,5391,0,448,5
io8_l2n1p8_l5n1p8_l7n1n8,9.14,56,40,5232,6810,106,33,50,33,26x32,8x32,57.145,4736,4736,0,0,3188,0,56,40
io8_l2n1p8_l5n1p8_l7n1n8_d1d2,7.966,448,40,6606,19828,107,33,51,33,26x32,8x32,103.395,11286,11286,0,0,6926,0,448,40
io8_l2n1p8_l5n1p8_l7n1p1,7.966,56,7,2569,4596,86,33,38,33,26x32,8x32,31.375,2636,2628,0,8,1538,0,56,7
io8_l2n1p8_l5n1p8_l7n1p1_d1d2,7.966,448,7,3506,16654,87,33,39,33,26x32,8x32,77.408,9127,9117,0,10,5908,0,448,7
io8_l2n1p8_l5n1p8_l7n1p2,7.966,56,14,3690,5252,89,34,41,34,26x32,8x32,39.069,3334,3327,0,7,2289,0,56,14
io8_l2n1p8_l5n1p8_l7n1p2_d1d2,7.966,448,14,4323,17384,90,34,42,34,26x32,8x32,82.707,9514,9505,0,9,6394,0,448,14
io8_l2n1p8_l5n1p8_l7n1p4,9.01,56,28,4726,6715,95,40,47,40,26x32,8x32,48.426,4284,4277,0,7,2945,0,56,28
io8_l2n1p8_l5n1p8_l7n1p4_d1d2,7.966,448,28,5954,18881,96,40,48,40,26x32,8x32,96.456,10667,10656,0,11,7209,0,448,28
io8_l2n1p8_l5n1p8_l7n1p8,8.553,56,56,7174,8449,107,33,59,33,26x32,8x32,66.564,6129,6123,0,6,4783,0,56,56
io8_l2n1p8_l5n1p8_l7n1p8_d1d2,7.966,448,56,8624,21491,108,33,60,33,26x32,8x32,125.956,12719,12712,0,7,19252,0,448,56
io8_l2n1p8_l5n1p8_l7p1n1,9.177,88,112,16110,16217,272,39,80,39,26x32,8x32,117.111,13753,13753,0,0,13217,32,24,112
io8_l2n1p8_l5n1p8_l7p1n1_d1d2,8.555,704,112,21509,42301,273,39,81,39,26x32,8x32,164.154,24267,24267,0,0,19160,248,192,112
io8_l2n1p8_l5n1p8_l7p2n1,8.572,88,112,20055,18195,464,47,80,47,26x32,8x32,125.943,16600,16600,0,0,16708,32,24,112
io8_l2n1p8_l5n1p8_l7p2n1_d1d2,8.555,704,224,42148,60300,465,40,129,40,26x32,8x32,275.11,48211,48211,0,0,41526,256,192,224
io8_l2n1p8_l5n1p8_l7p4n1,8.59,88,112,19120,21298,848,63,80,63,26x32,8x32,126.599,17796,17796,0,0,15753,32,24,112
io8_l2n1p8_l5n1p8_l7p4n1_d1d2,9.634,704,448,60418,80692,849,46,225,46,26x32,8x32,428.309,56581,56581,0,0,51497,254,192,448
io8_l2n1p8_l5n1p8_l7p8n1,8.628,88,112,19792,25742,1616,95,80,95,26x32,8x32,127.772,17870,17870,0,0,16268,29,24,112
io8_l2n1p8_l5n1p8_l7p8n1_d1d2,9.177,704,896,117950,115305,1617,39,417,39,26x32,8x32,809.963,100135,100135,0,0,99219,256,192,896
io8_l2p1n1_l5p1n1_l7n1n1,8.776,56,17,3249,8683,413,67,32,67,26x32,8x32,37.702,3023,3023,0,0,1980,0,56,17
io8_l2p1n1_l5p1n1_l7n1n1_d1d2,8.756,448,23,4383,38889,414,67,35,67,26x32,8x32,78.367,10100,10100,0,0,6567,0,448,23
io8_l2p1n1_l5p1n1_l7n1n2,8.126,56,17,3592,8705,416,68,32,68,26x32,8x32,38.251,3160,3160,0,0,1993,0,56,17
io8_l2p1n1_l5p1n1_l7n1n2_d1d2,8.106,448,23,5250,39723,417,68,35,68,26x32,8x32,72.01,9977,9977,0,0,4760,0,448,23
io8_l2p1n1_l5p1n1_l7n1n4,9.183,56,17,3480,9039,422,74,32,74,26x32,8x32,38.349,3402,3402,0,0,1873,0,56,17
io8_l2p1n1_l5p1n1_l7n1n4_d1d2,8.693,448,23,5847,41441,423,74,35,74,26x32,8x32,78.062,10172,10172,0,0,6536,0,448,23
io8_l2p1n1_l5p1n1_l7n1n8,9.294,56,40,5683,10755,434,67,42,67,26x32,8x32,54.972,5170,5170,0,0,3596,0,56,40
io8_l2p1n1_l5p1n1_l7n1n8_d1d2,8.756,448,40,7013,31249,435,67,43,67,26x32,8x32,88.909,12211,12211,0,0,7045,0,448,40
io8_l2p1n1_l5p1n1_l7n1p1,8.776,56,19,3667,9073,414,67,34,67,26x32,8x32,41,3321,3313,0,8,2214,0,56,19
io8_l2p1n1_l5p1n1_l7n1p1_d1d2,8.756,448,25,4873,28871,415,67,37,67,26x32,8x32,84.635,10295,10285,0,10,6793,0,448,25
io8_l2p1n1_l5p1n1_l7n1p2,8.776,56,23,4635,9604,417,68,36,68,26x32,8x32,44.973,3869,3862,0,7,2891,0,56,23
io8_l2p1n1_l5p1n1_l7n1p2_d1d2,8.756,448,29,5530,29474,418,68,39,68,26x32,8x32,78.28,10642,10633,0,9,4187,0,448,29
io8_l2p1n1_l5p1n1_l7n1p4,9.164,56,31,5351,10817,423,74,40,74,26x32,8x32,50.923,4754,4747,0,7,3429,0,56,31
io8_l2p1n1_l5p1n1_l7n1p4_d1d2,8.756,448,37,6841,30717,424,74,43,74,26x32,8x32,86.611,11736,11725,0,11,5127,0,448,37
io8_l2p1n1_l5p1n1_l7n1p8,8.776,56,56,7639,12426,435,67,51,67,26x32,8x32,67.053,6579,6573,0,6,5590,0,56,56
io8_l2p1n1_l5p1n1_l7n1p8_d1d2,8.756,448,56,9031,32952,436,67,52,67,26x32,8x32,103.699,13700,13693,0,7,9426,0,448,56
io8_l2p1n1_l5p1n1_l7p1n1,9.331,88,112,16593,20142,600,73,72,73,26x32,8x32,112.918,14089,14089,0,0,13224,32,24,112
io8_l2p1n1_l5p1n1_l7p1n1_d1d2,8.693,704,112,21948,53691,601,73,73,73,26x32,8x32,159.493,24264,24264,0,0,18583,256,192,112
io8_l2p1n1_l5p1n1_l7p2n1,8.787,88,112,20624,22110,792,81,72,81,26x32,8x32,122.461,17362,17362,0,0,17327,32,24,112
io8_l2p1n1_l5p1n1_l7p2n1_d1d2,8.693,704,224,42587,71674,793,74,121,74,26x32,8x32,262.984,49017,49017,0,0,38090,256,192,224
io8_l2p1n1_l5p1n1_l7p4n1,8.807,88,112,19689,25184,1176,97,72,97,26x32,8x32,121.543,18310,18310,0,0,16352,32,24,112
io8_l2p1n1_l5p1n1_l7p4n1_d1d2,9.788,704,448,60857,92082,1177,80,217,80,26x32,8x32,417.414,57588,57588,0,0,52491,256,192,448
io8_l2p1n1_l5p1n1_l7p8n1,8.846,88,112,20361,29556,1944,129,72,129,26x32,8x32,125.987,18575,18575,0,0,16941,22,24,112
io8_l2p1n1_l5p1n1_l7p8n1_d1d2,9.331,704,896,118389,126690,1945,73,409,73,26x32,8x32,790.207,101141,101141,0,0,99654,252,192,896
io8_l2p2n1_l5p2n1_l7n1n1,8.087,80,80,12322,14829,669,85,53,85,26x32,8x32,89.004,12322,12322,0,0,9223,24,32,80
io8_l2p2n1_l5p2n1_l7n1n1_d1d2,10.114,576,8,50007,74100,670,69,30,69,26x32,8x32,110.579,31326,31326,0,0,46328,128,320,8
io8_l2p2n1_l5p2n1_l7n1n2,8.673,80,92,13568,15352,672,86,57,86,26x32,8x32,91.923,12331,12331,0,0,9808,24,32,92
io8_l2p2n1_l5p2n1_l7n1n2_d1d2,10.152,576,8,51002,74977,673,70,30,70,26x32,8x32,115.02,31031,31031,0,0,46836,120,320,8
io8_l2p2n1_l5p2n1_l7n1n4,9.494,80,104,13993,16221,678,92,61,92,26x32,8x32,90.802,12848,12848,0,0,9792,24,32,104
io8_l2p2n1_l5p2n1_l7n1n4_d1d2,9.732,576,8,51857,76715,679,76,30,76,26x32,8x32,111.033,31750,31750,0,0,46958,128,320,8
io8_l2p2n1_l5p2n1_l7n1n8,9.605,80,109,15346,17199,690,85,65,85,26x32,8x32,94.71,14189,14189,0,0,11302,24,32,109
io8_l2p2n1_l5p2n1_l7n1n8_d1d2,9.527,576,40,53437,44355,691,69,43,69,26x32,8x32,136.867,33442,33442,0,0,48944,120,320,40
io8_l2p2n1_l5p2n1_l7n1p1,8.087,80,70,12171,14821,670,85,51,85,26x32,8x32,82.837,12331,12323,0,8,9068,24,32,70
io8_l2p2n1_l5p2n1_l7n1p1_d1d2,10.151,576,10,50369,41344,671,69,32,69,26x32,8x32,114.058,31421,31411,0,10,46639,120,320,10
io8_l2p2n1_l5p2n1_l7n1p2,8.087,80,74,13132,15071,673,86,53,86,26x32,8x32,84.703,12355,12348,0,7,10677,24,32,74
io8_l2p2n1_l5p2n1_l7n1p2_d1d2,10.19,576,14,52114,42104,674,70,34,70,26x32,8x32,115.061,32088,32079,0,9,48008,120,316,14
io8_l2p2n1_l5p2n1_l7n1p4,9.475,80,103,15096,17315,679,92,64,92,26x32,8x32,99.398,13886,13879,0,7,11277,24,32,103
io8_l2p2n1_l5p2n1_l7n1p4_d1d2,9.527,576,28,52785,43456,680,76,40,76,26x32,8x32,131.614,33545,33534,0,11,48908,128,304,28
io8_l2p2n1_l5p2n1_l7n1p8,9.018,80,116,16616,18521,691,85,71,85,26x32,8x32,101.809,15345,15339,0,6,12946,24,32,116
io8_l2p2n1_l5p2n1_l7n1p8_d1d2,10.151,576,56,55391,46071,692,69,52,69,26x32,8x32,151.422,35064,35057,0,7,50492,128,312,56
io8_l2p2n1_l5p2n1_l7p1n1,9.642,112,166,24016,25926,856,91,90,91,26x32,8x32,130.92,22990,22990,0,0,19352,56,0,166
io8_l2p2n1_l5p2n1_l7p1n1_d1d2,9.721,832,112,68372,67256,857,75,73,75,26x32,8x32,209.057,45967,45967,0,0,62083,384,64,112
io8_l2p2n1_l5p2n1_l7p2n1,9.037,112,136,26287,26654,1048,99,80,99,26x32,8x32,127.814,25460,25460,0,0,22568,56,0,136
io8_l2p2n1_l5p2n1_l7p2n1_d1d2,9.711,832,224,91635,85485,1049,76,121,76,26x32,8x32,307.321,73222,73222,0,0,84491,384,64,224
io8_l2p2n1_l5p2n1_l7p4n1,9.057,112,148,26120,30297,1432,115,84,115,26x32,8x32,130.957,26728,26728,0,0,21800,56,0,148
io8_l2p2n1_l5p2n1_l7p4n1_d1d2,10.099,832,448,108177,105735,1433,82,217,82,26x32,8x32,463.276,81462,81462,0,0,94842,384,64,448
io8_l2p2n1_l5p2n1_l7p8n1,9.095,112,151,26866,34695,2200,147,85,147,26x32,8x32,137.419,26881,26881,0,0,22048,48,0,151
io8_l2p2n1_l5p2n1_l7p8n1_d1d2,9.713,832,896,165133,140298,2201,75,409,75,26x32,8x32,836.288,126814,126814,0,0,142519,382,64,896
io8_l2p4n1_l5p4n1_l7n1n1,10.263,72,50,9212,13408,1181,129,43,129,26x32,8x32,104.314,8250,8250,0,0,6999,16,40,50
io8_l2p4n1_l5p4n1_l7n1n1_d1d2,10.311,608,194,59493,123746,1310,81,92,81,26x32,8x32,236.11,53153,53153,0,0,51272,160,288,194
io8_l2p4n1_l5p4n1_l7n1n2,10.301,72,50,9530,13476,1184,130,43,130,26x32,8x32,102.932,8364,8364,0,0,7143,16,40,50
io8_l2p4n1_l5p4n1_l7n1n2_d1d2,10.311,608,194,60329,124350,1313,82,92,82,26x32,8x32,232.421,53229,53229,0,0,51659,160,286,194
io8_l2p4n1_l5p4n1_l7n1n4,9.677,72,50,9475,13839,1190,136,43,136,26x32,8x32,108.013,8578,8578,0,0,7092,16,40,50
io8_l2p4n1_l5p4n1_l7n1n4_d1d2,9.644,608,194,60896,126123,1319,88,92,88,26x32,8x32,235.423,52074,52074,0,0,51394,160,288,194
io8_l2p4n1_l5p4n1_l7n1n8,10.263,72,64,11148,15143,1202,129,50,129,26x32,8x32,112.09,10186,10186,0,0,8555,16,40,64
io8_l2p4n1_l5p4n1_l7n1n8_d1d2,9.666,608,208,61965,80669,1331,81,99,81,26x32,8x32,242.859,53651,53651,0,0,53670,152,272,208
io8_l2p4n1_l5p4n1_l7n1p1,9.676,72,52,9637,13924,1182,129,45,129,26x32,8x32,111.186,8965,8957,0,8,7317,16,40,52
io8_l2p4n1_l5p4n1_l7n1p1_d1d2,9.647,608,196,59984,78472,1311,81,94,81,26x32,8x32,231.96,53623,53613,0,10,51387,160,288,196
io8_l2p4n1_l5p4n1_l7n1p2,9.676,72,56,10598,14255,1185,130,47,130,26x32,8x32,108.189,8960,8953,0,7,7812,16,40,56
io8_l2p4n1_l5p4n1_l7n1p2_d1d2,10.311,608,200,60604,78890,1314,82,96,82,26x32,8x32,244.719,52696,52687,0,9,52007,160,286,200
io8_l2p4n1_l5p4n1_l7n1p4,9.676,72,64,11282,15690,1191,136,51,136,26x32,8x32,113.847,10491,10484,0,7,8596,16,40,64
io8_l2p4n1_l5p4n1_l7n1p4_d1d2,10.311,608,208,61953,80296,1320,88,100,88,26x32,8x32,251.473,54577,54566,0,11,52850,160,288,208
io8_l2p4n1_l5p4n1_l7n1p8,9.676,72,80,13186,16933,1203,129,59,129,26x32,8x32,125.735,12076,12070,0,6,10206,16,40,80
io8_l2p4n1_l5p4n1_l7n1p8_d1d2,10.311,608,224,63949,82252,1332,81,108,81,26x32,8x32,255.338,55739,55732,0,7,54924,152,288,224
io8_l2p4n1_l5p4n1_l7p1n1,10.301,104,112,21098,23706,1368,135,72,135,26x32,8x32,149.241,20020,20020,0,0,18279,48,8,112
io8_l2p4n1_l5p4n1_l7p1n1_d1d2,9.666,864,256,74084,102052,1497,87,121,87,26x32,8x32,287.401,65932,65932,0,0,64198,408,32,256
io8_l2p4n1_l5p4n1_l7p2n1,9.677,104,112,24969,25680,1560,143,72,143,26x32,8x32,159.911,23203,23203,0,0,22317,48,8,112
io8_l2p4n1_l5p4n1_l7p2n1_d1d2,10.304,864,320,92189,118425,1689,88,153,88,26x32,8x32,335.299,91940,91940,0,0,83371,414,32,320
io8_l2p4n1_l5p4n1_l7p4n1,9.678,104,112,24642,29004,1944,159,72,159,26x32,8x32,157.369,24329,24329,0,0,22118,46,8,112
io8_l2p4n1_l5p4n1_l7p4n1_d1d2,10.301,864,448,105277,134843,2073,94,217,94,26x32,8x32,399.399,98071,98071,0,0,93152,416,32,448
io8_l2p4n1_l5p4n1_l7p8n1,9.679,104,112,25250,33645,2712,191,72,191,26x32,8x32,162.787,25748,25748,0,0,23479,48,8,112
io8_l2p4n1_l5p4n1_l7p8n1_d1d2,10.23,864,896,162903,169257,2841,87,409,87,26x32,8x32,745.897,139941,139941,0,0,141539,406,32,896
io8_l2p8n1_l5p8n1_l7n1n1,7.984,80,86,62297,39361,2205,179,60,179,26x32,8x32,641.043,51731,42249,0,9482,64275,24,32,86
io8_l2p8n1_l5p8n1_l7n1n1_d1d2,7.984,640,98,110203,128469,2462,67,65,67,26x32,8x32,698.641,71252,62022,0,9230,96225,192,256,98
io8_l2p8n1_l5p8n1_l7n1n2,8.571,80,86,62647,39462,2208,180,60,180,26x32,8x32,514.022,51768,42286,0,9482,64291,24,32,86
io8_l2p8n1_l5p8n1_l7n1n2_d1d2,8.571,640,98,111070,129310,2465,68,65,68,26x32,8x32,733.595,70705,61475,0,9230,96164,192,256,98
io8_l2p8n1_l5p8n1_l7n1n4,9.109,80,86,62528,39796,2214,186,60,186,26x32,8x32,732.145,52185,42711,0,9474,64329,24,32,86
io8_l2p8n1_l5p8n1_l7n1n4_d1d2,8.609,640,98,111667,131104,2471,74,65,74,26x32,8x32,748.71,71855,62625,0,9230,96658,192,256,98
io8_l2p8n1_l5p8n1_l7n1n8,9.23,80,86,62452,39395,2226,179,60,179,26x32,8x32,923.796,51837,42355,0,9482,64120,24,32,86
io8_l2p8n1_l5p8n1_l7n1n8_d1d2,7.992,640,98,112274,83071,2483,67,65,67,26x32,8x32,730.246,71414,62184,0,9230,97566,192,256,98
io8_l2p8n1_l5p8n1_l7n1p1,7.984,80,86,62495,39500,2206,179,61,179,26x32,8x32,992.733,52546,43056,0,9490,64536,24,32,86
io8_l2p8n1_l5p8n1_l7n1p1_d1d2,7.984,640,98,110466,81976,2463,67,66,67,26x32,8x32,1075.763,71304,62064,0,9240,97059,192,256,98
io8_l2p8n1_l5p8n1_l7n1p2,7.984,80,86,62970,39605,2209,180,61,180,26x32,8x32,981.68,52758,43267,0,9491,64398,24,32,86
