prj,clk_estimated(ns),bram,dsp,ff,lut,c_num_arith,c_num_logic,rtl_num_arith,rtl_num_logic,data_input_port(numxbits),data_output_port(numxbits),vivado_dynamic_pwr(mW),Total LUTs,Logic LUTs,LUTRAMs,SRLs,FFs,RAMB36,RAMB18,DSP48 Blocks
io8_l1n1p1_l3n1p8_l5n1_d1d2,8.759,128,5,3783,5173,42,8,16,8,19x32,1x32,57.023,4249,3225,1024,0,3346,0,128,5
io8_l1n1p1_l3p1n1_l5n1,9.437,24,98,12865,10629,206,14,43,14,19x32,1x32,155.17,8867,7843,1024,0,10209,8,8,98
io8_l1n1p1_l3p1n1_l5n1_d1d2,9.437,192,98,12868,15324,207,14,44,14,19x32,1x32,171.905,10163,9139,1024,0,9552,64,64,98
io8_l1n1p1_l3p2n1_l5n1,9.5,24,98,14357,12174,398,23,43,23,19x32,1x32,157.647,10558,9534,1024,0,10720,8,8,98
io8_l1n1p1_l3p2n1_l5n1_d1d2,9.5,128,5,11879,12517,399,15,13,15,19x32,1x32,58.519,7123,6099,1024,0,9989,0,128,5
io8_l1n1p1_l3p4n1_l5n1,9.811,24,50,10270,10162,782,45,27,45,19x32,1x32,97.402,8402,7356,1046,0,8287,8,8,50
io8_l1n1p1_l3p4n1_l5n1_d1d2,9.811,144,98,16107,16902,783,21,44,21,19x32,1x32,186.625,12586,11562,1024,0,11663,16,112,98
io8_l1n1p1_l3p8n1_l5n1,9.383,24,128,60660,31556,1550,70,58,70,19x32,1x32,209.311,28963,23200,1024,4739,46855,8,8,128
io8_l1n1p1_l3p8n1_l5n1_d1d2,8.834,208,1024,152122,113488,1551,14,395,14,19x32,1x32,1273.306,111653,89503,768,21382,112878,72,64,1024
io8_l1n1p2_l3n1n1_l5n1,8.172,16,5,3323,2979,22,9,14,9,19x32,1x32,27.012,2741,1717,1024,0,2150,0,16,5
io8_l1n1p2_l3n1n1_l5n1_d1d2,8.172,128,5,3291,4708,23,9,15,9,19x32,1x32,46.298,4258,3234,1024,0,3290,0,128,5
io8_l1n1p2_l3n1n2_l5n1,8.815,16,5,3444,3038,25,10,14,10,19x32,1x32,26.678,2794,1770,1024,0,2205,0,16,5
io8_l1n1p2_l3n1n2_l5n1_d1d2,8.815,128,5,3573,4795,26,10,15,10,19x32,1x32,44.532,4303,3279,1024,0,3336,0,128,5
io8_l1n1p2_l3n1n4_l5n1,8.842,16,14,4004,3760,31,16,17,16,19x32,1x32,40.114,3099,2075,1024,0,2609,0,16,14
io8_l1n1p2_l3n1n4_l5n1_d1d2,8.842,128,14,3968,5525,32,16,18,16,19x32,1x32,59.668,4617,3593,1024,0,3689,0,128,14
io8_l1n1p2_l3n1n8_l5n1,9.025,16,17,4191,3731,43,9,18,9,19x32,1x32,43.961,3246,2222,1024,0,2472,0,16,17
io8_l1n1p2_l3n1n8_l5n1_d1d2,8.988,128,20,4312,5952,44,9,20,9,19x32,1x32,65.39,4877,3853,1024,0,3773,0,128,20
io8_l1n1p2_l3n1p1_l5n1,8.172,16,5,3350,3086,23,9,15,9,19x32,1x32,32.32,2832,1808,1024,0,2181,0,16,5
io8_l1n1p2_l3n1p1_l5n1_d1d2,8.172,128,5,3317,4815,24,9,16,9,19x32,1x32,60.534,4352,3328,1024,0,3310,0,128,5
io8_l1n1p2_l3n1p2_l5n1,8.815,16,5,3514,3122,26,10,15,10,19x32,1x32,30.644,2927,1903,1024,0,2316,0,16,5
io8_l1n1p2_l3n1p2_l5n1_d1d2,8.815,128,5,3449,4891,27,10,16,10,19x32,1x32,54.904,4759,3735,1024,0,3688,0,128,5
io8_l1n1p2_l3n1p4_l5n1,8.842,16,5,3614,3385,32,16,15,16,19x32,1x32,31.895,3071,2047,1024,0,2417,0,16,5
io8_l1n1p2_l3n1p4_l5n1_d1d2,8.842,128,5,3581,5150,33,16,16,16,19x32,1x32,49.77,4657,3633,1024,0,3590,0,128,5
io8_l1n1p2_l3n1p8_l5n1,8.778,16,5,3945,3221,44,9,15,9,19x32,1x32,30.451,3055,2031,1024,0,2532,0,16,5
io8_l1n1p2_l3n1p8_l5n1_d1d2,8.778,128,5,3915,5278,45,9,16,9,19x32,1x32,50.099,4626,3602,1024,0,3706,0,128,5
io8_l1n1p2_l3p1n1_l5n1,9.456,24,98,13029,10661,209,15,43,15,19x32,1x32,148.864,8701,7677,1024,0,9807,8,8,98
io8_l1n1p2_l3p1n1_l5n1_d1d2,9.456,192,98,13000,15396,210,15,44,15,19x32,1x32,173.767,10325,9301,1024,0,9725,64,64,98
io8_l1n1p2_l3p2n1_l5n1,9.519,24,98,14521,12191,401,24,43,24,19x32,1x32,158.625,10567,9543,1024,0,10472,8,8,98
io8_l1n1p2_l3p2n1_l5n1_d1d2,9.519,128,5,12011,12579,402,16,13,16,19x32,1x32,54.227,7627,6603,1024,0,9887,0,128,5
io8_l1n1p2_l3p4n1_l5n1,9.83,24,50,10434,10179,785,46,27,46,19x32,1x32,97.149,8380,7356,1024,0,8482,8,8,50
io8_l1n1p2_l3p4n1_l5n1_d1d2,9.83,144,98,16239,16960,786,22,44,22,19x32,1x32,177.3,12720,11696,1024,0,11886,16,112,98
io8_l1n1p2_l3p8n1_l5n1,9.402,24,128,60824,31588,1553,71,58,71,19x32,1x32,198.48,29082,23319,1024,4739,46981,8,8,128
io8_l1n1p2_l3p8n1_l5n1_d1d2,8.842,208,1024,152254,113570,1554,15,395,15,19x32,1x32,1325.655,110099,87949,768,21382,113203,72,64,1024
io8_l1n1p4_l3n1n1_l5n1,8.834,16,5,3423,3246,28,15,14,15,19x32,1x32,27.391,2888,1864,1024,0,2249,0,16,5
io8_l1n1p4_l3n1n1_l5n1_d1d2,8.834,128,5,3423,4971,29,15,15,15,19x32,1x32,44.769,4200,3176,1024,0,3200,0,128,5
io8_l1n1p4_l3n1n2_l5n1,8.842,16,5,3544,3301,31,16,14,16,19x32,1x32,27.683,2901,1877,1024,0,2119,0,16,5
io8_l1n1p4_l3n1n2_l5n1_d1d2,8.842,128,5,3706,5058,32,16,15,16,19x32,1x32,40.659,4254,3230,1024,0,3244,0,128,5
io8_l1n1p4_l3n1n4_l5n1,8.172,16,14,4104,4024,37,22,17,22,19x32,1x32,38.373,3207,2183,1024,0,2456,0,16,14
io8_l1n1p4_l3n1n4_l5n1_d1d2,8.172,128,14,4100,5785,38,22,18,22,19x32,1x32,54.001,4516,3492,1024,0,3591,0,128,14
io8_l1n1p4_l3n1n8_l5n1,8.988,16,17,4291,3991,49,15,18,15,19x32,1x32,43.391,3366,2342,1024,0,2443,0,16,17
io8_l1n1p4_l3n1n8_l5n1_d1d2,9.063,128,20,4444,6208,50,15,20,15,19x32,1x32,60.672,4844,3820,1024,0,3706,0,128,20
io8_l1n1p4_l3n1p1_l5n1,8.834,16,5,3450,3353,29,15,15,15,19x32,1x32,33.495,2973,1949,1024,0,2282,0,16,5
io8_l1n1p4_l3n1p1_l5n1_d1d2,8.834,128,5,3449,5078,30,15,16,15,19x32,1x32,55.052,4294,3270,1024,0,3220,0,128,5
io8_l1n1p4_l3n1p2_l5n1,8.842,16,5,3614,3385,32,16,15,16,19x32,1x32,32.145,3062,2038,1024,0,2417,0,16,5
io8_l1n1p4_l3n1p2_l5n1_d1d2,8.842,128,5,3581,5150,33,16,16,16,19x32,1x32,49.333,4659,3635,1024,0,3590,0,128,5
io8_l1n1p4_l3n1p4_l5n1,8.172,16,5,3650,3636,38,22,15,22,19x32,1x32,29.515,3090,2066,1024,0,2201,0,16,5
io8_l1n1p4_l3n1p4_l5n1_d1d2,8.172,128,5,3649,5397,39,22,16,22,19x32,1x32,45.4,4547,3523,1024,0,3429,0,128,5
io8_l1n1p4_l3n1p8_l5n1,8.815,16,5,3981,3474,50,15,15,15,19x32,1x32,29.069,3074,2050,1024,0,2410,0,16,5
io8_l1n1p4_l3n1p8_l5n1_d1d2,8.815,128,5,3983,5527,51,15,16,15,19x32,1x32,41.79,4474,3450,1024,0,3543,0,128,5
io8_l1n1p4_l3p1n1_l5n1,9.493,24,98,13065,10918,215,21,43,21,19x32,1x32,148.186,8956,7932,1024,0,10284,8,8,98
io8_l1n1p4_l3p1n1_l5n1_d1d2,9.493,192,98,13068,15649,216,21,44,21,19x32,1x32,168.603,10484,9460,1024,0,9642,64,64,98
io8_l1n1p4_l3p2n1_l5n1,9.556,24,98,14557,12438,407,30,43,30,19x32,1x32,154.651,10657,9633,1024,0,10920,8,8,98
io8_l1n1p4_l3p2n1_l5n1_d1d2,9.556,128,5,12143,12812,408,22,13,22,19x32,1x32,49.61,7658,6634,1024,0,10147,0,128,5
io8_l1n1p4_l3p4n1_l5n1,9.867,24,50,10534,10429,791,52,27,52,19x32,1x32,93.152,8304,7280,1024,0,8445,8,8,50
io8_l1n1p4_l3p4n1_l5n1_d1d2,9.867,144,98,16307,17187,792,28,44,28,19x32,1x32,167.445,12828,11804,1024,0,11865,16,112,98
io8_l1n1p4_l3p8n1_l5n1,9.44,24,128,60860,31843,1559,77,58,77,19x32,1x32,200.226,29419,23656,1024,4739,46928,8,8,128
io8_l1n1p4_l3p8n1_l5n1_d1d2,8.172,208,1024,152322,113823,1560,21,395,21,19x32,1x32,1277.321,109913,87763,768,21382,113174,72,64,1024
io8_l1n1p8_l3n1n1_l5n1,8.759,16,5,3754,3065,40,8,14,8,19x32,1x32,27.003,2879,1855,1024,0,2338,0,16,5
io8_l1n1p8_l3n1n1_l5n1_d1d2,8.759,128,5,3757,5082,41,8,15,8,19x32,1x32,42.884,4159,3135,1024,0,3318,0,128,5
io8_l1n1p8_l3n1n2_l5n1,8.778,16,5,3876,3141,43,9,14,9,19x32,1x32,25.995,2876,1852,1024,0,2321,0,16,5
io8_l1n1p8_l3n1n2_l5n1_d1d2,8.778,128,5,4040,5186,44,9,15,9,19x32,1x32,41.977,4190,3166,1024,0,3359,0,128,5
io8_l1n1p8_l3n1n4_l5n1,8.815,16,14,4436,3842,49,15,17,15,19x32,1x32,38.738,3241,2217,1024,0,2659,0,16,14
io8_l1n1p8_l3n1n4_l5n1_d1d2,8.815,128,14,4435,5895,50,15,18,15,19x32,1x32,50.764,4538,3514,1024,0,3698,0,128,14
io8_l1n1p8_l3n1n8_l5n1,9.006,16,17,4622,3808,61,8,18,8,19x32,1x32,41.682,3370,2346,1024,0,2646,0,16,17
io8_l1n1p8_l3n1n8_l5n1_d1d2,9.649,128,20,4778,6316,62,8,20,8,19x32,1x32,58.017,4781,3757,1024,0,3783,0,128,20
io8_l1n1p8_l3n1p1_l5n1,8.759,16,5,3781,3156,41,8,15,8,19x32,1x32,33.43,3024,2000,1024,0,2364,0,16,5
io8_l1n1p8_l3n1p1_l5n1_d1d2,8.759,128,5,3783,5173,42,8,16,8,19x32,1x32,54.295,4261,3237,1024,0,3347,0,128,5
io8_l1n1p8_l3n1p2_l5n1,8.778,16,5,3945,3221,44,9,15,9,19x32,1x32,30.782,3066,2042,1024,0,2531,0,16,5
io8_l1n1p8_l3n1p2_l5n1_d1d2,8.778,128,5,3915,5278,45,9,16,9,19x32,1x32,48.093,4609,3585,1024,0,3708,0,128,5
io8_l1n1p8_l3n1p4_l5n1,8.815,16,5,3981,3474,50,15,15,15,19x32,1x32,30.519,3069,2045,1024,0,2410,0,16,5
io8_l1n1p8_l3n1p4_l5n1_d1d2,8.815,128,5,3983,5527,51,15,16,15,19x32,1x32,43.477,4476,3452,1024,0,3543,0,128,5
io8_l1n1p8_l3n1p8_l5n1,8.759,16,5,3992,3240,62,8,15,8,19x32,1x32,30.165,2925,1901,1024,0,2289,0,16,5
io8_l1n1p8_l3n1p8_l5n1_d1d2,8.759,128,5,3997,5585,63,8,16,8,19x32,1x32,40.206,4270,3246,1024,0,3334,0,128,5
io8_l1n1p8_l3p1n1_l5n1,8.858,24,98,13140,10730,227,14,43,14,19x32,1x32,149.19,9036,7996,1040,0,10224,8,8,98
io8_l1n1p8_l3p1n1_l5n1_d1d2,8.858,192,98,13146,15753,228,14,44,14,19x32,1x32,164.754,10274,9234,1040,0,9976,64,64,98
io8_l1n1p8_l3p2n1_l5n1,8.933,24,98,14627,12148,419,23,43,23,19x32,1x32,159.256,10660,9636,1024,0,10818,8,8,98
io8_l1n1p8_l3p2n1_l5n1_d1d2,8.933,128,5,12221,12821,420,15,13,15,19x32,1x32,48.691,7536,6512,1024,0,10036,0,128,5
io8_l1n1p8_l3p4n1_l5n1,9.244,24,50,10609,10143,803,45,27,45,19x32,1x32,94.029,8305,7281,1024,0,8434,8,8,50
io8_l1n1p8_l3p4n1_l5n1_d1d2,9.244,144,98,16385,17189,804,21,44,21,19x32,1x32,168.338,12667,11643,1024,0,11562,14,110,98
io8_l1n1p8_l3p8n1_l5n1,8.815,24,128,60871,31675,1571,70,58,70,19x32,1x32,205.542,29459,23696,1024,4739,46840,8,8,128
io8_l1n1p8_l3p8n1_l5n1_d1d2,8.815,208,1024,152400,113943,1572,14,395,14,19x32,1x32,1301.921,109907,87741,784,21382,113382,72,64,1024
io8_l1p1n1_l3n1n1_l5p1,9.437,24,98,13408,10824,205,14,42,14,19x32,1x32,70.489,8481,7457,1024,0,9684,8,8,98
io8_l1p1n1_l3n1n1_l5p1_d1d2,9.437,192,98,13412,15519,206,14,43,14,19x32,1x32,87.861,9977,8953,1024,0,9922,64,64,98
io8_l1p1n1_l3n1n2_l5p1,9.456,24,98,13530,10955,208,15,42,15,19x32,1x32,72.273,8982,7958,1024,0,10218,8,8,98
io8_l1p1n1_l3n1n2_l5p1_d1d2,9.456,192,98,13695,20782,209,15,43,15,19x32,1x32,84.869,10307,9283,1024,0,9970,64,64,98
io8_l1p1n1_l3n1n4_l5p1,9.493,24,98,13610,11118,214,21,42,21,19x32,1x32,77.47,8847,7823,1024,0,10265,8,8,98
io8_l1p1n1_l3n1n4_l5p1_d1d2,9.493,192,98,13610,21417,215,21,43,21,19x32,1x32,92.099,10172,9148,1024,0,9634,64,64,98
io8_l1p1n1_l3n1n8_l5p1,8.988,24,98,13637,10980,226,14,42,14,19x32,1x32,76.306,9036,8000,1036,0,10162,8,8,98
io8_l1p1n1_l3n1n8_l5p1_d1d2,9.063,192,98,13634,16006,227,14,43,14,19x32,1x32,95.752,10357,9321,1036,0,9651,64,64,98
io8_l1p1n1_l3n1p1_l5p1,9.437,24,98,13435,10931,206,14,43,14,19x32,1x32,80.749,8561,7537,1024,0,9485,8,8,98
io8_l1p1n1_l3n1p1_l5p1_d1d2,9.437,192,98,13438,15626,207,14,44,14,19x32,1x32,101.827,10044,9020,1024,0,9945,64,64,98
io8_l1p1n1_l3n1p2_l5p1,9.456,24,98,13599,11035,209,15,43,15,19x32,1x32,75.588,8823,7799,1024,0,9826,8,8,98
io8_l1p1n1_l3n1p2_l5p1_d1d2,9.456,192,98,13570,15770,210,15,44,15,19x32,1x32,99.081,10747,9723,1024,0,10314,64,64,98
io8_l1p1n1_l3n1p4_l5p1,9.493,24,98,13635,11220,215,21,43,21,19x32,1x32,72.637,8677,7653,1024,0,9806,8,8,98
io8_l1p1n1_l3n1p4_l5p1_d1d2,9.493,192,98,13638,15951,216,21,44,21,19x32,1x32,89.441,10424,9400,1024,0,9654,64,64,98
io8_l1p1n1_l3n1p8_l5p1,8.858,24,98,13710,11104,227,14,43,14,19x32,1x32,74.884,9118,8094,1024,0,10243,8,8,98
io8_l1p1n1_l3n1p8_l5p1_d1d2,8.858,192,98,13716,16127,228,14,44,14,19x32,1x32,87.184,10586,9562,1024,0,9997,64,64,98
io8_l1p1n1_l3p1n1_l5p1,8.913,16,20,7525,7150,392,20,14,20,19x32,1x32,45.015,4824,3800,1024,0,5304,0,16,20
io8_l1p1n1_l3p1n1_l5p1_d1d2,8.913,256,98,14834,21004,393,20,41,20,19x32,1x32,100.837,12736,11712,1024,0,10875,128,0,98
io8_l1p1n1_l3p2n1_l5p1,9.069,24,98,15381,12615,584,29,40,29,19x32,1x32,150.51,10748,9724,1024,0,10959,8,8,98
io8_l1p1n1_l3p2n1_l5p1_d1d2,9.069,192,50,16533,19470,585,21,25,21,19x32,1x32,70.515,11896,10872,1024,0,12596,64,64,50
io8_l1p1n1_l3p4n1_l5p1,9.38,24,74,12779,11837,968,51,32,51,19x32,1x32,120.968,9539,8515,1024,0,9279,8,8,74
io8_l1p1n1_l3p4n1_l5p1_d1d2,9.38,208,98,17849,21008,969,27,41,27,19x32,1x32,136.677,14128,13104,1024,0,12041,80,48,98
io8_l1p1n1_l3p8n1_l5p1,8.882,32,128,62401,33957,1736,76,55,76,19x32,1x32,157.96,32839,27076,1024,4739,48477,16,0,128
io8_l1p1n1_l3p8n1_l5p1_d1d2,9.493,272,1024,153864,120132,1737,20,392,20,19x32,1x32,1224.756,114278,92128,768,21382,114648,136,0,1024
io8_l1p2n1_l3n1n1_l5p2,9.5,24,100,15196,12646,398,24,43,24,19x32,1x32,76.321,10652,9628,1024,0,10511,8,8,100
io8_l1p2n1_l3n1n1_l5p2_d1d2,9.5,128,7,12685,12983,399,16,13,16,19x32,1x32,52.239,7839,6815,1024,0,10111,0,128,7
io8_l1p2n1_l3n1n2_l5p2,9.519,24,100,15311,12734,401,25,43,25,19x32,1x32,76.241,10953,9929,1024,0,10558,8,8,100
io8_l1p2n1_l3n1n2_l5p2_d1d2,9.519,128,7,13000,13812,402,17,13,17,19x32,1x32,47.688,7664,6640,1024,0,9684,0,128,7
io8_l1p2n1_l3n1n4_l5p2,9.556,24,100,15391,12898,407,31,43,31,19x32,1x32,84.934,10541,9517,1024,0,11001,8,8,100
io8_l1p2n1_l3n1n4_l5p2_d1d2,9.556,128,16,13363,14917,408,23,16,23,19x32,1x32,57.6,7788,6764,1024,0,10148,0,128,16
io8_l1p2n1_l3n1n8_l5p2,9.181,24,100,15418,12719,419,24,43,24,19x32,1x32,84.134,10786,9746,1040,0,10907,8,8,100
io8_l1p2n1_l3n1n8_l5p2_d1d2,10.114,128,22,13739,14182,420,16,18,16,19x32,1x32,65.424,8178,7138,1040,0,10469,0,128,22
io8_l1p2n1_l3n1p1_l5p2,9.5,24,100,15216,12777,399,24,44,24,19x32,1x32,85.152,10844,9820,1024,0,10867,8,8,100
io8_l1p2n1_l3n1p1_l5p2_d1d2,9.5,128,7,12743,13120,400,16,14,16,19x32,1x32,55.262,7903,6879,1024,0,9686,0,128,7
io8_l1p2n1_l3n1p2_l5p2,9.519,24,100,15385,12866,402,25,44,25,19x32,1x32,83.685,10953,9929,1024,0,11006,8,8,100
io8_l1p2n1_l3n1p2_l5p2_d1d2,9.519,128,7,12875,13950,403,17,14,17,19x32,1x32,50.477,7996,6972,1024,0,9819,0,128,7
io8_l1p2n1_l3n1p4_l5p2,9.556,24,100,15416,13041,408,31,44,31,19x32,1x32,81.023,10792,9768,1024,0,11116,8,8,100
io8_l1p2n1_l3n1p4_l5p2_d1d2,9.556,128,7,13007,14575,409,23,14,23,19x32,1x32,49.9,7974,6950,1024,0,10414,0,128,7
io8_l1p2n1_l3n1p8_l5p2,8.933,24,100,15491,12823,420,24,44,24,19x32,1x32,77.782,11157,10133,1024,0,11002,8,8,100
io8_l1p2n1_l3n1p8_l5p2_d1d2,8.933,128,7,13085,13496,421,16,14,16,19x32,1x32,48.832,7704,6680,1024,0,10230,0,128,7
io8_l1p2n1_l3p1n1_l5p2,9.069,24,100,15680,12900,585,30,41,30,19x32,1x32,79.186,10832,9808,1024,0,11146,8,8,100
io8_l1p2n1_l3p1n1_l5p2_d1d2,9.069,128,16,13687,15830,586,22,14,22,19x32,1x32,57.928,8018,6978,1040,0,10608,0,128,16
io8_l1p2n1_l3p2n1_l5p2,9.154,16,19,9596,8076,777,39,14,39,19x32,1x32,40.866,5538,4498,1040,0,5847,0,16,19
io8_l1p2n1_l3p2n1_l5p2_d1d2,9.154,128,7,19386,18191,778,23,11,23,19x32,1x32,54.702,9982,8958,1024,0,14757,0,128,7
io8_l1p2n1_l3p4n1_l5p2,9.325,24,76,14048,12508,1161,61,33,61,19x32,1x32,125.008,9751,8727,1024,0,9892,8,8,76
io8_l1p2n1_l3p4n1_l5p2_d1d2,9.325,144,52,19293,19563,1162,29,26,29,19x32,1x32,109.586,12140,11116,1024,0,14150,14,112,52
io8_l1p2n1_l3p8n1_l5p2,8.921,32,128,63492,35478,1929,86,55,86,19x32,1x32,158.161,34636,28873,1024,4739,48876,16,0,128
io8_l1p2n1_l3p8n1_l5p2_d1d2,9.487,208,1024,159401,121245,1930,22,392,22,19x32,1x32,1274.714,111063,88913,768,21382,114078,72,64,1024
io8_l1p4n1_l3n1n1_l5p4,9.811,24,56,11697,11318,784,52,29,52,19x32,1x32,60.792,8877,7853,1024,0,8891,8,8,56
io8_l1p4n1_l3n1n1_l5p4_d1d2,9.811,144,104,17528,18058,785,28,46,28,19x32,1x32,93.808,13087,12063,1024,0,11524,16,112,104
io8_l1p4n1_l3n1n2_l5p4,9.83,24,56,11812,11406,787,53,29,53,19x32,1x32,60.2,9075,8051,1024,0,8898,8,8,56
io8_l1p4n1_l3n1n2_l5p4_d1d2,9.83,144,104,17811,18883,788,29,46,29,19x32,1x32,91.066,13435,12411,1024,0,12255,14,110,104
io8_l1p4n1_l3n1n4_l5p4,9.867,24,56,11892,11572,793,59,29,59,19x32,1x32,66.881,8986,7962,1024,0,9083,8,8,56
io8_l1p4n1_l3n1n4_l5p4_d1d2,9.867,144,104,17726,19506,794,35,46,35,19x32,1x32,99.108,12922,11898,1024,0,12726,16,112,104
io8_l1p4n1_l3n1n8_l5p4,10.252,24,56,11919,11368,805,52,29,52,19x32,1x32,65.709,9113,8089,1024,0,8857,8,8,56
io8_l1p4n1_l3n1n8_l5p4_d1d2,10.25,144,104,17750,18447,806,28,46,28,19x32,1x32,98.149,13265,12225,1040,0,12622,14,112,104
io8_l1p4n1_l3n1p1_l5p4,9.811,24,56,11717,11449,785,52,30,52,19x32,1x32,66.705,9049,8025,1024,0,8922,8,8,56
io8_l1p4n1_l3n1p1_l5p4_d1d2,9.811,144,104,17554,18189,786,28,47,28,19x32,1x32,109.456,13292,12268,1024,0,11529,16,112,104
io8_l1p4n1_l3n1p2_l5p4,9.83,24,56,11881,11538,788,53,30,53,19x32,1x32,64.318,9034,8010,1024,0,9038,8,8,56
io8_l1p4n1_l3n1p2_l5p4_d1d2,9.83,144,104,17686,19015,789,29,47,29,19x32,1x32,100.926,13920,12896,1024,0,11864,16,112,104
io8_l1p4n1_l3n1p4_l5p4,9.867,24,56,11981,11716,794,59,30,59,19x32,1x32,64.922,9047,8023,1024,0,9171,8,8,56
io8_l1p4n1_l3n1p4_l5p4_d1d2,9.867,144,104,17754,19634,795,35,47,35,19x32,1x32,92.219,13364,12340,1024,0,11616,16,112,104
io8_l1p4n1_l3n1p8_l5p4,9.244,24,56,12056,11502,806,52,30,52,19x32,1x32,64.219,9382,8358,1024,0,9005,8,8,56
io8_l1p4n1_l3n1p8_l5p4_d1d2,9.244,144,104,17832,18548,807,28,47,28,19x32,1x32,91.007,13542,12518,1024,0,12559,16,112,104
io8_l1p4n1_l3p1n1_l5p4,9.38,24,80,13656,12806,971,58,35,58,19x32,1x32,72.456,10192,9168,1024,0,10167,8,8,80
io8_l1p4n1_l3p1n1_l5p4_d1d2,9.38,144,104,17986,20427,972,34,44,34,19x32,1x32,93.235,13467,12443,1024,0,12064,16,112,104
io8_l1p4n1_l3p2n1_l5p4,8.742,24,80,14631,13185,1163,67,35,67,19x32,1x32,73.203,10216,9192,1024,0,10396,8,8,80
io8_l1p4n1_l3p2n1_l5p4_d1d2,9.325,144,56,19876,20258,1164,35,28,35,19x32,1x32,77.097,12368,11344,1024,0,14447,16,112,56
io8_l1p4n1_l3p4n1_l5p4,9.344,16,26,10219,10660,1547,89,17,89,19x32,1x32,52.66,7778,6754,1024,0,7583,0,16,26
io8_l1p4n1_l3p4n1_l5p4_d1d2,8.772,128,29,13896,16136,1548,41,19,41,19x32,1x32,57.758,9343,8319,1024,0,7494,0,128,29
io8_l1p4n1_l3p8n1_l5p4,9.199,32,128,63529,36479,2315,114,55,114,19x32,1x32,157.359,34459,28696,1024,4739,49430,16,0,128
io8_l1p4n1_l3p8n1_l5p4_d1d2,9.214,224,1024,156782,121265,2316,34,392,34,19x32,1x32,1255.487,113420,91270,768,21382,112212,88,48,1024
io8_l1p8n1_l3n1n1_l5p8,9.383,24,128,60733,31494,1556,70,57,70,19x32,1x32,126.536,29132,23369,1024,4739,46723,8,8,128
io8_l1p8n1_l3n1n1_l5p8_d1d2,8.834,208,1024,152196,113533,1557,14,394,14,19x32,1x32,798.834,111836,89686,768,21382,113217,72,64,1024
io8_l1p8n1_l3n1n2_l5p8,9.402,24,128,60855,31625,1559,71,57,71,19x32,1x32,124.746,29733,23970,1024,4739,46831,8,8,128
io8_l1p8n1_l3n1n2_l5p8_d1d2,8.842,208,1024,152479,114395,1560,15,394,15,19x32,1x32,782.494,110130,87980,768,21382,113285,72,64,1024
io8_l1p8n1_l3n1n4_l5p8,9.44,24,128,60935,31788,1565,77,57,77,19x32,1x32,143.442,29793,24030,1024,4739,47097,8,8,128
io8_l1p8n1_l3n1n4_l5p8_d1d2,8.172,208,1024,152394,115062,1566,21,394,21,19x32,1x32,800.32,111935,89785,768,21382,113423,72,64,1024
io8_l1p8n1_l3n1n8_l5p8,9.612,24,128,60962,31650,1577,70,57,70,19x32,1x32,142.739,29654,23881,1034,4739,46867,8,8,128
io8_l1p8n1_l3n1n8_l5p8_d1d2,9.063,208,1024,152418,114103,1578,14,394,14,19x32,1x32,808.787,112180,90014,784,21382,113651,72,64,1024
io8_l1p8n1_l3n1p1_l5p8,9.383,24,128,60760,31585,1557,70,58,70,19x32,1x32,139.554,29697,23934,1024,4739,46887,8,8,128
io8_l1p8n1_l3n1p1_l5p8_d1d2,8.834,208,1024,152222,113640,1558,14,395,14,19x32,1x32,821.029,109970,87820,768,21382,113294,72,64,1024
io8_l1p8n1_l3n1p2_l5p8,9.402,24,128,60924,31705,1560,71,58,71,19x32,1x32,145.302,29680,23917,1024,4739,47001,8,8,128
io8_l1p8n1_l3n1p2_l5p8_d1d2,8.842,208,1024,152354,114490,1561,15,395,15,19x32,1x32,833.648,112567,90417,768,21382,113393,72,64,1024
io8_l1p8n1_l3n1p4_l5p8,9.44,24,128,60960,31888,1566,77,58,77,19x32,1x32,134.362,29842,24079,1024,4739,47114,8,8,128
io8_l1p8n1_l3n1p4_l5p8_d1d2,8.172,208,1024,152422,115135,1567,21,395,21,19x32,1x32,808.333,112239,90089,768,21382,113587,72,64,1024
io8_l1p8n1_l3n1p8_l5p8,8.815,24,128,60971,31792,1578,70,58,70,19x32,1x32,145.889,30205,24442,1024,4739,46812,8,8,128
io8_l1p8n1_l3n1p8_l5p8_d1d2,8.815,208,1024,152500,114151,1579,14,395,14,19x32,1x32,810.106,112455,90305,768,21382,113518,72,64,1024
io8_l1p8n1_l3p1n1_l5p8,8.882,32,128,61927,34056,1743,76,55,76,19x32,1x32,156.093,32826,27063,1024,4739,48230,16,0,128
io8_l1p8n1_l3p1n1_l5p8_d1d2,9.493,272,1024,153393,119978,1744,20,392,20,19x32,1x32,861.939,114637,92487,768,21382,115043,136,0,1024
io8_l1p8n1_l3p2n1_l5p8,8.593,32,128,62959,35539,1935,85,55,85,19x32,1x32,163.16,34176,28413,1024,4739,49018,16,0,128
io8_l1p8n1_l3p2n1_l5p8_d1d2,9.487,208,1024,158868,121408,1936,21,392,21,19x32,1x32,765.169,111585,89435,768,21382,114321,72,64,1024
io8_l1p8n1_l3p4n1_l5p8,9.161,32,128,62867,36284,2319,107,55,107,19x32,1x32,167.477,35695,29932,1024,4739,49644,16,0,128
io8_l1p8n1_l3p4n1_l5p8_d1d2,9.214,224,1024,156120,121141,2320,27,392,27,19x32,1x32,818.285,116105,93955,768,21382,116194,88,48,1024
